Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
185,43.62,17.49,7.65,11.52,0.0,0.7344,30.0,0.0
186,42.37,17.58,0.0,0.0,0.0,0.9,24.79,0.0
187,40.86,16.12,0.0,0.0,24.73,0.9,0.0,0.0
188,39.13,13.42,0.0,0.0,25.52,0.5063,0.19,0.0
189,37.25,11.08,0.0,0.0,0.0,0.1,26.17,0.0
190,35.3,17.31,0.0,0.0,0.0,0.1,17.99,0.0
191,35.3,5.3,0.0,0.0,0.0,0.1,30.0,0.0
192,35.34,21.33,0.0,0.0,0.0,0.1,14.02,0.0
193,35.34,11.4,0.0,6.05,0.0,0.1,30.0,0.0
194,35.34,20.44,0.0,0.0,0.0,0.187,14.9,0.0
195,35.34,20.71,0.0,15.37,0.0,0.187,30.0,0.0
196,35.34,13.22,0.0,0.0,0.0,0.4078,22.12,0.0
197,35.34,17.26,0.0,0.0,0.0,0.4078,18.08,0.0
198,35.34,15.46,0.0,0.0,0.0,0.4078,19.88,0.0
199,37.29,8.06,9.9,0.0,19.33,0.4078,0.0,0.0
200,39.17,14.45,18.13,0.0,0.0,0.1,6.59,0.0
201,40.9,12.97,27.92,0.0,0.0,0.1,0.0,0.0
202,42.41,16.27,32.34,6.19,0.0,0.1,0.0,0.0
203,43.66,15.61,35.2,21.94,0.0,0.189,14.79,0.0
204,44.58,3.11,37.29,0.0,4.18,0.5043,0.0,0.0
205,45.15,0.0,36.57,0.0,0.0,0.4377,8.58,0.0
206,45.34,13.39,34.13,32.18,0.0,0.4377,30.0,0.0
207,45.15,14.19,25.86,0.0,5.1,0.9,0.0,0.0
208,44.58,15.24,17.75,0.0,0.0,0.8188,11.59,0.0
209,43.66,33.4,10.14,0.0,0.12,0.8188,0.0,0.0
210,42.41,18.06,0.0,0.0,24.35,0.8169,0.0,0.0
211,40.9,22.24,0.0,0.0,0.0,0.4293,18.66,0.0
212,39.17,22.54,0.0,0.0,16.63,0.4293,0.0,0.0
213,37.29,22.06,0.0,14.77,0.0,0.1646,30.0,0.0
214,35.34,17.96,0.0,0.0,0.0,0.3767,17.38,0.0
215,35.34,23.92,0.0,0.0,0.0,0.3767,11.43,0.0
216,35.39,13.63,0.0,8.25,0.0,0.3767,30.0,0.0
217,35.39,18.85,0.0,0.0,0.0,0.4952,16.53,0.0
218,35.39,17.09,0.0,11.7,0.0,0.4952,30.0,0.0
219,35.39,19.16,0.0,0.0,0.0,0.6633,16.23,0.0
220,35.39,29.43,0.0,0.0,0.0,0.6633,5.95,0.0
221,35.39,0.0,0.0,0.0,35.39,0.6633,0.0,0.0
222,35.39,18.64,0.0,0.0,0.0,0.1,16.75,0.0
223,37.34,0.0,7.33,0.0,0.0,0.1,30.0,0.0
224,39.21,10.23,16.95,0.0,0.0,0.1,12.04,0.0
225,40.94,17.09,27.9,4.05,0.0,0.1,0.0,0.0
226,42.46,9.44,33.02,0.0,0.0,0.1582,0.0,0.0
227,43.7,4.79,36.88,0.0,0.0,0.1582,2.03,0.0
228,44.62,6.46,38.85,30.68,0.0,0.1582,30.0,0.0
229,45.19,9.68,38.36,2.85,0.0,0.599,0.0,0.0
230,45.39,7.06,33.74,0.0,0.0,0.64,4.58,0.0
231,45.19,12.67,27.88,0.0,0.0,0.64,4.64,0.0
232,44.62,12.85,19.16,0.0,0.0,0.64,12.61,0.0
233,43.7,10.54,7.69,4.53,0.0,0.64,30.0,0.0
234,42.46,26.03,0.0,13.57,0.0,0.705,30.0,0.0
235,40.94,19.68,0.0,0.0,0.0,0.9,21.26,0.0
236,39.21,7.42,0.0,0.0,31.79,0.9,0.0,0.0
237,37.34,19.69,0.0,12.35,0.0,0.3939,30.0,0.0
238,35.39,16.19,0.0,10.81,0.0,0.5713,30.0,0.0
239,35.39,24.38,0.0,0.0,0.0,0.7266,11.01,0.0
240,35.43,16.19,0.0,0.0,19.23,0.7266,0.0,0.0
241,35.43,19.46,0.0,0.0,0.0,0.4204,15.97,0.0
242,35.43,22.1,0.0,0.0,13.33,0.4204,0.0,0.0
243,35.43,5.43,0.0,0.0,0.0,0.2081,30.0,0.0
244,35.43,11.59,0.0,0.0,0.0,0.2081,23.84,0.0
245,35.43,14.76,0.0,0.0,6.79,0.2081,13.88,0.0
246,35.43,12.73,0.0,0.0,0.0,0.1,22.7,0.0
247,37.38,10.52,9.23,0.0,0.0,0.1,17.64,0.0
248,39.26,21.56,17.37,0.0,0.0,0.1,0.32,0.0
249,40.98,13.61,25.65,0.0,0.0,0.1,1.73,0.0
250,42.5,4.35,33.92,0.0,0.0,0.1,4.22,0.0
251,43.74,14.9,37.15,34.4,0.0,0.1,26.1,0.0
252,44.67,20.83,37.62,13.79,0.0,0.5942,0.0,0.0
253,45.24,15.48,37.25,7.5,0.0,0.7923,0.0,0.0
254,45.43,3.04,33.98,0.0,0.0,0.9,8.41,0.0
255,45.24,0.0,25.1,0.0,0.0,0.9,20.14,0.0
256,44.67,19.03,17.86,0.0,0.0,0.9,7.78,0.0
257,43.74,10.24,7.52,0.0,8.48,0.9,17.5,0.0
258,42.5,17.39,0.0,0.0,0.0,0.765,25.11,0.0
259,40.98,20.38,0.0,9.4,0.0,0.765,30.0,0.0
260,39.26,12.98,0.0,0.0,17.92,0.9,8.36,0.0
261,37.38,18.43,0.0,0.0,0.0,0.6147,18.95,0.0
262,35.43,3.09,0.0,0.0,32.33,0.6147,0.0,0.0
263,35.43,14.85,0.0,0.0,0.0,0.1,20.58,0.0
264,35.47,18.92,0.0,0.0,0.0,0.1,16.55,0.0
265,35.47,13.7,0.0,0.0,0.0,0.1,21.77,0.0
266,35.47,27.8,0.0,0.0,0.0,0.1,7.67,0.0
267,35.47,11.46,0.0,0.0,0.0,0.1,24.01,0.0
268,35.47,15.43,0.0,0.0,0.0,0.1,20.04,0.0
269,35.47,17.1,0.0,0.0,0.0,0.1,18.37,0.0
270,35.47,22.44,0.0,0.0,0.0,0.1,13.03,0.0
271,37.42,6.53,9.18,0.0,0.0,0.1,21.71,0.0
272,39.3,18.49,20.0,0.0,0.0,0.1,0.81,0.0
273,41.03,11.59,27.12,0.0,0.0,0.1,2.32,0.0
274,42.54,0.0,32.93,0.0,0.0,0.1,9.61,0.0
275,43.79,12.57,38.14,6.93,0.0,0.1,0.0,0.0
276,44.71,11.06,38.09,4.44,0.0,0.1995,0.0,0.0
277,45.28,7.18,37.71,0.0,0.0,0.2633,0.38,0.0
278,45.47,11.09,32.61,0.0,0.0,0.2633,1.77,0.0
279,45.28,0.0,28.22,0.0,0.0,0.2633,17.06,0.0
280,44.71,13.17,17.13,0.0,0.0,0.2633,14.42,0.0
281,43.79,17.17,10.31,0.0,0.0,0.2633,16.3,0.0
282,42.54,23.17,0.0,0.0,0.0,0.2633,19.37,0.0
283,41.03,10.16,0.0,0.0,10.26,0.2633,20.61,0.0
284,39.3,9.3,0.0,0.0,0.0,0.1,30.0,0.0
285,37.42,7.42,0.0,0.0,0.0,0.1,30.0,0.0
286,35.47,18.75,0.0,0.0,0.0,0.1,16.72,0.0
287,35.47,5.47,0.0,0.0,0.0,0.1,30.0,0.0
288,35.51,21.61,0.0,0.0,0.0,0.1,13.91,0.0
289,35.51,16.85,0.0,0.0,0.0,0.1,18.66,0.0
290,35.51,18.45,0.0,0.0,0.0,0.1,17.07,0.0
291,35.51,16.19,0.0,0.0,0.0,0.1,19.32,0.0
292,35.51,14.66,0.0,0.0,0.0,0.1,20.86,0.0
293,35.51,20.73,0.0,0.0,0.0,0.1,14.78,0.0
294,35.51,16.92,0.0,0.0,0.0,0.1,18.59,0.0
295,37.46,10.28,7.32,0.0,0.0,0.1,19.86,0.0
296,39.34,17.14,17.35,0.0,0.0,0.1,4.86,0.0
297,41.07,13.08,25.61,0.0,0.0,0.1,2.37,0.0
298,42.58,14.84,34.34,6.6,0.0,0.1,0.0,0.0
299,43.83,13.4,36.81,11.96,0.0,0.1948,5.58,0.0
300,44.75,0.0,40.07,25.31,0.0,0.3666,30.0,0.0
301,45.32,7.37,36.4,0.0,0.0,0.7303,1.55,0.0
302,45.51,14.51,34.72,3.71,0.0,0.7303,0.0,0.0
303,45.32,14.62,28.09,0.0,0.0,0.7837,2.61,0.0
304,44.75,12.47,19.33,0.0,0.0,0.7837,12.96,0.0
305,43.83,14.39,7.53,8.1,0.0,0.7837,30.0,0.0
306,42.58,21.59,0.0,0.0,0.0,0.9,20.99,0.0
307,41.07,13.42,0.0,0.0,27.65,0.9,0.0,0.0
308,39.34,20.42,0.0,0.0,0.0,0.4599,18.92,0.0
309,37.46,17.67,0.0,0.0,0.0,0.4599,19.79,0.0
310,35.51,18.4,0.0,0.0,0.0,0.4599,17.12,0.0
311,35.51,12.91,0.0,0.0,22.61,0.4599,0.0,0.0
312,35.55,5.55,0.0,0.0,0.0,0.1,30.0,0.0
313,35.55,24.12,0.0,0.0,0.0,0.1,11.44,0.0
314,35.55,26.1,0.0,0.0,0.0,0.1,9.45,0.0
315,35.55,18.78,0.0,0.0,0.0,0.1,16.77,0.0
316,35.55,21.09,0.0,0.0,0.0,0.1,14.47,0.0
317,35.55,14.83,0.0,0.0,0.0,0.1,20.73,0.0
318,35.55,16.73,0.0,0.0,0.0,0.1,18.82,0.0
319,37.51,13.12,8.78,0.0,0.0,0.1,15.61,0.0
320,39.38,13.05,20.09,0.0,0.0,0.1,6.24,0.0
321,41.11,14.52,26.59,0.0,0.0,0.1,0.0,0.0
322,42.63,6.55,31.8,0.0,0.0,0.1,4.28,0.0
323,43.87,20.8,38.19,15.13,0.0,0.1,0.0,0.0
324,44.79,4.75,40.04,0.0,0.0,0.3173,0.0,0.0
325,45.36,4.03,37.51,0.0,0.0,0.3173,3.82,0.0
326,45.55,16.57,33.61,30.05,0.0,0.3173,25.42,0.0
327,45.36,15.52,25.64,0.0,0.0,0.7491,4.2,0.0
328,44.79,15.72,20.02,0.0,0.0,0.7491,9.06,0.0
329,43.87,16.96,7.41,10.5,0.0,0.7491,30.0,0.0
330,42.63,15.03,0.0,0.0,27.6,0.9,0.0,0.0
331,41.11,11.85,0.0,0.0,22.65,0.4607,6.6,0.0
332,39.38,18.01,0.0,0.0,0.0,0.1,21.37,0.0
333,37.51,15.24,0.0,0.0,0.0,0.1,22.26,0.0
334,35.55,14.32,0.0,8.76,0.0,0.1,30.0,0.0
335,35.55,19.24,0.0,0.0,0.0,0.2259,16.31,0.0
336,35.6,15.96,0.0,10.36,0.0,0.2259,30.0,0.0
337,35.6,18.34,0.0,0.0,17.26,0.3747,0.0,0.0
338,35.6,21.56,0.0,0.0,0.0,0.1,14.04,0.0
339,35.6,15.8,0.0,0.0,0.0,0.1,19.8,0.0
340,35.6,13.44,0.0,0.0,0.0,0.1,22.16,0.0
341,35.6,17.62,0.0,0.0,0.0,0.1,17.98,0.0
342,35.6,16.31,0.0,0.0,0.0,0.1,19.28,0.0
343,37.55,11.19,8.36,0.0,0.0,0.1,18.0,0.0
344,39.42,10.14,19.26,0.0,0.0,0.1,10.02,0.0
345,41.15,12.66,27.83,0.0,0.0,0.1,0.67,0.0
346,42.67,3.33,33.81,0.0,0.0,0.1,5.53,0.0
347,43.91,3.03,37.86,0.0,0.0,0.1,3.02,0.0
348,44.84,6.35,37.43,28.95,0.0,0.1,30.0,0.0
349,45.4,9.09,36.25,0.0,0.0,0.5159,0.07,0.0
350,45.6,12.25,32.59,0.0,0.0,0.5159,0.75,0.0
351,45.4,18.97,25.37,0.0,0.0,0.5159,1.07,0.0
352,44.84,16.88,18.77,0.0,0.0,0.5159,9.18,0.0
353,43.91,12.95,9.63,0.0,0.0,0.5159,21.33,0.0
354,42.67,14.97,0.0,0.0,26.12,0.5159,1.57,0.0
355,41.15,11.15,0.0,0.0,0.0,0.1,30.0,0.0
356,39.42,17.51,0.0,0.0,0.0,0.1,21.91,0.0
357,37.55,17.19,0.0,0.0,0.0,0.1,20.36,0.0
358,35.6,21.1,0.0,0.0,0.0,0.1,14.5,0.0
359,35.6,15.77,0.0,0.0,0.0,0.1,19.82,0.0
360,35.64,5.64,0.0,0.0,0.0,0.1,30.0,0.0
361,35.64,5.64,0.0,0.0,0.0,0.1,30.0,0.0
362,35.64,18.89,0.0,0.0,0.0,0.1,16.75,0.0
363,35.64,20.67,0.0,15.03,0.0,0.1,30.0,0.0
364,35.64,21.09,0.0,0.0,0.0,0.316,14.55,0.0
365,35.64,14.33,0.0,0.0,13.57,0.316,7.74,0.0
366,35.64,16.19,0.0,0.0,0.0,0.1,19.45,0.0
367,37.59,13.8,9.36,0.0,0.0,0.1,14.42,0.0
368,39.47,13.01,18.43,0.0,0.0,0.1,8.03,0.0
369,41.19,0.0,26.3,0.0,0.0,0.1,14.89,0.0
370,42.71,10.7,32.01,0.0,0.0,0.1,0.0,0.0
371,43.95,12.68,37.13,5.85,0.0,0.1,0.0,0.0
372,44.88,17.34,39.64,12.1,0.0,0.1841,0.0,0.0
373,45.45,15.01,36.59,36.16,0.0,0.3579,30.0,0.0
374,45.64,21.58,25.63,1.57,0.0,0.8774,0.0,0.0
375,45.45,0.0,27.91,0.0,0.0,0.9,17.53,0.0
376,44.88,16.94,17.53,0.0,0.0,0.9,10.41,0.0
377,43.95,14.67,8.94,0.0,0.0,0.9,20.35,0.0
378,42.71,12.71,0.0,0.0,0.0,0.9,30.0,0.0
379,41.19,12.26,0.0,0.0,28.93,0.9,0.0,0.0
380,39.47,13.33,0.0,0.0,21.32,0.4394,4.82,0.0
381,37.59,15.59,0.0,0.0,0.0,0.1,21.99,0.0
382,35.64,5.64,0.0,0.0,0.0,0.1,30.0,0.0
383,35.64,17.28,0.0,0.0,0.0,0.1,18.36,0.0
384,35.68,16.25,0.0,0.0,0.0,0.1,19.43,0.0
385,35.68,20.69,0.0,0.0,0.0,0.1,14.99,0.0
386,35.68,21.15,0.0,0.0,0.0,0.1,14.53,0.0
387,35.68,5.68,0.0,0.0,0.0,0.1,30.0,0.0
388,35.68,22.38,0.0,0.0,0.0,0.1,13.3,0.0
389,35.68,13.41,0.0,0.0,0.0,0.1,22.27,0.0
390,35.68,10.47,0.0,0.0,0.0,0.1,25.21,0.0
391,37.63,16.21,9.35,0.0,0.0,0.1,12.07,0.0
392,39.51,5.79,17.17,0.0,0.0,0.1,16.54,0.0
393,41.24,20.73,27.04,6.53,0.0,0.1,0.0,0.0
394,42.75,16.62,26.1,29.96,0.0,0.1938,30.0,0.0
395,43.99,7.75,37.94,1.7,0.0,0.6243,0.0,0.0
396,44.92,1.26,39.81,0.0,0.0,0.6486,3.84,0.0
397,45.49,16.99,37.75,9.25,0.0,0.6486,0.0,0.0
398,45.68,0.0,34.36,0.0,0.0,0.7815,11.32,0.0
399,45.49,17.72,25.88,0.0,0.0,0.7815,1.89,0.0
400,44.92,4.4,18.76,8.25,0.0,0.7815,30.0,0.0
401,43.99,10.67,9.57,0.0,0.0,0.9,23.75,0.0
402,42.75,15.05,0.0,0.0,25.59,0.9,2.11,0.0
