Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
57,40.64,1.01,24.65,15.02,0.0,0.1551,30.0,0.0
58,42.16,1.26,30.06,19.16,0.0,0.2597,30.0,0.0
59,43.4,1.54,34.98,0.0,0.0,0.3932,6.88,0.0
60,44.32,0.78,35.78,22.23,0.0,0.3932,30.0,0.0
61,44.89,0.95,34.75,20.8,0.0,0.548,30.0,0.0
62,45.09,0.53,30.84,16.28,0.0,0.6929,30.0,0.0
63,44.89,0.0,24.67,9.77,0.0,0.8064,30.0,0.0
64,44.32,1.69,16.3,3.67,0.0,0.8744,30.0,0.0
65,43.4,2.1,9.54,0.0,1.76,0.9,30.0,0.0
66,42.16,1.5,0.0,0.0,10.66,0.8864,30.0,0.0
67,40.64,2.18,0.0,0.0,8.46,0.8041,30.0,0.0
68,38.91,1.98,0.0,0.0,6.94,0.7388,30.0,0.0
69,37.04,1.57,0.0,0.0,5.47,0.6852,30.0,0.0
70,35.09,2.16,0.0,0.0,2.92,0.643,30.0,0.0
71,35.09,2.82,0.0,0.0,2.27,0.6204,30.0,0.0
72,35.13,2.03,0.0,0.0,3.1,0.6029,30.0,0.0
73,35.13,0.0,0.0,0.0,5.13,0.579,30.0,0.0
74,35.13,0.64,0.0,0.0,4.49,0.5394,30.0,0.0
75,35.13,1.26,0.0,0.0,3.87,0.5047,30.0,0.0
76,35.13,1.83,0.0,0.0,3.29,0.4748,30.0,0.0
77,35.13,1.51,0.0,0.0,3.62,0.4494,30.0,0.0
78,35.13,1.58,0.0,0.0,3.55,0.4215,30.0,0.0
79,37.08,0.38,7.64,0.94,0.0,0.3941,30.0,0.0
80,38.96,0.0,0.0,0.0,38.96,0.4007,0.0,0.0
81,40.68,1.35,24.65,15.32,0.0,0.1,30.0,0.0
82,42.2,1.85,10.35,0.0,0.0,0.2067,30.0,0.0
83,43.44,0.77,35.41,22.74,0.0,0.2067,30.0,0.0
84,44.37,0.61,35.03,21.27,0.0,0.3652,30.0,0.0
85,44.94,0.78,34.0,19.84,0.0,0.5133,30.0,0.0
86,45.13,1.56,31.72,18.15,0.0,0.6515,30.0,0.0
87,44.94,1.34,26.68,13.08,0.0,0.778,30.0,0.0
88,44.37,0.79,18.01,4.43,0.0,0.8691,30.0,0.0
89,43.44,1.66,8.57,0.0,3.21,0.9,30.0,0.0
90,42.2,1.58,0.0,0.0,10.62,0.8752,30.0,0.0
91,40.68,2.16,0.0,0.0,8.52,0.7933,30.0,0.0
92,38.96,1.43,0.0,0.0,7.53,0.7275,30.0,0.0
93,37.08,1.73,0.0,0.0,5.35,0.6694,30.0,0.0
94,35.13,1.78,0.0,0.0,3.35,0.6281,30.0,0.0
95,35.13,1.28,0.0,0.0,3.85,0.6022,30.0,0.0
96,35.17,2.2,0.0,0.0,2.98,0.5725,30.0,0.0
97,35.17,2.16,0.0,0.0,3.01,0.5495,30.0,0.0
98,35.17,1.98,0.0,0.0,18.78,0.5263,14.42,0.0
99,35.17,1.78,0.0,0.0,3.4,0.3814,30.0,0.0
100,35.17,1.07,0.0,0.0,4.11,0.3551,30.0,0.0
101,35.17,1.45,0.0,0.0,3.72,0.3234,30.0,0.0
102,35.17,1.36,0.0,0.0,3.81,0.2947,30.0,0.0
103,37.12,0.99,9.42,3.29,0.0,0.2653,30.0,0.0
104,39.0,1.2,17.98,10.18,0.0,0.2882,30.0,0.0
105,40.73,1.38,24.78,0.0,0.0,0.3591,14.57,0.0
106,42.24,2.06,30.24,0.0,0.0,0.3591,9.95,0.0
107,43.49,1.13,34.95,0.0,0.0,0.3591,7.41,0.0
108,44.41,1.15,35.3,22.04,0.0,0.3591,30.0,0.0
109,44.98,1.0,35.48,21.5,0.0,0.5126,30.0,0.0
110,45.17,0.11,31.9,16.83,0.0,0.6624,30.0,0.0
111,44.98,1.16,25.74,11.92,0.0,0.7797,30.0,0.0
112,44.41,1.31,18.45,5.35,0.0,0.8627,30.0,0.0
113,43.49,2.66,7.23,0.0,3.59,0.9,30.0,0.0
114,42.24,1.44,0.0,0.0,10.81,0.8723,30.0,0.0
115,40.73,1.82,0.0,0.0,8.91,0.7889,30.0,0.0
116,39.0,1.77,0.0,0.0,7.23,0.7201,30.0,0.0
117,37.12,1.3,0.0,0.0,5.83,0.6643,30.0,0.0
118,35.17,2.56,0.0,0.0,2.61,0.6193,30.0,0.0
119,35.17,2.41,0.0,0.0,2.76,0.5992,30.0,0.0
120,35.21,2.45,0.0,0.0,2.77,0.5779,30.0,0.0
121,35.21,1.56,0.0,0.0,3.65,0.5565,30.0,0.0
122,35.21,2.69,0.0,0.0,2.52,0.5283,30.0,0.0
123,35.21,1.18,0.0,0.0,4.04,0.5089,30.0,0.0
124,35.21,2.09,0.0,0.0,3.13,0.4777,30.0,0.0
125,35.21,2.79,0.0,0.0,2.43,0.4536,30.0,0.0
126,35.21,1.03,0.0,0.0,4.19,0.4348,30.0,0.0
127,37.17,1.11,8.08,2.02,0.0,0.4025,30.0,0.0
128,39.04,0.0,13.16,4.11,0.0,0.4166,30.0,0.0
129,40.77,0.91,25.66,0.0,44.2,0.4453,0.0,30.0
130,42.29,0.3,30.65,0.0,0.0,0.1041,11.34,0.0
131,43.53,1.07,36.23,0.0,0.0,0.1041,6.22,0.0
132,44.45,0.48,36.15,22.18,0.0,0.1041,30.0,0.0
133,45.02,1.28,34.03,20.29,0.0,0.2586,30.0,0.0
134,45.21,0.62,29.86,15.26,0.0,0.3999,30.0,0.0
135,45.02,1.96,26.65,13.59,0.0,0.5063,30.0,0.0
136,44.45,0.88,17.68,4.1,0.0,0.6009,30.0,0.0
137,43.53,1.24,9.2,0.0,3.09,0.6295,30.0,0.0
138,42.29,1.95,0.0,0.0,10.34,0.6056,30.0,0.0
139,40.77,1.04,0.0,0.0,9.74,0.5258,30.0,0.0
140,39.04,1.9,0.0,0.0,7.14,0.4507,30.0,0.0
141,37.17,2.56,0.0,0.0,4.6,0.3956,30.0,0.0
142,35.21,1.15,0.0,0.0,4.06,0.3601,30.0,0.0
143,35.21,2.12,0.0,0.0,3.09,0.3287,30.0,0.0
144,35.26,2.18,0.0,0.0,3.08,0.3048,30.0,0.0
145,35.26,0.0,0.0,0.0,5.26,0.281,30.0,0.0
146,35.26,1.34,0.0,0.0,3.92,0.2405,30.0,0.0
147,35.26,1.22,0.0,0.0,4.04,0.2102,30.0,0.0
148,35.26,2.05,0.0,0.0,3.2,0.1791,30.0,0.0
149,35.26,1.82,0.0,0.0,3.44,0.1543,30.0,0.0
150,35.26,1.66,0.0,0.0,3.6,0.1278,30.0,0.0
151,37.21,1.58,7.42,1.78,0.0,0.1,30.0,0.0
152,39.08,0.93,18.15,0.0,0.0,0.1124,20.01,0.0
153,40.81,0.0,25.98,0.0,0.0,0.1124,14.84,0.0
154,42.33,1.24,30.91,5.88,0.0,0.1124,16.06,0.0
155,43.57,0.67,36.45,0.0,6.45,0.1534,0.0,0.0
156,44.5,1.97,36.01,23.49,0.0,0.1036,30.0,0.0
157,45.07,1.28,34.02,20.23,0.0,0.2672,30.0,0.0
158,45.26,0.48,30.81,16.03,0.0,0.4082,30.0,0.0
159,45.07,1.51,25.56,12.0,0.0,0.5199,30.0,0.0
160,44.5,0.78,17.68,3.96,0.0,0.6035,30.0,0.0
161,43.57,1.8,7.47,0.0,4.3,0.6311,30.0,0.0
162,42.33,2.12,0.0,0.0,10.2,0.5978,30.0,0.0
163,40.81,1.24,0.0,0.0,9.57,0.5191,30.0,0.0
164,39.08,2.28,0.0,0.0,6.8,0.4452,30.0,0.0
165,37.21,2.1,0.0,0.0,5.1,0.3927,30.0,0.0
166,35.26,0.0,0.0,0.0,5.26,0.3533,30.0,0.0
167,35.26,3.0,0.0,0.0,2.26,0.3127,30.0,0.0
168,35.3,1.92,0.0,0.0,3.38,0.2952,30.0,0.0
169,35.3,1.64,0.0,0.0,3.66,0.2691,30.0,0.0
170,35.3,1.52,0.0,0.0,3.78,0.2409,30.0,0.0
171,35.3,1.48,0.0,0.0,3.83,0.2117,30.0,0.0
172,35.3,1.75,0.0,0.0,3.55,0.1822,30.0,0.0
173,35.3,1.84,0.0,0.0,3.46,0.1547,30.0,0.0
174,35.3,1.67,0.0,0.0,3.63,0.128,30.0,0.0
175,37.25,1.82,9.47,4.04,0.0,0.1,30.0,0.0
176,39.13,1.28,18.82,0.0,0.0,0.1282,19.02,0.0
177,40.86,1.91,26.55,17.61,0.0,0.1282,30.0,0.0
178,42.37,0.95,31.8,0.0,0.0,0.2508,9.62,0.0
179,43.62,2.43,35.53,0.0,0.0,0.2508,5.66,0.0
180,44.54,1.34,36.4,23.2,0.0,0.2508,30.0,0.0
181,45.11,0.6,36.48,21.97,0.0,0.4124,30.0,0.0
182,45.3,0.54,32.42,17.66,0.0,0.5655,30.0,0.0
183,45.11,1.42,24.44,10.75,0.0,0.6885,30.0,0.0
184,44.54,1.16,17.62,4.24,0.0,0.7634,30.0,0.0
185,43.62,1.76,7.35,0.0,4.5,0.7929,30.0,0.0
186,42.37,1.77,0.0,0.0,10.6,0.7581,30.0,0.0
187,40.86,1.63,0.0,0.0,9.23,0.6763,30.0,0.0
188,39.13,1.35,0.0,0.0,7.77,0.6051,30.0,0.0
189,37.25,1.12,0.0,0.0,6.13,0.5451,30.0,0.0
190,35.3,1.75,0.0,0.0,3.55,0.4977,30.0,0.0
191,35.3,2.46,0.0,0.0,2.84,0.4703,30.0,0.0
192,35.34,2.15,0.0,0.0,3.19,0.4484,30.0,0.0
193,35.34,1.39,0.0,0.0,3.96,0.4237,30.0,0.0
194,35.34,2.06,0.0,0.0,3.28,0.3932,30.0,0.0
195,35.34,2.09,0.0,0.0,3.25,0.3679,30.0,0.0
196,35.34,1.33,0.0,0.0,4.01,0.3427,30.0,0.0
197,35.34,1.74,0.0,0.0,3.6,0.3118,30.0,0.0
198,35.34,1.56,0.0,0.0,3.78,0.284,30.0,0.0
199,37.29,0.81,9.51,3.03,0.0,0.2548,30.0,0.0
200,39.17,1.46,7.71,0.0,0.0,0.2759,30.0,0.0
201,40.9,1.45,26.82,0.0,12.62,0.2759,0.0,0.0
202,42.41,1.64,31.06,20.29,0.0,0.1785,30.0,0.0
203,43.66,1.57,33.81,0.0,0.0,0.3198,8.27,0.0
204,44.58,0.31,35.82,21.55,0.0,0.3198,30.0,0.0
205,45.15,0.56,35.13,20.53,0.0,0.4699,30.0,0.0
206,45.34,1.35,32.79,18.79,0.0,0.613,30.0,0.0
207,45.15,1.43,24.84,11.12,0.0,0.7439,30.0,0.0
208,44.58,1.54,17.05,4.0,0.0,0.8214,30.0,0.0
209,43.66,3.37,9.74,0.0,0.55,0.8493,30.0,0.0
210,42.41,1.82,0.0,0.0,10.59,0.845,30.0,0.0
211,40.9,2.24,0.0,0.0,8.66,0.7633,30.0,0.0
212,39.17,2.27,0.0,0.0,6.9,0.6964,30.0,0.0
213,37.29,2.22,0.0,0.0,5.07,0.6432,30.0,0.0
214,35.34,1.81,0.0,0.0,3.53,0.6041,30.0,0.0
215,35.34,2.19,0.0,0.0,3.15,0.5768,30.0,0.0
216,35.39,1.64,0.0,0.0,3.74,0.5525,30.0,0.0
217,35.39,1.9,0.0,0.0,3.48,0.5236,30.0,0.0
218,35.39,1.72,0.0,0.0,33.66,0.4967,0.0,0.0
219,35.39,1.93,0.0,0.0,3.45,0.2369,30.0,0.0
220,35.39,0.0,0.0,0.0,5.39,0.2102,30.0,0.0
221,35.39,0.0,0.0,0.0,5.39,0.1686,30.0,0.0
222,35.39,1.88,0.0,0.0,3.51,0.1271,30.0,0.0
223,37.34,0.57,7.04,0.28,0.0,0.1,30.0,0.0
224,39.21,1.03,16.28,8.09,0.0,0.1019,30.0,0.0
225,40.94,1.72,26.8,4.03,0.0,0.1583,16.45,0.0
226,42.46,1.12,31.72,20.38,0.0,0.1864,30.0,0.0
227,43.7,0.48,35.42,0.0,0.0,0.3283,7.79,0.0
228,44.62,0.65,37.32,23.34,0.0,0.3283,30.0,0.0
229,45.19,1.38,36.85,23.03,0.0,0.491,30.0,0.0
230,45.39,0.71,32.41,17.74,0.0,0.6514,30.0,0.0
231,45.19,1.28,26.78,12.87,0.0,0.775,30.0,0.0
232,44.62,1.3,18.4,5.08,0.0,0.8646,30.0,0.0
233,43.7,1.06,7.39,0.0,5.25,0.9,30.0,0.0
234,42.46,2.63,0.0,0.0,9.83,0.8595,30.0,0.0
235,40.94,1.99,0.0,0.0,8.96,0.7836,30.0,0.0
236,39.21,0.75,0.0,0.0,8.46,0.7144,30.0,0.0
237,37.34,1.99,0.0,0.0,5.35,0.6491,30.0,0.0
238,35.39,1.63,0.0,0.0,3.75,0.6078,30.0,0.0
239,35.39,2.46,0.0,0.0,2.93,0.5788,30.0,0.0
240,35.43,1.63,0.0,0.0,3.79,0.5562,30.0,0.0
241,35.43,1.96,0.0,0.0,3.47,0.5269,30.0,0.0
242,35.43,2.23,0.0,0.0,3.2,0.5002,30.0,0.0
243,35.43,2.33,0.0,0.0,3.1,0.4755,30.0,0.0
244,35.43,1.17,0.0,0.0,4.26,0.4516,30.0,0.0
245,35.43,1.49,0.0,0.0,3.94,0.4187,30.0,0.0
246,35.43,1.28,0.0,0.0,4.14,0.3883,30.0,0.0
247,37.38,1.06,8.86,2.54,0.0,0.3563,30.0,0.0
248,39.26,2.17,3.11,0.0,33.97,0.374,0.0,0.0
249,40.98,1.37,24.64,15.02,0.0,0.1119,30.0,0.0
250,42.5,0.44,32.58,0.0,0.0,0.2165,9.48,0.0
251,43.74,1.5,35.68,0.0,0.0,0.2165,6.56,0.0
252,44.67,2.1,36.14,23.57,0.0,0.2165,30.0,0.0
253,45.24,1.56,35.78,22.11,0.0,0.3807,30.0,0.0
254,45.43,0.31,32.64,17.51,0.0,0.5347,30.0,0.0
255,45.24,0.92,24.11,9.79,0.0,0.6567,30.0,0.0
256,44.67,1.92,17.15,4.4,0.0,0.7249,30.0,0.0
257,43.74,0.0,7.22,0.0,6.52,0.7556,30.0,0.0
258,42.5,0.0,0.0,0.0,12.5,0.7053,30.0,0.0
259,40.98,2.06,0.0,0.0,8.93,0.6088,30.0,0.0
260,39.26,1.31,0.0,0.0,7.95,0.5399,30.0,0.0
261,37.38,1.86,0.0,0.0,5.52,0.4786,30.0,0.0
262,35.43,0.31,0.0,0.0,5.12,0.436,30.0,0.0
263,35.43,1.5,0.0,0.0,3.93,0.3965,30.0,0.0
264,35.47,1.91,0.0,0.0,3.56,0.3661,30.0,0.0
265,35.47,1.38,0.0,0.0,4.09,0.3386,30.0,0.0
266,35.47,0.0,0.0,0.0,5.47,0.3071,30.0,0.0
267,35.47,1.16,0.0,0.0,4.31,0.2648,30.0,0.0
268,35.47,1.56,0.0,0.0,3.91,0.2315,30.0,0.0
269,35.47,1.72,0.0,0.0,3.75,0.2013,30.0,0.0
270,35.47,2.26,0.0,0.0,3.21,0.1724,30.0,0.0
271,37.42,0.0,8.82,1.4,0.0,0.1476,30.0,0.0
272,39.3,1.86,0.0,0.0,7.43,0.1574,30.0,0.0
273,41.03,1.17,26.05,16.19,0.0,0.1,30.0,0.0
274,42.54,0.58,31.63,0.0,0.0,0.2128,10.33,0.0
275,43.79,0.0,36.43,0.0,7.36,0.2128,0.0,0.0
276,44.71,1.12,36.58,22.99,0.0,0.156,30.0,0.0
277,45.28,0.0,36.23,20.95,0.0,0.3161,30.0,0.0
278,45.47,1.12,31.32,16.97,0.0,0.4621,30.0,0.0
279,45.28,0.97,27.11,12.8,0.0,0.5803,30.0,0.0
280,44.71,1.33,16.45,3.07,0.0,0.6694,30.0,0.0
281,43.79,1.73,9.9,0.0,2.15,0.6908,30.0,0.0
282,42.54,0.0,0.0,0.0,12.54,0.6742,30.0,0.0
283,41.03,0.0,0.0,0.0,11.03,0.5774,30.0,0.0
284,39.3,0.0,0.0,0.0,9.3,0.4923,30.0,0.0
285,37.42,0.89,0.0,0.0,6.53,0.4205,30.0,0.0
286,35.47,1.89,0.0,0.0,3.58,0.3701,30.0,0.0
287,35.47,0.0,0.0,0.0,5.47,0.3425,30.0,0.0
288,35.51,2.18,0.0,0.0,3.33,0.3002,30.0,0.0
289,35.51,1.7,0.0,0.0,3.81,0.2745,30.0,0.0
290,35.51,1.86,0.0,0.0,3.65,0.2451,30.0,0.0
291,35.51,1.63,0.0,0.0,3.88,0.2169,30.0,0.0
292,35.51,1.48,0.0,0.0,4.03,0.1869,30.0,0.0
293,35.51,2.09,0.0,0.0,3.42,0.1558,30.0,0.0
294,35.51,1.71,0.0,0.0,3.81,0.1294,30.0,0.0
295,37.46,1.04,6.43,0.0,0.0,0.1,30.0,0.0
296,39.34,0.0,16.66,0.0,0.0,0.1,22.68,0.0
297,41.07,1.32,24.6,0.0,0.0,0.1,15.15,0.0
298,42.58,1.5,32.99,21.9,0.0,0.1,30.0,0.0
299,43.83,1.35,35.36,0.0,7.12,0.2525,0.0,0.0
300,44.75,0.59,38.48,24.32,0.0,0.1976,30.0,0.0
301,45.32,0.74,34.97,20.39,0.0,0.367,30.0,0.0
302,45.51,1.46,33.35,19.3,0.0,0.5091,30.0,0.0
303,45.32,1.47,26.98,13.14,0.0,0.6435,30.0,0.0
304,44.75,1.26,18.56,5.07,0.0,0.735,30.0,0.0
305,43.83,1.45,7.24,0.0,5.14,0.7703,30.0,0.0
306,42.58,2.18,0.0,0.0,10.41,0.7306,30.0,0.0
307,41.07,1.35,0.0,0.0,9.71,0.6503,30.0,0.0
308,39.34,2.06,0.0,0.0,7.28,0.5753,30.0,0.0
309,37.46,1.78,0.0,0.0,5.68,0.5191,30.0,0.0
310,35.51,1.86,0.0,0.0,3.66,0.4753,30.0,0.0
311,35.51,0.0,0.0,0.0,5.51,0.4471,30.0,0.0
312,35.55,0.0,0.0,0.0,5.55,0.4045,30.0,0.0
313,35.55,0.0,0.0,0.0,5.55,0.3616,30.0,0.0
314,35.55,2.63,0.0,0.0,2.92,0.3187,30.0,0.0
315,35.55,1.89,0.0,0.0,3.66,0.2962,30.0,0.0
316,35.55,2.13,0.0,0.0,3.43,0.2679,30.0,0.0
317,35.55,1.5,0.0,0.0,4.06,0.2415,30.0,0.0
318,35.55,1.69,0.0,0.0,3.87,0.2101,30.0,0.0
319,37.51,1.32,8.43,2.25,0.0,0.1803,30.0,0.0
320,39.38,0.0,19.3,0.0,0.0,0.196,20.08,0.0
321,41.11,1.46,25.8,0.0,0.0,0.196,13.84,0.0
322,42.63,0.66,30.55,18.58,0.0,0.196,30.0,0.0
323,43.87,2.1,36.68,24.91,0.0,0.3254,30.0,0.0
324,44.79,0.5,38.46,24.16,0.0,0.4989,30.0,0.0
325,45.36,0.41,36.03,21.08,0.0,0.6672,30.0,0.0
326,45.55,1.67,32.28,0.0,0.0,0.8141,11.6,0.0
327,45.36,1.57,24.63,10.83,0.0,0.8141,30.0,0.0
328,44.79,1.59,19.23,1.5,0.0,0.8895,25.49,0.0
329,43.87,1.71,7.12,0.0,5.04,0.9,30.0,0.0
330,42.63,1.52,0.0,0.0,11.11,0.8611,30.0,0.0
331,41.11,1.2,0.0,0.0,9.92,0.7753,30.0,0.0
332,39.38,1.82,0.0,0.0,7.57,0.6988,30.0,0.0
333,37.51,1.54,0.0,0.0,5.97,0.6404,30.0,0.0
334,35.55,2.46,0.0,0.0,3.09,0.5943,30.0,0.0
335,35.55,1.94,0.0,0.0,3.61,0.5705,30.0,0.0
336,35.6,1.61,0.0,0.0,3.99,0.5426,30.0,0.0
337,35.6,1.85,0.0,0.0,3.75,0.5118,30.0,0.0
338,35.6,2.17,0.0,0.0,3.42,0.4829,30.0,0.0
339,35.6,1.59,0.0,0.0,4.0,0.4565,30.0,0.0
340,35.6,1.36,0.0,0.0,4.24,0.4256,30.0,0.0
341,35.6,1.78,0.0,0.0,33.82,0.3928,0.0,0.0
342,35.6,1.65,0.0,0.0,3.95,0.1318,30.0,0.0
343,37.55,1.13,8.03,1.61,0.0,0.1013,30.0,0.0
344,39.42,1.02,18.5,10.1,0.0,0.1125,30.0,0.0
345,41.15,1.28,26.73,16.85,0.0,0.1829,30.0,0.0
346,42.67,0.34,32.47,0.0,0.0,0.3002,9.86,0.0
347,43.91,0.31,36.37,0.0,0.0,0.3002,7.24,0.0
348,44.84,0.64,35.95,21.76,0.0,0.3002,30.0,0.0
349,45.4,0.92,34.82,20.33,0.0,0.4518,30.0,0.0
350,45.6,1.24,31.3,16.94,0.0,0.5934,30.0,0.0
351,45.4,1.91,24.37,10.88,0.0,0.7115,30.0,0.0
352,44.84,1.7,18.03,4.9,0.0,0.7872,30.0,0.0
353,43.91,1.31,9.25,0.0,3.35,0.8214,30.0,0.0
354,42.67,1.51,0.0,0.0,11.16,0.7955,30.0,0.0
355,41.15,1.14,0.0,0.0,10.01,0.7094,30.0,0.0
356,39.42,1.77,0.0,0.0,7.66,0.6321,30.0,0.0
357,37.55,1.73,0.0,0.0,5.81,0.573,30.0,0.0
358,35.6,2.13,0.0,0.0,3.47,0.5281,30.0,0.0
359,35.6,1.59,0.0,0.0,4.01,0.5013,30.0,0.0
360,35.64,0.0,0.0,0.0,5.64,0.4704,30.0,0.0
361,35.64,0.0,0.0,0.0,5.64,0.4269,30.0,0.0
362,35.64,1.91,0.0,0.0,3.73,0.3834,30.0,0.0
363,35.64,2.08,0.0,0.0,3.55,0.3546,30.0,0.0
364,35.64,2.13,0.0,0.0,3.51,0.3271,30.0,0.0
365,35.64,1.44,0.0,0.0,4.19,0.3,30.0,0.0
366,35.64,0.0,0.0,0.0,5.64,0.2677,30.0,0.0
367,37.59,1.39,9.0,2.8,0.0,0.2241,30.0,0.0
368,39.47,1.31,17.7,0.0,18.61,0.2436,1.84,0.0
369,41.19,0.76,25.27,14.83,0.0,0.1,30.0,0.0
370,42.71,1.09,30.75,19.13,0.0,0.2033,30.0,0.0
371,43.95,1.28,35.66,1.22,0.0,0.3366,8.23,0.0
372,44.88,1.75,38.07,24.95,0.0,0.3451,30.0,0.0
373,45.45,1.51,35.14,21.21,0.0,0.5188,30.0,0.0
374,45.64,2.18,31.17,17.71,0.0,0.6666,30.0,0.0
375,45.45,0.76,26.81,12.13,0.0,0.79,30.0,0.0
376,44.88,1.71,16.83,3.67,0.0,0.8745,30.0,0.0
377,43.95,1.48,8.59,0.0,3.89,0.9,30.0,0.0
378,42.71,2.64,0.0,0.0,10.07,0.87,30.0,0.0
379,41.19,1.24,0.0,0.0,9.96,0.7923,30.0,0.0
380,39.47,1.34,0.0,0.0,8.12,0.7154,30.0,0.0
381,37.59,1.57,0.0,0.0,6.02,0.6527,30.0,0.0
382,35.64,0.87,0.0,0.0,4.76,0.6063,30.0,0.0
383,35.64,1.74,0.0,0.0,3.9,0.5695,30.0,0.0
384,35.68,1.64,0.0,0.0,4.04,0.5394,30.0,0.0
385,35.68,2.09,0.0,0.0,3.59,0.5082,30.0,0.0
386,35.68,2.13,0.0,0.0,3.55,0.4805,30.0,0.0
387,35.68,2.3,0.0,0.0,3.38,0.4531,30.0,0.0
388,35.68,2.26,0.0,0.0,33.42,0.4271,0.0,0.0
389,35.68,1.35,0.0,0.0,4.33,0.1691,30.0,0.0
390,35.68,1.06,0.0,0.0,4.62,0.1357,30.0,0.0
391,37.63,1.63,8.98,2.99,0.0,0.1,30.0,0.0
392,39.51,0.58,16.49,0.0,0.0,0.1208,22.43,0.0
393,41.24,0.0,11.24,0.0,0.0,0.1208,30.0,0.0
394,42.75,1.68,32.84,9.65,0.0,0.1208,17.88,0.0
395,43.99,0.78,36.45,23.23,0.0,0.188,30.0,0.0
396,44.92,0.13,38.24,23.45,0.0,0.3498,30.0,0.0
397,45.49,1.71,36.26,22.48,0.0,0.5132,30.0,0.0
