Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
493,45.65,0.57,37.05,21.97,0.0,0.3267,30.0,0.0
494,45.84,1.84,33.84,19.83,0.0,0.4795,30.0,0.0
495,45.65,1.41,24.58,10.34,0.0,0.6175,30.0,0.0
496,45.08,0.72,16.79,2.43,0.0,0.6895,30.0,0.0
497,44.16,1.27,7.25,0.0,5.63,0.7064,30.0,0.0
498,42.91,1.05,0.0,0.0,11.86,0.6629,30.0,0.0
499,41.4,0.93,0.0,0.0,10.47,0.5715,30.0,0.0
500,39.67,2.23,0.0,0.0,7.44,0.4907,30.0,0.0
501,37.79,2.84,0.0,0.0,4.96,0.4333,30.0,0.0
502,35.84,1.23,0.0,0.0,4.61,0.3951,30.0,0.0
503,35.84,2.28,0.0,0.0,3.56,0.3595,30.0,0.0
504,35.88,1.68,0.0,0.0,4.21,0.3321,30.0,0.0
505,35.88,1.74,0.0,0.0,4.14,0.2996,30.0,0.0
506,35.88,1.64,0.0,0.0,4.25,0.2677,30.0,0.0
507,35.88,1.42,0.0,0.0,4.47,0.2349,30.0,0.0
508,35.88,1.78,0.0,0.0,4.11,0.2005,30.0,0.0
509,35.88,1.21,0.0,0.0,4.68,0.1688,30.0,0.0
510,35.88,1.64,0.0,0.0,4.25,0.1328,30.0,0.0
511,37.84,1.34,6.5,0.0,0.0,0.1,30.0,0.0
512,39.71,1.12,8.59,0.0,0.0,0.1,30.0,0.0
513,41.44,0.0,22.95,11.51,0.0,0.1,30.0,0.0
514,42.96,0.76,12.19,0.0,0.0,0.1801,30.0,0.0
515,44.2,1.39,12.81,0.0,0.0,0.1801,30.0,0.0
516,45.12,1.24,37.81,23.93,0.0,0.1801,30.0,0.0
517,45.69,0.51,34.95,19.76,0.0,0.3466,30.0,0.0
518,45.88,1.11,32.7,17.92,0.0,0.4842,30.0,0.0
519,45.69,1.52,26.22,12.05,0.0,0.6089,30.0,0.0
520,45.12,0.39,17.67,2.94,0.0,0.6927,30.0,0.0
521,44.2,1.64,8.88,0.0,3.67,0.7132,30.0,0.0
522,42.96,1.16,0.0,0.0,11.8,0.6849,30.0,0.0
523,41.44,1.92,0.0,0.0,9.52,0.5939,30.0,0.0
524,39.71,1.36,0.0,0.0,8.35,0.5205,30.0,0.0
525,37.84,0.94,0.0,0.0,6.9,0.4562,30.0,0.0
526,35.88,1.11,0.0,0.0,4.78,0.403,30.0,0.0
527,35.88,2.02,0.0,0.0,3.87,0.3662,30.0,0.0
528,35.92,2.14,0.0,0.0,3.79,0.3363,30.0,0.0
529,35.92,1.53,0.0,0.0,4.4,0.3071,30.0,0.0
530,35.92,2.26,0.0,0.0,3.66,0.2732,30.0,0.0
531,35.92,1.01,0.0,0.0,4.92,0.245,30.0,0.0
532,35.92,1.72,0.0,0.0,4.21,0.2071,30.0,0.0
533,35.92,1.01,0.0,0.0,4.92,0.1746,30.0,0.0
534,35.92,1.16,0.0,0.0,4.76,0.1367,30.0,0.0
535,37.88,0.0,7.88,0.0,0.0,0.1,30.0,0.0
536,39.75,0.8,8.95,0.0,0.0,0.1,30.0,0.0
537,41.48,0.94,10.54,0.0,0.0,0.1,30.0,0.0
538,43.0,1.57,11.43,0.0,0.0,0.1,30.0,0.0
539,44.24,0.71,20.84,7.31,0.0,0.1,30.0,0.0
540,45.16,1.41,38.53,24.78,0.0,0.1509,30.0,0.0
541,45.73,0.43,36.33,21.02,0.0,0.3233,30.0,0.0
542,45.92,1.32,32.36,17.76,0.0,0.4696,30.0,0.0
543,45.73,1.87,25.56,11.7,0.0,0.5931,30.0,0.0
544,45.16,0.0,18.53,3.37,0.0,0.6745,30.0,0.0
545,44.24,0.96,7.69,0.0,5.59,0.698,30.0,0.0
546,43.0,1.79,0.0,0.0,11.21,0.6548,30.0,0.0
547,41.48,1.52,0.0,0.0,9.96,0.5684,30.0,0.0
548,39.75,1.94,0.0,0.0,7.81,0.4917,30.0,0.0
549,37.88,1.55,0.0,0.0,6.33,0.4314,30.0,0.0
550,35.92,1.98,0.0,0.0,3.94,0.3826,30.0,0.0
551,35.92,1.91,0.0,0.0,4.02,0.3522,30.0,0.0
552,35.96,2.6,0.0,0.0,3.37,0.3213,30.0,0.0
553,35.96,2.11,0.0,0.0,3.85,0.2953,30.0,0.0
554,35.96,2.11,0.0,0.0,3.86,0.2656,30.0,0.0
555,35.96,1.64,0.0,0.0,4.32,0.2359,30.0,0.0
556,35.96,1.5,0.0,0.0,4.47,0.2025,30.0,0.0
557,35.96,1.4,0.0,0.0,4.56,0.1681,30.0,0.0
558,35.96,1.69,0.0,0.0,4.27,0.1329,30.0,0.0
559,37.92,0.0,7.92,0.0,0.0,0.1,30.0,0.0
560,39.79,1.38,17.69,9.29,0.0,0.1,30.0,0.0
561,41.52,2.19,0.95,0.0,8.38,0.1646,30.0,0.0
562,43.04,0.0,20.67,7.64,0.0,0.1,30.0,0.0
563,44.28,0.83,13.45,0.0,0.0,0.1531,30.0,0.0
564,45.2,1.59,36.69,23.08,0.0,0.1531,30.0,0.0
565,45.77,0.79,36.45,21.47,0.0,0.3138,30.0,0.0
566,45.96,0.0,34.03,18.06,0.0,0.4632,30.0,0.0
567,45.77,0.62,27.42,12.27,0.0,0.5889,30.0,0.0
568,45.2,0.28,17.23,2.31,0.0,0.6742,30.0,0.0
569,44.28,1.18,8.67,0.0,4.43,0.6903,30.0,0.0
570,43.04,1.5,0.0,0.0,11.53,0.6562,30.0,0.0
571,41.52,2.48,0.0,0.0,9.04,0.5673,30.0,0.0
572,39.79,1.91,0.0,0.0,7.88,0.4976,30.0,0.0
573,37.92,1.74,0.0,0.0,6.17,0.4368,30.0,0.0
574,35.96,2.36,0.0,0.0,3.61,0.3892,30.0,0.0
575,35.96,0.86,0.0,0.0,5.11,0.3614,30.0,0.0
576,36.0,2.12,0.0,0.0,3.89,0.322,30.0,0.0
577,36.0,2.37,0.0,0.0,3.63,0.292,30.0,0.0
578,36.0,1.18,0.0,0.0,4.83,0.2641,30.0,0.0
579,36.0,2.43,0.0,0.0,3.57,0.2268,30.0,0.0
580,36.0,1.92,0.0,0.0,4.09,0.1993,30.0,0.0
581,36.0,1.41,0.0,0.0,4.6,0.1678,30.0,0.0
582,36.0,1.81,0.0,0.0,4.19,0.1323,30.0,0.0
583,37.95,0.0,7.95,0.0,0.0,0.1,30.0,0.0
584,39.83,0.0,9.83,0.0,0.0,0.1,30.0,0.0
585,41.56,0.0,11.56,0.0,0.0,0.1,30.0,0.0
586,43.07,0.81,15.71,3.45,0.0,0.1,30.0,0.0
587,44.32,0.0,14.32,0.0,0.0,0.124,30.0,0.0
588,45.24,1.4,37.07,23.23,0.0,0.124,30.0,0.0
589,45.81,0.56,37.43,22.18,0.0,0.2857,30.0,0.0
590,46.0,1.08,32.79,17.87,0.0,0.44,30.0,0.0
591,45.81,0.88,26.6,11.68,0.0,0.5644,30.0,0.0
592,45.24,1.48,18.52,4.75,0.0,0.6456,30.0,0.0
593,44.32,1.53,9.85,0.0,2.94,0.6787,30.0,0.0
594,43.07,2.02,0.0,0.0,11.06,0.656,30.0,0.0
595,41.56,1.36,0.0,0.0,10.2,0.5708,30.0,0.0
596,39.83,1.61,0.0,0.0,8.23,0.4921,30.0,0.0
597,37.95,1.35,0.0,0.0,6.61,0.4287,30.0,0.0
598,36.0,1.7,0.0,0.0,4.3,0.3778,30.0,0.0
599,36.0,2.17,0.0,0.0,3.83,0.3446,30.0,0.0
600,36.04,2.38,0.0,0.0,3.66,0.3151,30.0,0.0
601,36.04,1.51,0.0,0.0,4.54,0.2868,30.0,0.0
602,36.04,2.37,0.0,0.0,3.67,0.2519,30.0,0.0
603,36.04,2.54,0.0,0.0,3.51,0.2235,30.0,0.0
604,36.04,1.95,0.0,0.0,4.09,0.1965,30.0,0.0
605,36.04,2.57,0.0,0.0,3.47,0.1649,30.0,0.0
606,36.04,1.09,0.0,0.0,4.95,0.1382,30.0,0.0
607,37.99,0.72,7.28,0.0,0.0,0.1,30.0,0.0
608,39.87,0.32,9.55,0.0,0.0,0.1,30.0,0.0
609,41.6,0.0,11.6,0.0,0.0,0.1,30.0,0.0
610,43.11,0.0,13.11,0.0,0.0,0.1,30.0,0.0
611,44.36,0.0,19.95,5.59,0.0,0.1,30.0,0.0
612,45.28,0.0,38.18,22.9,0.0,0.1389,30.0,0.0
613,45.85,0.0,35.3,19.45,0.0,0.2983,30.0,0.0
614,46.04,2.29,34.25,20.5,0.0,0.4336,30.0,0.0
615,45.85,1.19,27.57,12.91,0.0,0.5762,30.0,0.0
616,45.28,1.28,18.9,4.9,0.0,0.6661,30.0,0.0
617,44.36,1.72,7.34,0.0,5.3,0.7002,30.0,0.0
618,43.11,1.73,0.0,0.0,11.38,0.6593,30.0,0.0
619,41.6,1.73,0.0,0.0,9.87,0.5715,30.0,0.0
620,39.87,1.34,0.0,0.0,8.53,0.4955,30.0,0.0
621,37.99,2.09,0.0,0.0,5.91,0.4297,30.0,0.0
622,36.04,2.89,0.0,0.0,3.16,0.3841,30.0,0.0
623,36.04,2.66,0.0,0.0,3.38,0.3598,30.0,0.0
624,36.08,2.8,0.0,0.0,3.28,0.3337,30.0,0.0
625,36.08,1.71,0.0,0.0,4.37,0.3084,30.0,0.0
626,36.08,1.42,0.0,0.0,4.66,0.2747,30.0,0.0
627,36.08,1.78,0.0,0.0,4.3,0.2388,30.0,0.0
628,36.08,1.76,0.0,0.0,4.32,0.2056,30.0,0.0
629,36.08,2.17,0.0,0.0,3.91,0.1723,30.0,0.0
630,36.08,0.62,0.0,0.0,5.47,0.1421,30.0,0.0
631,38.03,0.0,8.03,0.0,0.0,0.1,30.0,0.0
632,39.91,0.0,9.91,0.0,0.0,0.1,30.0,0.0
633,41.64,0.0,11.64,0.0,0.0,0.1,30.0,0.0
634,43.15,0.52,12.63,0.0,0.0,0.1,30.0,0.0
635,44.4,0.14,36.3,22.05,0.0,0.1,30.0,0.0
636,45.32,0.0,38.74,23.42,0.0,0.2534,30.0,0.0
637,45.89,1.02,23.56,8.7,0.0,0.4164,30.0,0.0
638,46.08,0.38,32.41,16.71,0.0,0.4769,30.0,0.0
639,45.89,0.46,27.52,12.09,0.0,0.5932,30.0,0.0
640,45.32,1.05,19.59,5.32,0.0,0.6773,30.0,0.0
641,44.4,2.2,7.36,0.0,4.83,0.7144,30.0,0.0
642,43.15,1.35,0.0,0.0,11.81,0.6771,30.0,0.0
643,41.64,0.85,0.0,0.0,10.79,0.5861,30.0,0.0
644,39.91,1.61,0.0,0.0,8.3,0.5029,30.0,0.0
645,38.03,1.7,0.0,0.0,6.33,0.4389,30.0,0.0
646,36.08,0.55,0.0,0.0,5.54,0.3901,30.0,0.0
647,36.08,1.95,0.0,0.0,4.14,0.3474,30.0,0.0
648,36.12,1.87,0.0,0.0,4.25,0.3155,30.0,0.0
649,36.12,2.32,0.0,0.0,3.8,0.2827,30.0,0.0
650,36.12,2.86,0.0,0.0,3.26,0.2534,30.0,0.0
651,36.12,2.41,0.0,0.0,3.71,0.2283,30.0,0.0
652,36.12,1.59,0.0,0.0,4.53,0.1997,30.0,0.0
653,36.12,1.04,0.0,0.0,5.08,0.1648,30.0,0.0
654,36.12,2.79,0.0,0.0,3.33,0.1257,30.0,0.0
655,38.07,1.37,6.7,0.0,0.0,0.1,30.0,0.0
656,39.95,0.0,9.95,0.0,0.0,0.1,30.0,0.0
657,41.68,1.1,10.57,0.0,0.0,0.1,30.0,0.0
658,43.19,1.14,12.06,0.0,0.0,0.1,30.0,0.0
659,44.44,0.91,36.04,22.51,0.0,0.1,30.0,0.0
660,45.36,0.67,39.41,24.72,0.0,0.2566,30.0,0.0
661,45.93,0.7,25.34,10.12,0.0,0.4287,30.0,0.0
662,46.12,1.02,33.86,18.76,0.0,0.4991,30.0,0.0
663,45.93,0.84,26.39,11.3,0.0,0.6296,30.0,0.0
664,45.36,0.86,18.13,3.63,0.0,0.7083,30.0,0.0
665,44.44,1.4,7.32,0.0,5.71,0.7335,30.0,0.0
666,43.19,1.35,0.0,0.0,11.85,0.6895,30.0,0.0
667,41.68,2.38,0.0,0.0,9.3,0.5981,30.0,0.0
668,39.95,0.38,0.0,0.0,9.57,0.5264,30.0,0.0
669,38.07,2.39,0.0,0.0,5.68,0.4527,30.0,0.0
670,36.12,2.55,0.0,0.0,3.57,0.4089,30.0,0.0
671,36.12,0.91,0.0,0.0,5.21,0.3814,30.0,0.0
672,36.16,1.81,0.0,0.0,4.35,0.3412,30.0,0.0
673,36.16,1.78,0.0,0.0,4.38,0.3077,30.0,0.0
674,36.16,1.2,0.0,0.0,4.96,0.2739,30.0,0.0
675,36.16,1.44,0.0,0.0,4.72,0.2356,30.0,0.0
676,36.16,1.16,0.0,0.0,5.0,0.1992,30.0,0.0
677,36.16,2.5,0.0,0.0,3.66,0.1607,30.0,0.0
678,36.16,1.95,0.0,0.0,4.21,0.1325,30.0,0.0
679,38.11,0.0,8.11,0.0,0.0,0.1,30.0,0.0
680,39.99,0.0,9.99,0.0,0.0,0.1,30.0,0.0
681,41.71,0.54,11.18,0.0,0.0,0.1,30.0,0.0
682,43.23,0.0,13.23,0.0,0.0,0.1,30.0,0.0
683,44.47,1.23,20.85,7.6,0.0,0.1,30.0,0.0
684,45.4,0.34,39.23,24.17,0.0,0.1529,30.0,0.0
685,45.97,1.34,35.75,21.13,0.0,0.3211,30.0,0.0
686,46.16,0.91,31.87,16.62,0.0,0.4681,30.0,0.0
687,45.97,0.92,26.94,11.89,0.0,0.5837,30.0,0.0
688,45.4,1.58,19.72,5.9,0.0,0.6665,30.0,0.0
689,44.47,1.57,9.72,0.0,3.18,0.7076,30.0,0.0
690,43.23,1.29,0.0,0.0,11.94,0.683,30.0,0.0
691,41.71,2.2,0.0,0.0,9.52,0.591,30.0,0.0
692,39.99,1.18,0.0,0.0,8.81,0.5176,30.0,0.0
693,38.11,2.15,0.0,0.0,5.96,0.4496,30.0,0.0
694,36.16,2.22,0.0,0.0,3.94,0.4037,30.0,0.0
695,36.16,1.81,0.0,0.0,4.35,0.3733,30.0,0.0
696,36.2,2.15,0.0,0.0,4.05,0.3397,30.0,0.0
697,36.2,1.32,0.0,0.0,4.87,0.3085,30.0,0.0
698,36.2,2.38,0.0,0.0,3.82,0.2709,30.0,0.0
699,36.2,1.73,0.0,0.0,4.46,0.2415,30.0,0.0
700,36.2,1.46,0.0,0.0,4.74,0.2071,30.0,0.0
701,36.2,2.14,0.0,0.0,4.06,0.1705,30.0,0.0
702,36.2,1.11,0.0,0.0,5.09,0.1392,30.0,0.0
703,38.15,0.62,7.53,0.0,0.0,0.1,30.0,0.0
704,40.02,0.42,9.6,0.0,0.0,0.1,30.0,0.0
705,41.75,1.42,10.34,0.0,0.0,0.1,30.0,0.0
706,43.27,0.0,13.27,0.0,0.0,0.1,30.0,0.0
707,44.51,0.0,22.98,8.47,0.0,0.1,30.0,0.0
708,45.44,0.0,38.63,23.19,0.0,0.159,30.0,0.0
709,46.0,1.84,38.16,24.0,0.0,0.3203,30.0,0.0
710,46.2,1.13,32.95,17.89,0.0,0.4873,30.0,0.0
711,46.0,1.06,26.47,11.53,0.0,0.6118,30.0,0.0
712,45.44,0.94,18.01,3.51,0.0,0.692,30.0,0.0
713,44.51,1.54,9.86,0.0,3.11,0.7165,30.0,0.0
714,43.27,1.45,0.0,0.0,11.82,0.6925,30.0,0.0
715,41.75,2.16,0.0,0.0,9.59,0.6014,30.0,0.0
716,40.02,1.78,0.0,0.0,8.24,0.5275,30.0,0.0
717,38.15,1.91,0.0,0.0,6.24,0.4639,30.0,0.0
718,36.2,1.72,0.0,0.0,4.47,0.4158,30.0,0.0
719,36.2,1.93,0.0,0.0,4.26,0.3813,30.0,0.0
720,36.23,2.13,0.0,0.0,4.1,0.3484,30.0,0.0
721,36.23,1.08,0.0,0.0,5.15,0.3168,30.0,0.0
722,36.23,1.22,0.0,0.0,5.02,0.2771,30.0,0.0
723,36.23,2.2,0.0,0.0,4.03,0.2384,30.0,0.0
724,36.23,1.81,0.0,0.0,4.43,0.2073,30.0,0.0
725,36.23,1.5,0.0,0.0,4.73,0.1732,30.0,0.0
726,36.23,1.47,0.0,0.0,4.76,0.1367,30.0,0.0
727,38.19,1.51,6.68,0.0,0.0,0.1,30.0,0.0
728,40.06,0.0,10.06,0.0,0.0,0.1,30.0,0.0
729,41.79,0.71,11.08,0.0,0.0,0.1,30.0,0.0
730,43.31,0.0,13.31,0.0,0.0,0.1,30.0,0.0
731,44.55,0.47,24.7,10.62,0.0,0.1,30.0,0.0
732,45.47,1.16,39.56,25.25,0.0,0.1739,30.0,0.0
733,46.04,0.1,37.9,21.96,0.0,0.3496,30.0,0.0
734,46.23,1.55,33.17,18.48,0.0,0.5024,30.0,0.0
735,46.04,1.34,25.76,11.06,0.0,0.631,30.0,0.0
736,45.47,1.34,17.84,3.7,0.0,0.708,30.0,0.0
737,44.55,1.83,9.78,0.0,2.93,0.7337,30.0,0.0
738,43.31,2.31,0.0,0.0,10.99,0.7111,30.0,0.0
739,41.79,2.11,0.0,0.0,9.68,0.6264,30.0,0.0
740,40.06,0.78,0.0,0.0,9.28,0.5518,30.0,0.0
741,38.19,1.17,0.0,0.0,7.01,0.4802,30.0,0.0
742,36.23,1.59,0.0,0.0,4.65,0.4261,30.0,0.0
743,36.23,1.97,0.0,0.0,4.26,0.3903,30.0,0.0
744,36.27,2.23,0.0,0.0,4.04,0.3574,30.0,0.0
745,36.27,1.58,0.0,0.0,4.69,0.3263,30.0,0.0
746,36.27,2.0,0.0,0.0,4.27,0.2901,30.0,0.0
747,36.27,1.44,0.0,0.0,4.84,0.2572,30.0,0.0
748,36.27,1.4,0.0,0.0,4.87,0.2199,30.0,0.0
749,36.27,0.87,0.0,0.0,5.4,0.1824,30.0,0.0
750,36.27,0.99,0.0,0.0,5.28,0.1407,30.0,0.0
751,38.22,0.64,7.58,0.0,0.0,0.1,30.0,0.0
752,40.1,0.71,9.39,0.0,0.0,0.1,30.0,0.0
753,41.83,1.64,10.19,0.0,0.0,0.1,30.0,0.0
754,43.34,0.0,34.03,20.69,0.0,0.1,30.0,0.0
755,44.59,2.31,36.74,24.46,0.0,0.244,30.0,0.0
756,45.51,1.2,18.08,3.77,0.0,0.4142,30.0,0.0
757,46.08,1.06,36.67,21.66,0.0,0.4405,30.0,0.0
758,46.27,0.58,15.69,0.0,0.0,0.5912,30.0,0.0
759,46.08,1.46,26.01,11.39,0.0,0.5912,30.0,0.0
760,45.51,0.91,18.89,4.29,0.0,0.6704,30.0,0.0
761,44.59,1.39,8.53,0.0,4.67,0.7003,30.0,0.0
762,43.34,2.77,0.0,0.0,10.58,0.6643,30.0,0.0
763,41.83,1.54,0.0,0.0,10.28,0.5828,30.0,0.0
764,40.1,2.3,0.0,0.0,7.8,0.5035,30.0,0.0
765,38.22,1.46,0.0,0.0,6.76,0.4433,30.0,0.0
766,36.27,1.88,0.0,0.0,4.39,0.3912,30.0,0.0
767,36.27,2.86,0.0,0.0,3.42,0.3574,30.0,0.0
768,36.31,1.65,0.0,0.0,4.66,0.331,30.0,0.0
769,36.31,2.87,0.0,0.0,3.44,0.2951,30.0,0.0
770,36.31,2.26,0.0,0.0,4.05,0.2686,30.0,0.0
771,36.31,1.53,0.0,0.0,4.78,0.2374,30.0,0.0
772,36.31,2.03,0.0,0.0,4.28,0.2005,30.0,0.0
773,36.31,2.08,0.0,0.0,4.23,0.1676,30.0,0.0
774,36.31,1.77,0.0,0.0,4.54,0.135,30.0,0.0
775,38.26,0.0,8.26,0.0,0.0,0.1,30.0,0.0
776,40.14,0.0,10.14,0.0,0.0,0.1,30.0,0.0
777,41.86,0.97,10.9,0.0,0.0,0.1,30.0,0.0
778,43.38,0.0,13.38,0.0,0.0,0.1,30.0,0.0
779,44.62,1.28,36.63,23.28,0.0,0.1,30.0,0.0
780,45.55,1.04,37.81,23.3,0.0,0.262,30.0,0.0
781,46.12,0.28,37.63,21.79,0.0,0.4241,30.0,0.0
782,46.31,1.21,19.75,4.65,0.0,0.5758,30.0,0.0
783,46.12,1.41,28.55,13.84,0.0,0.6081,30.0,0.0
784,45.55,1.49,19.28,5.21,0.0,0.7044,30.0,0.0
785,44.62,1.87,7.65,0.0,5.1,0.7407,30.0,0.0
786,43.38,1.88,0.0,0.0,11.5,0.7014,30.0,0.0
787,41.86,1.82,0.0,0.0,10.04,0.6127,30.0,0.0
788,40.14,1.67,0.0,0.0,8.46,0.5353,30.0,0.0
789,38.26,0.97,0.0,0.0,7.29,0.47,30.0,0.0
790,36.31,2.12,0.0,0.0,4.19,0.4138,30.0,0.0
791,36.31,2.05,0.0,0.0,4.25,0.3815,30.0,0.0
792,36.35,2.1,0.0,0.0,4.25,0.3487,30.0,0.0
793,36.35,1.29,0.0,0.0,5.05,0.3159,30.0,0.0
794,36.35,1.34,0.0,0.0,5.0,0.277,30.0,0.0
795,36.35,2.35,0.0,0.0,4.0,0.2384,30.0,0.0
796,36.35,1.69,0.0,0.0,4.66,0.2076,30.0,0.0
797,36.35,1.93,0.0,0.0,4.41,0.1717,30.0,0.0
798,36.35,1.46,0.0,0.0,4.88,0.1376,30.0,0.0
799,38.3,0.0,8.3,0.0,0.0,0.1,30.0,0.0
800,40.17,0.0,10.17,0.0,0.0,0.1,30.0,0.0
801,41.9,0.83,11.07,0.0,0.0,0.1,30.0,0.0
802,43.42,1.06,12.36,0.0,0.0,0.1,30.0,0.0
803,44.66,0.72,36.73,22.79,0.0,0.1,30.0,0.0
804,45.58,0.72,24.15,9.29,0.0,0.2586,30.0,0.0
805,46.15,0.8,37.65,22.3,0.0,0.3232,30.0,0.0
806,46.35,1.12,34.46,19.24,0.0,0.4784,30.0,0.0
807,46.15,0.85,25.74,10.43,0.0,0.6123,30.0,0.0
808,45.58,1.84,19.19,5.44,0.0,0.6848,30.0,0.0
809,44.66,0.86,8.39,0.0,5.41,0.7227,30.0,0.0
810,43.42,1.36,0.0,0.0,12.06,0.681,30.0,0.0
811,41.9,1.36,0.0,0.0,10.54,0.588,30.0,0.0
812,40.17,2.44,0.0,0.0,7.73,0.5067,30.0,0.0
813,38.3,1.91,0.0,0.0,6.38,0.4471,30.0,0.0
814,36.35,2.42,0.0,0.0,3.93,0.3979,30.0,0.0
815,36.35,1.19,0.0,0.0,5.16,0.3676,30.0,0.0
816,36.38,2.09,0.0,0.0,4.29,0.3278,30.0,0.0
817,36.38,2.39,0.0,0.0,3.99,0.2948,30.0,0.0
818,36.38,1.93,0.0,0.0,4.45,0.264,30.0,0.0
819,36.38,2.35,0.0,0.0,4.03,0.2297,30.0,0.0
820,36.38,1.44,0.0,0.0,4.94,0.1986,30.0,0.0
821,36.38,2.3,0.0,0.0,4.08,0.1605,30.0,0.0
822,36.38,2.62,0.0,0.0,3.76,0.129,30.0,0.0
823,38.33,0.78,7.55,0.0,0.0,0.1,30.0,0.0
824,40.21,0.96,9.24,0.0,0.0,0.1,30.0,0.0
825,41.94,1.83,10.11,0.0,0.0,0.1,30.0,0.0
826,43.45,1.81,11.64,0.0,0.0,0.1,30.0,0.0
827,44.7,0.69,26.17,12.16,0.0,0.1,30.0,0.0
828,45.62,0.72,39.61,24.71,0.0,0.1846,30.0,0.0
829,46.19,0.81,36.65,21.27,0.0,0.3566,30.0,0.0
830,46.38,0.32,34.45,18.39,0.0,0.5046,30.0,0.0
831,46.19,0.62,26.0,10.42,0.0,0.6326,30.0,0.0
832,45.62,0.68,18.89,3.94,0.0,0.7051,30.0,0.0
833,44.7,0.92,9.5,0.0,4.27,0.7326,30.0,0.0
834,43.45,1.43,0.0,0.0,12.02,0.6996,30.0,0.0
835,41.94,1.7,0.0,0.0,10.24,0.6069,30.0,0.0
836,40.21,2.49,0.0,0.0,7.72,0.528,30.0,0.0
837,38.33,1.3,0.0,0.0,7.03,0.4685,30.0,0.0
838,36.38,2.39,0.0,0.0,3.99,0.4142,30.0,0.0
839,36.38,1.83,0.0,0.0,4.55,0.3835,30.0,0.0
840,36.42,1.93,0.0,0.0,4.49,0.3484,30.0,0.0
841,36.42,2.28,0.0,0.0,4.14,0.3137,30.0,0.0
842,36.42,1.31,0.0,0.0,5.11,0.2818,30.0,0.0
843,36.42,2.0,0.0,0.0,4.42,0.2425,30.0,0.0
844,36.42,1.78,0.0,0.0,4.64,0.2084,30.0,0.0
845,36.42,1.82,0.0,0.0,4.59,0.1726,30.0,0.0
846,36.42,1.59,0.0,0.0,4.83,0.1372,30.0,0.0
847,38.37,2.56,5.81,0.0,0.0,0.1,30.0,0.0
848,40.24,0.86,9.38,0.0,0.0,0.1,30.0,0.0
849,41.97,0.0,11.97,0.0,0.0,0.1,30.0,0.0
850,43.49,0.68,12.81,0.0,0.0,0.1,30.0,0.0
851,44.73,0.66,22.09,8.02,0.0,0.1,30.0,0.0
852,45.66,0.61,38.61,23.56,0.0,0.1558,30.0,0.0
853,46.22,1.55,39.38,24.71,0.0,0.3198,30.0,0.0
854,46.42,1.72,32.59,17.9,0.0,0.4917,30.0,0.0
855,46.22,0.79,27.39,11.95,0.0,0.6163,30.0,0.0
856,45.66,0.76,18.67,3.78,0.0,0.6995,30.0,0.0
857,44.73,1.55,9.37,0.0,3.82,0.7258,30.0,0.0
858,43.49,1.16,0.0,0.0,12.33,0.6963,30.0,0.0
859,41.97,1.9,0.0,0.0,10.08,0.6013,30.0,0.0
860,40.24,1.8,0.0,0.0,8.44,0.5236,30.0,0.0
861,38.37,1.03,0.0,0.0,7.34,0.4585,30.0,0.0
862,36.42,2.67,0.0,0.0,3.74,0.4019,30.0,0.0
863,36.42,2.85,0.0,0.0,3.57,0.373,30.0,0.0
864,36.45,1.63,0.0,0.0,4.82,0.3455,30.0,0.0
865,36.45,1.73,0.0,0.0,4.72,0.3084,30.0,0.0
866,36.45,2.02,0.0,0.0,4.43,0.272,30.0,0.0
867,36.45,1.97,0.0,0.0,4.48,0.2378,30.0,0.0
868,36.45,2.03,0.0,0.0,4.43,0.2032,30.0,0.0
869,36.45,2.59,0.0,0.0,3.86,0.1691,30.0,0.0
870,36.45,1.35,0.0,0.0,5.11,0.1394,30.0,0.0
871,38.4,0.9,7.51,0.0,0.0,0.1,30.0,0.0
872,40.28,0.0,10.28,0.0,0.0,0.1,30.0,0.0
873,42.01,0.0,12.01,0.0,0.0,0.1,30.0,0.0
874,43.52,0.0,18.09,4.57,0.0,0.1,30.0,0.0
875,44.77,1.86,12.91,0.0,0.0,0.1318,30.0,0.0
876,45.69,0.66,39.28,24.25,0.0,0.1318,30.0,0.0
877,46.26,1.06,38.78,23.58,0.0,0.3005,30.0,0.0
878,46.45,0.99,34.73,19.27,0.0,0.4646,30.0,0.0
879,46.26,1.68,26.8,12.22,0.0,0.5987,30.0,0.0
880,45.69,2.47,18.25,5.02,0.0,0.6837,30.0,0.0
881,44.77,1.03,8.43,0.0,5.3,0.7187,30.0,0.0
882,43.52,1.19,0.0,0.0,12.34,0.6778,30.0,0.0
883,42.01,2.1,0.0,0.0,9.91,0.5827,30.0,0.0
884,40.28,2.04,0.0,0.0,8.24,0.5063,30.0,0.0
885,38.4,2.74,0.0,0.0,5.66,0.4428,30.0,0.0
886,36.45,2.18,0.0,0.0,4.28,0.3991,30.0,0.0
887,36.45,1.75,0.0,0.0,4.71,0.3661,30.0,0.0
888,36.49,2.24,0.0,0.0,4.24,0.3298,30.0,0.0
889,36.49,2.49,0.0,0.0,4.0,0.2971,30.0,0.0
890,36.49,2.29,0.0,0.0,4.2,0.2663,30.0,0.0
891,36.49,2.05,0.0,0.0,4.44,0.2339,30.0,0.0
892,36.49,2.23,0.0,0.0,4.26,0.1997,30.0,0.0
893,36.49,2.16,0.0,0.0,4.33,0.1669,30.0,0.0
