Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
260,39.26,9.96,0.0,0.0,0.0,0.0,29.3,0.0
261,37.38,14.14,0.0,0.0,0.0,0.0,23.24,0.0
262,35.43,2.37,0.0,0.0,0.0,0.0,33.05,0.0
263,35.43,11.39,0.0,0.0,0.0,0.0,24.04,0.0
264,35.47,14.51,0.0,0.0,0.0,0.0,20.96,0.0
265,35.47,10.51,0.0,0.0,0.0,0.0,24.96,0.0
266,35.47,21.33,0.0,0.0,0.0,0.0,14.14,0.0
267,35.47,8.79,0.0,0.0,0.0,0.0,26.68,0.0
268,35.47,11.84,0.0,0.0,0.0,0.0,23.63,0.0
269,35.47,13.12,0.0,0.0,0.0,0.0,22.35,0.0
270,35.47,17.21,0.0,0.0,0.0,0.0,18.26,0.0
271,37.42,5.01,9.08,0.0,0.0,0.0,23.34,0.0
272,39.3,14.19,19.77,0.0,0.0,0.0,5.35,0.0
273,41.03,8.89,26.8,0.0,0.0,0.0,5.33,0.0
274,42.54,4.42,32.55,0.0,0.0,0.0,5.58,0.0
275,43.79,9.64,37.7,3.56,0.0,0.0,0.0,0.0
276,44.71,8.49,37.65,1.43,0.0,0.2326,0.0,0.0
277,45.28,5.51,37.28,0.0,2.49,0.3257,0.0,0.0
278,45.47,8.51,32.23,0.0,0.0,0.1456,4.73,0.0
279,45.28,7.35,27.9,0.0,0.0,0.1456,10.03,0.0
280,44.71,10.1,16.93,0.0,2.01,0.1456,15.67,0.0
281,43.79,13.17,10.19,0.0,0.0,0.0,20.42,0.0
282,42.54,17.78,0.0,0.0,0.0,0.0,24.77,0.0
283,41.03,7.79,0.0,0.0,0.0,0.0,33.23,0.0
284,39.3,21.85,0.0,0.0,0.0,0.0,17.45,0.0
285,37.42,6.76,0.0,0.0,0.0,0.0,30.66,0.0
286,35.47,14.38,0.0,0.0,0.0,0.0,21.09,0.0
287,35.47,17.65,0.0,0.0,0.0,0.0,17.82,0.0
288,35.51,16.58,0.0,0.0,0.0,0.0,18.94,0.0
289,35.51,12.93,0.0,0.0,0.0,0.0,22.59,0.0
290,35.51,14.15,0.0,0.0,0.0,0.0,21.36,0.0
291,35.51,12.42,0.0,0.0,0.0,0.0,23.09,0.0
292,35.51,11.24,0.0,0.0,0.0,0.0,24.27,0.0
293,35.51,15.9,0.0,0.0,0.0,0.0,19.61,0.0
294,35.51,12.98,0.0,0.0,0.0,0.0,22.53,0.0
295,37.46,7.89,7.24,0.0,0.0,0.0,22.34,0.0
296,39.34,13.15,17.15,0.0,0.0,0.0,9.05,0.0
297,41.07,10.04,25.32,0.0,0.0,0.0,5.72,0.0
298,42.58,11.38,33.94,2.74,0.0,0.0,0.0,0.0
299,43.83,10.28,36.38,2.84,0.0,0.1793,0.0,0.0
300,44.75,4.47,39.6,0.0,0.0,0.3648,0.67,0.0
301,45.32,5.65,35.98,0.0,0.0,0.3648,3.69,0.0
302,45.51,11.13,34.32,0.0,0.0,0.3648,0.07,0.0
303,45.32,11.21,27.77,0.0,5.04,0.3648,1.3,0.0
304,44.75,9.56,19.1,0.0,0.0,0.0,16.09,0.0
305,43.83,11.04,7.45,0.0,0.0,0.0,25.34,0.0
306,42.58,16.56,0.0,0.0,0.0,0.0,26.02,0.0
307,41.07,10.3,0.0,0.0,0.0,0.0,30.77,0.0
308,39.34,15.67,0.0,0.0,0.0,0.0,23.67,0.0
309,37.46,13.56,0.0,0.0,0.0,0.0,23.91,0.0
310,35.51,14.11,0.0,0.0,0.0,0.0,21.4,0.0
311,35.51,19.63,0.0,0.0,0.0,0.0,15.89,0.0
312,35.55,18.68,0.0,0.0,0.0,0.0,16.87,0.0
313,35.55,18.5,0.0,0.0,0.0,0.0,17.05,0.0
314,35.55,20.03,0.0,0.0,0.0,0.0,15.53,0.0
315,35.55,14.41,0.0,0.0,0.0,0.0,21.14,0.0
316,35.55,16.18,0.0,0.0,0.0,0.0,19.38,0.0
317,35.55,11.38,0.0,0.0,0.0,0.0,24.18,0.0
318,35.55,12.84,0.0,0.0,0.0,0.0,22.72,0.0
319,37.51,10.06,8.67,0.0,0.0,0.0,18.77,0.0
320,39.38,10.01,19.86,0.0,0.0,0.0,9.51,0.0
321,41.11,11.14,26.55,0.0,0.0,0.0,3.41,0.0
322,42.63,5.02,31.43,0.0,0.0,0.0,6.17,0.0
323,43.87,15.96,37.75,9.84,0.0,0.0,0.0,0.0
324,44.79,3.77,39.58,0.0,1.45,0.643,0.0,0.0
325,45.36,3.09,37.08,0.0,0.0,0.5383,5.19,0.0
326,45.55,12.71,33.22,0.38,0.0,0.5383,0.0,0.0
327,45.36,11.91,25.34,0.0,7.78,0.563,0.33,0.0
328,44.79,12.06,19.79,0.0,0.0,0.0,12.95,0.0
329,43.87,13.02,7.32,0.0,0.0,0.0,23.53,0.0
330,42.63,11.53,0.0,0.0,0.0,0.0,31.1,0.0
331,41.11,9.09,0.0,0.0,0.0,0.0,32.02,0.0
332,39.38,13.82,0.0,0.0,0.0,0.0,25.56,0.0
333,37.51,11.69,0.0,0.0,0.0,0.0,25.81,0.0
334,35.55,18.74,0.0,0.0,0.0,0.0,16.81,0.0
335,35.55,14.76,0.0,0.0,0.0,0.0,20.79,0.0
336,35.6,12.24,0.0,0.0,0.0,0.0,23.36,0.0
337,35.6,14.07,0.0,0.0,0.0,0.0,21.53,0.0
338,35.6,16.54,0.0,0.0,0.0,0.0,19.06,0.0
339,35.6,12.12,0.0,0.0,0.0,0.0,23.48,0.0
340,35.6,10.31,0.0,0.0,0.0,0.0,25.29,0.0
341,35.6,13.52,0.0,0.0,0.0,0.0,22.08,0.0
342,35.6,12.51,0.0,0.0,0.0,0.0,23.08,0.0
343,37.55,8.58,8.27,0.0,0.0,0.0,20.7,0.0
344,39.42,7.78,19.04,0.0,0.0,0.0,12.6,0.0
345,41.15,9.71,27.5,0.0,0.0,0.0,3.93,0.0
346,42.67,2.56,33.42,0.0,0.0,0.0,6.7,0.0
347,43.91,2.33,37.43,0.0,0.0,0.0,4.16,0.0
348,44.84,4.87,36.99,0.0,0.0,0.0,2.97,0.0
349,45.4,6.97,35.83,0.0,0.0,0.0,2.6,0.0
350,45.6,9.4,32.21,0.0,0.0,0.0,3.98,0.0
351,45.4,14.55,25.08,0.0,0.0,0.0,5.77,0.0
352,44.84,12.95,18.56,0.0,0.0,0.0,13.32,0.0
353,43.91,9.93,9.52,0.0,0.0,0.0,24.46,0.0
354,42.67,11.49,0.0,0.0,0.0,0.0,31.18,0.0
355,41.15,8.67,0.0,0.0,0.0,0.0,32.48,0.0
356,39.42,13.44,0.0,0.0,0.0,0.0,25.99,0.0
357,37.55,13.19,0.0,0.0,0.0,0.0,24.36,0.0
358,35.6,16.19,0.0,0.0,0.0,0.0,19.41,0.0
359,35.6,12.1,0.0,0.0,0.0,0.0,23.5,0.0
360,35.64,17.46,0.0,0.0,0.0,0.0,18.18,0.0
361,35.64,21.27,0.0,0.0,0.0,0.0,14.37,0.0
362,35.64,14.49,0.0,0.0,0.0,0.0,21.15,0.0
363,35.64,15.86,0.0,0.0,0.0,0.0,19.78,0.0
364,35.64,16.18,0.0,0.0,0.0,0.0,19.46,0.0
365,35.64,10.99,0.0,0.0,0.0,0.0,24.65,0.0
366,35.64,12.42,0.0,0.0,0.0,0.0,23.22,0.0
367,37.59,10.59,9.26,0.0,0.0,0.0,17.75,0.0
368,39.47,9.98,18.22,0.0,0.0,0.0,11.27,0.0
369,41.19,5.79,26.0,0.0,0.0,0.0,9.41,0.0
370,42.71,8.27,31.64,0.0,0.0,0.0,2.79,0.0
371,43.95,9.72,36.7,2.47,0.0,0.0,0.0,0.0
372,44.88,13.3,39.18,7.61,0.0,0.1615,0.0,0.0
373,45.45,11.52,36.17,2.24,0.0,0.6583,0.0,0.0
374,45.64,16.55,32.08,2.99,0.0,0.8045,0.0,0.0
375,45.45,5.81,27.59,0.0,0.0,1.0,12.05,0.0
376,44.88,12.99,17.32,0.0,0.0,1.0,14.56,0.0
377,43.95,11.25,8.84,0.0,0.0,1.0,23.86,0.0
378,42.71,20.07,0.0,0.0,13.82,1.0,8.83,0.0
379,41.19,9.41,0.0,0.0,0.0,0.0,31.79,0.0
380,39.47,10.22,0.0,0.0,0.0,0.0,29.24,0.0
381,37.59,11.96,0.0,0.0,0.0,0.0,25.63,0.0
382,35.64,6.65,0.0,0.0,0.0,0.0,28.99,0.0
383,35.64,13.26,0.0,0.0,0.0,0.0,22.38,0.0
384,35.68,12.46,0.0,0.0,0.0,0.0,23.22,0.0
385,35.68,15.87,0.0,0.0,0.0,0.0,19.81,0.0
386,35.68,16.23,0.0,0.0,0.0,0.0,19.45,0.0
387,35.68,21.58,0.0,0.0,0.0,0.0,14.1,0.0
388,35.68,17.17,0.0,0.0,0.0,0.0,18.51,0.0
389,35.68,10.29,0.0,0.0,0.0,0.0,25.39,0.0
390,35.68,8.03,0.0,0.0,0.0,0.0,27.65,0.0
391,37.63,12.43,9.24,0.0,0.0,0.0,15.95,0.0
392,39.51,4.44,16.97,0.0,0.0,0.0,18.09,0.0
393,41.24,15.9,26.72,1.39,0.0,0.0,0.0,0.0
394,42.75,12.75,33.8,3.79,0.0,0.0908,0.0,0.0
395,43.99,5.94,37.5,0.0,0.0,0.3386,0.55,0.0
396,44.92,0.97,39.35,0.0,0.0,0.3386,4.6,0.0
397,45.49,13.04,37.31,4.86,0.0,0.3386,0.0,0.0
398,45.68,7.71,33.96,0.0,4.0,0.656,0.0,0.0
399,45.49,13.59,25.58,0.0,5.06,0.3662,1.25,0.0
400,44.92,3.38,18.55,0.0,0.0,0.0,23.0,0.0
401,43.99,8.19,9.46,0.0,0.0,0.0,26.35,0.0
402,42.75,11.55,0.0,0.0,0.0,0.0,31.2,0.0
403,41.24,12.72,0.0,0.0,0.0,0.0,28.52,0.0
404,39.51,11.72,0.0,0.0,0.0,0.0,27.78,0.0
