Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
45,36.99,4.09,0.0,0.0,2.9,0.1349,30.0,0.0
46,35.04,4.66,0.0,0.0,0.38,0.1101,30.0,0.0
47,35.04,6.88,0.0,1.83,0.0,0.1069,30.0,0.0
48,35.09,5.95,0.0,0.86,0.0,0.121,30.0,0.0
49,35.09,3.02,0.0,0.0,2.07,0.1276,30.0,0.0
50,35.09,5.74,0.0,0.65,0.0,0.11,30.0,0.0
51,35.09,4.55,0.0,0.0,0.54,0.115,30.0,0.0
52,35.09,3.86,0.0,0.0,1.22,0.1104,30.0,0.0
53,35.09,5.3,0.0,0.0,0.0,0.1,29.79,0.0
54,35.09,5.52,0.0,0.0,0.0,0.1,29.57,0.0
55,37.04,5.03,5.28,0.0,0.0,0.1,26.73,0.0
56,38.91,2.27,10.52,0.0,0.0,0.1,26.12,0.0
57,40.64,2.72,14.7,0.0,0.0,0.1,23.22,0.0
58,42.16,3.37,17.93,0.0,0.0,0.1,20.85,0.0
59,43.4,4.12,20.87,1.35,0.0,0.1,19.76,0.0
60,44.32,2.08,21.34,9.1,0.0,0.1104,30.0,0.0
61,44.89,2.53,20.73,8.36,0.0,0.1803,30.0,0.0
62,45.09,1.41,18.4,4.72,0.0,0.2445,30.0,0.0
63,44.89,1.5,14.71,1.32,0.0,0.2808,30.0,0.0
64,44.32,4.53,9.72,0.0,0.07,0.2909,30.0,0.0
65,43.4,5.61,5.69,0.0,2.1,0.2904,30.0,0.0
66,42.16,4.01,0.0,0.0,8.15,0.2725,30.0,0.0
67,40.64,5.84,0.0,0.0,4.81,0.2031,30.0,0.0
68,38.91,5.29,0.0,0.0,3.63,0.1622,30.0,0.0
69,37.04,4.19,0.0,0.0,2.85,0.1313,30.0,0.0
70,35.09,5.79,0.0,0.7,0.0,0.1071,30.0,0.0
71,35.09,7.54,0.0,2.45,0.0,0.1125,30.0,0.0
72,35.13,5.43,0.0,0.3,0.0,0.1313,30.0,0.0
73,35.13,7.57,0.0,2.44,0.0,0.1336,30.0,0.0
74,35.13,1.7,0.0,0.0,3.42,0.1523,30.0,0.0
75,35.13,6.2,0.0,1.07,0.0,0.1232,30.0,0.0
76,35.13,4.91,0.0,0.0,0.22,0.1314,30.0,0.0
77,35.13,4.05,0.0,0.0,1.08,0.1295,30.0,0.0
78,35.13,4.23,0.0,0.0,0.9,0.1204,30.0,0.0
79,37.08,1.03,4.56,0.0,1.49,0.1127,30.0,0.0
80,38.96,0.0,10.71,0.0,0.0,0.1,28.24,0.0
81,40.68,3.63,14.7,0.0,0.0,0.1,22.36,0.0
82,42.2,4.94,18.55,0.0,0.0,0.1,18.7,0.0
83,43.44,2.07,21.12,6.88,0.0,0.1,27.13,0.0
84,44.37,1.63,20.89,8.15,0.0,0.1529,30.0,0.0
85,44.94,2.1,20.28,7.44,0.0,0.2155,30.0,0.0
86,45.13,4.17,18.92,7.97,0.0,0.2727,30.0,0.0
87,44.94,3.59,15.91,4.56,0.0,0.3339,30.0,0.0
88,44.37,2.7,10.74,0.0,0.93,0.369,30.0,0.0
89,43.44,4.45,5.11,0.0,3.88,0.3611,30.0,0.0
90,42.2,4.24,0.0,0.0,7.96,0.328,30.0,0.0
91,40.68,5.79,0.0,0.0,4.9,0.2602,30.0,0.0
92,38.96,3.83,0.0,0.0,5.13,0.2185,30.0,0.0
93,37.08,4.63,0.0,0.0,2.45,0.1749,30.0,0.0
94,35.13,4.75,0.0,0.0,0.37,0.154,30.0,0.0
95,35.13,3.42,0.0,0.0,1.7,0.1508,30.0,0.0
96,35.17,5.88,0.0,0.71,0.0,0.1363,30.0,0.0
97,35.17,5.78,0.0,0.61,0.0,0.1417,30.0,0.0
98,35.17,5.3,0.0,0.13,0.0,0.1464,30.0,0.0
99,35.17,4.75,0.0,0.0,0.42,0.1474,30.0,0.0
100,35.17,2.85,0.0,0.0,2.32,0.1438,30.0,0.0
101,35.17,3.88,0.0,0.0,1.29,0.1241,30.0,0.0
102,35.17,3.64,0.0,0.0,1.54,0.1131,30.0,0.0
103,37.12,2.65,5.62,0.0,0.0,0.1,28.85,0.0
104,39.0,3.2,10.72,0.0,0.0,0.1,25.07,0.0
105,40.73,3.69,14.78,0.0,0.0,0.1,22.26,0.0
106,42.24,0.0,18.04,0.0,0.0,0.1,24.21,0.0
107,43.49,3.02,20.85,0.51,0.0,0.1,20.13,0.0
108,44.41,3.09,21.06,9.73,0.0,0.104,30.0,0.0
109,44.98,2.68,21.16,8.86,0.0,0.1788,30.0,0.0
110,45.17,0.29,19.03,4.15,0.0,0.2469,30.0,0.0
111,44.98,3.1,15.36,3.48,0.0,0.2787,30.0,0.0
112,44.41,3.5,11.01,0.1,0.0,0.3054,30.0,0.0
113,43.49,7.12,4.32,0.0,2.05,0.3062,30.0,0.0
114,42.24,3.84,0.0,0.0,8.4,0.2887,30.0,0.0
115,40.73,4.87,0.0,0.0,5.86,0.2172,30.0,0.0
116,39.0,4.74,0.0,0.0,4.26,0.1673,30.0,0.0
117,37.12,3.47,0.0,0.0,3.65,0.1311,30.0,0.0
118,35.17,6.86,0.0,0.0,0.0,0.1,28.32,0.0
119,35.17,6.46,0.0,0.22,0.0,0.1,28.93,0.0
120,35.21,6.56,0.0,1.34,0.0,0.1017,30.0,0.0
121,35.21,4.18,0.0,0.0,1.03,0.112,30.0,0.0
122,35.21,7.21,0.0,1.99,0.0,0.1031,30.0,0.0
123,35.21,3.15,0.0,0.0,2.06,0.1185,30.0,0.0
124,35.21,5.59,0.0,0.38,0.0,0.1009,30.0,0.0
125,35.21,7.46,0.0,2.24,0.0,0.1038,30.0,0.0
126,35.21,2.75,0.0,0.0,2.47,0.121,30.0,0.0
127,37.17,2.97,4.82,0.0,0.0,0.1,29.37,0.0
128,39.04,3.55,9.84,0.0,0.0,0.1,25.65,0.0
129,40.77,2.45,15.31,0.0,0.0,0.1,23.02,0.0
130,42.29,0.79,18.28,0.0,0.0,0.1,23.21,0.0
131,43.53,2.87,21.61,6.15,0.0,0.1,25.2,0.0
132,44.45,1.28,21.57,8.39,0.0,0.1473,30.0,0.0
133,45.02,3.43,20.3,8.7,0.0,0.2118,30.0,0.0
134,45.21,1.66,17.81,4.25,0.0,0.2786,30.0,0.0
135,45.02,5.26,15.89,6.13,0.0,0.3113,30.0,0.0
136,44.45,2.35,10.54,0.0,1.56,0.3584,30.0,0.0
137,43.53,3.31,5.49,0.0,4.73,0.3451,30.0,0.0
138,42.29,5.22,0.0,0.0,7.07,0.3048,30.0,0.0
139,40.77,2.77,0.0,0.0,8.0,0.2446,30.0,0.0
140,39.04,5.1,0.0,0.0,3.94,0.1765,30.0,0.0
141,37.17,6.86,0.0,0.0,0.31,0.1429,30.0,0.0
142,35.21,3.09,0.0,0.0,2.13,0.1403,30.0,0.0
143,35.21,5.68,0.0,0.46,0.0,0.1222,30.0,0.0
144,35.26,5.83,0.0,0.57,0.0,0.1258,30.0,0.0
145,35.26,6.49,0.0,1.24,0.0,0.1301,30.0,0.0
146,35.26,3.59,0.0,0.0,1.67,0.1396,30.0,0.0
147,35.26,3.26,0.0,0.0,2.0,0.1255,30.0,0.0
148,35.26,5.5,0.0,0.24,0.0,0.1084,30.0,0.0
149,35.26,4.86,0.0,0.0,0.4,0.1103,30.0,0.0
150,35.26,4.44,0.0,0.0,0.81,0.1069,30.0,0.0
151,37.21,4.22,4.42,0.0,0.0,0.1,28.56,0.0
152,39.08,2.48,10.83,0.0,0.0,0.1,25.77,0.0
153,40.81,3.45,15.5,0.0,0.0,0.1,21.87,0.0
154,42.33,3.32,18.44,0.0,0.0,0.1,20.58,0.0
155,43.57,1.8,21.74,0.16,0.0,0.1,20.2,0.0
156,44.5,5.29,21.48,12.27,0.0,0.1013,30.0,0.0
157,45.07,3.43,20.29,8.65,0.0,0.1956,30.0,0.0
158,45.26,1.28,18.38,4.4,0.0,0.2621,30.0,0.0
159,45.07,4.03,15.25,4.21,0.0,0.2959,30.0,0.0
160,44.5,2.08,10.54,0.0,1.87,0.3283,30.0,0.0
161,43.57,4.82,4.45,0.0,4.3,0.3123,30.0,0.0
162,42.33,5.69,0.0,0.0,6.64,0.2757,30.0,0.0
163,40.81,3.33,0.0,0.0,7.48,0.2192,30.0,0.0
164,39.08,6.1,0.0,0.0,2.98,0.1555,30.0,0.0
165,37.21,5.63,0.0,0.0,1.57,0.1301,30.0,0.0
166,35.26,6.41,0.0,1.15,0.0,0.1167,30.0,0.0
167,35.26,8.02,0.0,2.76,0.0,0.1256,30.0,0.0
168,35.3,5.13,0.0,0.0,0.17,0.1468,30.0,0.0
169,35.3,4.39,0.0,0.0,0.91,0.1454,30.0,0.0
170,35.3,4.07,0.0,0.0,1.23,0.1376,30.0,0.0
171,35.3,3.95,0.0,0.0,1.35,0.1271,30.0,0.0
172,35.3,4.68,0.0,0.0,0.62,0.1156,30.0,0.0
173,35.3,4.92,0.0,0.0,0.38,0.1103,30.0,0.0
174,35.3,4.48,0.0,0.0,0.82,0.107,30.0,0.0
175,37.25,4.88,5.65,0.0,0.0,0.1,26.72,0.0
176,39.13,3.43,11.23,0.0,0.0,0.1,24.47,0.0
177,40.86,5.12,15.84,0.0,0.0,0.1,19.9,0.0
178,42.37,2.55,18.97,0.0,0.0,0.1,20.86,0.0
179,43.62,6.5,21.19,9.14,0.0,0.1,25.06,0.0
180,44.54,3.59,21.71,10.76,0.0,0.1702,30.0,0.0
181,45.11,1.6,21.76,8.25,0.0,0.2529,30.0,0.0
182,45.3,1.45,19.34,5.48,0.0,0.3163,30.0,0.0
183,45.11,3.79,14.58,3.26,0.0,0.3584,30.0,0.0
184,44.54,3.11,10.51,0.0,0.92,0.3835,30.0,0.0
185,43.62,4.72,4.38,0.0,4.51,0.3756,30.0,0.0
186,42.37,4.75,0.0,0.0,7.63,0.3372,30.0,0.0
187,40.86,4.35,0.0,0.0,6.5,0.2723,30.0,0.0
188,39.13,3.62,0.0,0.0,5.5,0.2169,30.0,0.0
189,37.25,2.99,0.0,0.0,4.26,0.17,30.0,0.0
190,35.3,4.67,0.0,0.0,0.63,0.1338,30.0,0.0
191,35.3,6.59,0.0,1.29,0.0,0.1284,30.0,0.0
192,35.34,5.76,0.0,0.41,0.0,0.1383,30.0,0.0
193,35.34,3.71,0.0,0.0,1.63,0.1415,30.0,0.0
194,35.34,5.52,0.0,0.17,0.0,0.1276,30.0,0.0
195,35.34,5.59,0.0,0.25,0.0,0.129,30.0,0.0
196,35.34,3.57,0.0,0.0,1.77,0.1309,30.0,0.0
197,35.34,4.66,0.0,0.0,0.68,0.1158,30.0,0.0
198,35.34,4.17,0.0,0.0,1.17,0.11,30.0,0.0
199,37.29,2.18,5.67,0.0,0.0,0.1,29.44,0.0
200,39.17,3.9,10.39,0.0,0.0,0.1,24.88,0.0
201,40.9,3.89,16.0,0.0,0.0,0.1,21.01,0.0
202,42.41,4.39,18.53,0.0,0.0,0.1,19.49,0.0
203,43.66,4.22,20.17,0.0,0.0,0.1,19.28,0.0
204,44.58,0.84,21.37,4.66,0.0,0.1,27.04,0.0
205,45.15,1.49,20.95,7.29,0.0,0.1358,30.0,0.0
206,45.34,3.61,19.56,7.83,0.0,0.1918,30.0,0.0
207,45.15,3.83,14.82,3.5,0.0,0.252,30.0,0.0
208,44.58,4.12,10.17,0.0,0.3,0.2789,30.0,0.0
209,43.66,9.02,5.81,1.17,0.0,0.2763,30.0,0.0
210,42.41,4.88,0.0,0.0,7.54,0.2853,30.0,0.0
211,40.9,6.0,0.0,0.0,4.89,0.2211,30.0,0.0
212,39.17,6.09,0.0,0.0,3.08,0.1794,30.0,0.0
213,37.29,5.95,0.0,0.0,1.34,0.1532,30.0,0.0
214,35.34,4.85,0.0,0.0,0.49,0.1418,30.0,0.0
215,35.34,6.46,0.0,1.11,0.0,0.1375,30.0,0.0
216,35.39,4.4,0.0,0.0,0.98,0.1461,30.0,0.0
217,35.39,5.09,0.0,0.0,0.3,0.1377,30.0,0.0
218,35.39,4.61,0.0,0.0,0.77,0.1352,30.0,0.0
219,35.39,5.17,0.0,0.0,0.21,0.1286,30.0,0.0
220,35.39,7.95,0.0,2.56,0.0,0.1268,30.0,0.0
221,35.39,1.89,0.0,0.0,3.5,0.1465,30.0,0.0
222,35.39,5.03,0.0,0.0,0.35,0.1167,30.0,0.0
223,37.34,1.53,4.2,0.0,1.61,0.1137,30.0,0.0
224,39.21,2.76,9.71,0.0,0.0,0.1,26.74,0.0
225,40.94,4.61,15.98,0.0,0.0,0.1,20.34,0.0
226,42.46,2.99,18.92,0.0,0.0,0.1,20.54,0.0
227,43.7,1.29,21.13,6.21,0.0,0.1,27.49,0.0
228,44.62,1.74,22.26,9.38,0.0,0.1477,30.0,0.0
229,45.19,3.7,21.98,10.48,0.0,0.2198,30.0,0.0
230,45.39,1.91,19.33,5.85,0.0,0.3003,30.0,0.0
231,45.19,3.42,15.98,4.2,0.0,0.3453,30.0,0.0
232,44.62,3.47,10.98,0.0,0.18,0.3776,30.0,0.0
233,43.7,2.84,4.41,0.0,6.45,0.3761,30.0,0.0
234,42.46,7.03,0.0,0.0,5.43,0.3212,30.0,0.0
235,40.94,5.31,0.0,0.0,5.63,0.2749,30.0,0.0
236,39.21,2.0,0.0,0.0,7.21,0.227,30.0,0.0
237,37.34,5.31,0.0,0.0,2.02,0.1656,30.0,0.0
238,35.39,4.37,0.0,0.0,1.01,0.1484,30.0,0.0
239,35.39,6.58,0.0,1.2,0.0,0.1398,30.0,0.0
240,35.43,4.37,0.0,0.0,1.06,0.1489,30.0,0.0
241,35.43,5.25,0.0,0.0,0.18,0.14,30.0,0.0
242,35.43,5.96,0.0,0.54,0.0,0.1385,30.0,0.0
243,35.43,6.24,0.0,0.81,0.0,0.1426,30.0,0.0
244,35.43,3.13,0.0,0.0,2.3,0.1488,30.0,0.0
245,35.43,3.98,0.0,0.0,1.44,0.1293,30.0,0.0
246,35.43,3.44,0.0,0.0,1.99,0.117,30.0,0.0
247,37.38,2.84,5.29,0.0,0.0,0.1,29.25,0.0
248,39.26,5.82,9.95,0.0,0.0,0.1,23.48,0.0
249,40.98,3.67,14.69,0.0,0.0,0.1,22.62,0.0
250,42.5,1.18,19.43,1.65,0.0,0.1,23.54,0.0
251,43.74,4.02,21.28,11.56,0.0,0.1127,30.0,0.0
252,44.67,5.62,21.55,12.51,0.0,0.2015,30.0,0.0
253,45.24,4.18,21.34,10.29,0.0,0.2977,30.0,0.0
254,45.43,0.82,19.47,4.86,0.0,0.3767,30.0,0.0
255,45.24,2.46,14.38,1.6,0.0,0.4141,30.0,0.0
256,44.67,5.14,10.23,0.7,0.0,0.4264,30.0,0.0
257,43.74,2.76,4.31,0.0,6.67,0.4318,30.0,0.0
258,42.5,4.7,0.0,0.0,7.8,0.375,30.0,0.0
259,40.98,5.5,0.0,0.0,5.48,0.3085,30.0,0.0
260,39.26,3.5,0.0,0.0,5.75,0.2619,30.0,0.0
261,37.38,4.97,0.0,0.0,2.4,0.2129,30.0,0.0
262,35.43,0.84,0.0,0.0,4.59,0.1924,30.0,0.0
263,35.43,4.01,0.0,0.0,1.42,0.1533,30.0,0.0
264,35.47,5.11,0.0,0.0,0.36,0.1412,30.0,0.0
265,35.47,3.7,0.0,0.0,1.77,0.1381,30.0,0.0
266,35.47,7.5,0.0,2.03,0.0,0.123,30.0,0.0
267,35.47,3.09,0.0,0.0,2.38,0.1386,30.0,0.0
268,35.47,4.17,0.0,0.0,1.31,0.1184,30.0,0.0
269,35.47,4.62,0.0,0.0,0.85,0.1073,30.0,0.0
270,35.47,6.06,0.0,0.44,0.0,0.1,29.86,0.0
271,37.42,1.76,5.26,0.0,0.4,0.1034,30.0,0.0
272,39.3,4.99,11.46,0.0,0.0,0.1,22.85,0.0
273,41.03,3.13,15.54,0.0,0.0,0.1,22.36,0.0
274,42.54,1.55,18.87,0.0,0.0,0.1,22.12,0.0
275,43.79,3.39,21.85,6.09,0.0,0.1,24.63,0.0
276,44.71,2.99,21.82,10.1,0.0,0.1468,30.0,0.0
277,45.28,1.94,21.61,8.27,0.0,0.2244,30.0,0.0
278,45.47,2.99,18.68,6.21,0.0,0.288,30.0,0.0
279,45.28,2.59,16.17,3.48,0.0,0.3357,30.0,0.0
280,44.71,3.55,9.81,0.0,1.34,0.3624,30.0,0.0
281,43.79,4.64,5.91,0.0,3.24,0.351,30.0,0.0
282,42.54,6.25,0.0,0.0,6.29,0.3234,30.0,0.0
283,41.03,2.74,0.0,0.0,8.28,0.2698,30.0,0.0
284,39.3,7.69,0.0,0.0,1.61,0.1993,30.0,0.0
285,37.42,2.38,0.0,0.0,5.04,0.1856,30.0,0.0
286,35.47,5.06,0.0,0.0,0.41,0.1427,30.0,0.0
287,35.47,6.21,0.0,0.74,0.0,0.1392,30.0,0.0
288,35.51,5.83,0.0,0.32,0.0,0.1449,30.0,0.0
289,35.51,4.55,0.0,0.0,0.96,0.1473,30.0,0.0
290,35.51,4.98,0.0,0.0,0.53,0.1391,30.0,0.0
291,35.51,4.37,0.0,0.0,1.14,0.1346,30.0,0.0
292,35.51,3.96,0.0,0.0,1.56,0.1249,30.0,0.0
293,35.51,5.6,0.0,0.08,0.0,0.1116,30.0,0.0
294,35.51,4.57,0.0,0.0,0.95,0.1122,30.0,0.0
295,37.46,2.78,4.19,0.0,0.49,0.1042,30.0,0.0
296,39.34,4.63,9.94,0.0,0.0,0.1,24.77,0.0
297,41.07,3.53,14.67,0.0,0.0,0.1,22.86,0.0
298,42.58,4.01,19.68,0.0,0.0,0.1,18.9,0.0
299,43.83,3.62,21.09,0.0,0.0,0.1,19.12,0.0
300,44.75,1.57,22.96,9.61,0.0,0.1,29.83,0.0
301,45.32,1.99,20.86,7.53,0.0,0.1738,30.0,0.0
302,45.51,3.92,19.89,8.3,0.0,0.2317,30.0,0.0
303,45.32,3.95,16.1,4.72,0.0,0.2954,30.0,0.0
304,44.75,3.37,11.07,0.0,0.31,0.3317,30.0,0.0
305,43.83,3.88,4.32,0.0,5.63,0.329,30.0,0.0
306,42.58,5.83,0.0,0.0,6.76,0.2811,30.0,0.0
307,41.07,3.62,0.0,0.0,7.45,0.2236,30.0,0.0
308,39.34,5.51,0.0,0.0,3.83,0.1602,30.0,0.0
309,37.46,4.77,0.0,0.0,2.69,0.1276,30.0,0.0
310,35.51,4.97,0.0,0.0,0.55,0.1047,30.0,0.0
311,35.51,6.91,0.0,0.0,0.0,0.1,28.61,0.0
312,35.55,6.57,0.0,0.82,0.0,0.1,29.8,0.0
313,35.55,6.51,0.0,0.96,0.0,0.1063,30.0,0.0
314,35.55,7.05,0.0,1.49,0.0,0.1136,30.0,0.0
315,35.55,5.07,0.0,0.0,0.48,0.1251,30.0,0.0
316,35.55,5.69,0.0,0.14,0.0,0.121,30.0,0.0
317,35.55,4.0,0.0,0.0,1.55,0.122,30.0,0.0
318,35.55,4.52,0.0,0.0,1.04,0.1088,30.0,0.0
319,37.51,3.54,5.03,0.0,0.0,0.1,28.94,0.0
320,39.38,3.52,11.51,0.0,0.0,0.1,24.35,0.0
321,41.11,3.92,15.39,0.0,0.0,0.1,21.8,0.0
322,42.63,1.77,18.22,0.0,0.0,0.1,22.64,0.0
323,43.87,5.62,21.88,10.51,0.0,0.1,26.88,0.0
324,44.79,1.33,22.94,9.47,0.0,0.1807,30.0,0.0
325,45.36,1.09,21.49,7.22,0.0,0.2535,30.0,0.0
326,45.55,4.47,19.26,8.17,0.0,0.309,30.0,0.0
327,45.36,4.19,14.69,3.52,0.0,0.3718,30.0,0.0
328,44.79,4.24,11.47,0.92,0.0,0.3988,30.0,0.0
329,43.87,4.58,4.25,0.0,5.04,0.4059,30.0,0.0
330,42.63,4.06,0.0,0.0,8.57,0.3629,30.0,0.0
331,41.11,3.2,0.0,0.0,7.91,0.29,30.0,0.0
332,39.38,4.86,0.0,0.0,4.52,0.2226,30.0,0.0
333,37.51,4.11,0.0,0.0,3.39,0.1841,30.0,0.0
334,35.55,6.59,0.0,1.04,0.0,0.1553,30.0,0.0
335,35.55,5.19,0.0,0.0,0.36,0.1633,30.0,0.0
336,35.6,4.31,0.0,0.0,1.29,0.1602,30.0,0.0
337,35.6,4.95,0.0,0.0,0.65,0.1492,30.0,0.0
338,35.6,5.82,0.0,0.22,0.0,0.1437,30.0,0.0
339,35.6,4.26,0.0,0.0,1.33,0.1454,30.0,0.0
340,35.6,3.63,0.0,0.0,1.97,0.1341,30.0,0.0
341,35.6,4.76,0.0,0.0,0.84,0.1173,30.0,0.0
342,35.6,4.4,0.0,0.0,1.19,0.1102,30.0,0.0
343,37.55,3.02,4.79,0.0,0.0,0.1,29.74,0.0
344,39.42,0.0,11.03,0.0,0.0,0.1,28.39,0.0
345,41.15,3.42,15.94,0.0,0.0,0.1,21.79,0.0
346,42.67,0.9,19.37,0.0,0.0,0.1,22.4,0.0
347,43.91,0.82,21.69,8.14,0.0,0.1,29.54,0.0
348,44.84,1.72,21.44,8.32,0.0,0.1626,30.0,0.0
349,45.4,2.45,20.77,7.82,0.0,0.2265,30.0,0.0
350,45.6,3.31,18.67,6.38,0.0,0.2866,30.0,0.0
351,45.4,5.12,14.54,4.25,0.0,0.3356,30.0,0.0
352,44.84,4.56,10.76,0.48,0.0,0.3683,30.0,0.0
353,43.91,3.49,5.52,0.0,4.9,0.372,30.0,0.0
354,42.67,4.04,0.0,0.0,8.63,0.3303,30.0,0.0
355,41.15,3.05,0.0,0.0,8.1,0.2569,30.0,0.0
356,39.42,4.73,0.0,0.0,4.7,0.1879,30.0,0.0
357,37.55,4.64,0.0,0.0,2.91,0.1479,30.0,0.0
358,35.6,5.7,0.0,0.1,0.0,0.1231,30.0,0.0
359,35.6,4.26,0.0,0.0,1.34,0.1239,30.0,0.0
360,35.64,6.14,0.0,0.5,0.0,0.1125,30.0,0.0
361,35.64,7.48,0.0,1.85,0.0,0.1164,30.0,0.0
362,35.64,5.1,0.0,0.0,0.54,0.1306,30.0,0.0
363,35.64,5.58,0.0,0.0,0.06,0.126,30.0,0.0
364,35.64,5.69,0.0,0.05,0.0,0.1255,30.0,0.0
365,35.64,3.87,0.0,0.0,1.77,0.1259,30.0,0.0
366,35.64,4.37,0.0,0.0,1.27,0.1108,30.0,0.0
367,37.59,3.73,5.37,0.0,0.0,0.1,28.5,0.0
368,39.47,3.51,10.56,0.0,0.0,0.1,25.39,0.0
369,41.19,2.04,15.07,0.0,0.0,0.1,24.09,0.0
370,42.71,2.91,18.34,0.0,0.0,0.1,21.46,0.0
371,43.95,3.42,21.27,6.89,0.0,0.1,26.15,0.0
372,44.88,4.68,22.71,12.51,0.0,0.1529,30.0,0.0
373,45.45,4.05,20.96,9.57,0.0,0.2491,30.0,0.0
374,45.64,5.82,18.59,8.78,0.0,0.3226,30.0,0.0
375,45.45,2.04,15.99,2.59,0.0,0.3901,30.0,0.0
376,44.88,4.57,10.04,0.0,0.26,0.41,30.0,0.0
377,43.95,3.96,5.12,0.0,4.87,0.4078,30.0,0.0
378,42.71,7.06,0.0,0.0,5.65,0.3663,30.0,0.0
379,41.19,3.31,0.0,0.0,7.88,0.3182,30.0,0.0
380,39.47,3.6,0.0,0.0,5.87,0.2511,30.0,0.0
381,37.59,4.21,0.0,0.0,3.38,0.2011,30.0,0.0
382,35.64,2.34,0.0,0.0,3.3,0.1723,30.0,0.0
383,35.64,4.67,0.0,0.0,0.97,0.1442,30.0,0.0
384,35.68,4.39,0.0,0.0,1.29,0.1359,30.0,0.0
385,35.68,5.58,0.0,0.0,0.1,0.1249,30.0,0.0
386,35.68,5.71,0.0,0.03,0.0,0.1241,30.0,0.0
387,35.68,7.59,0.0,1.91,0.0,0.1243,30.0,0.0
388,35.68,6.04,0.0,0.36,0.0,0.139,30.0,0.0
389,35.68,3.62,0.0,0.0,2.06,0.1418,30.0,0.0
390,35.68,2.83,0.0,0.0,2.85,0.1243,30.0,0.0
391,37.63,4.38,5.36,0.0,0.0,0.1,27.9,0.0
392,39.51,1.56,9.84,0.0,0.0,0.1,28.1,0.0
393,41.24,5.6,15.49,0.0,0.0,0.1,20.15,0.0
394,42.75,4.49,19.59,3.85,0.0,0.1,22.53,0.0
395,43.99,2.09,21.74,9.84,0.0,0.1296,30.0,0.0
396,44.92,0.34,22.81,8.23,0.0,0.2052,30.0,0.0
397,45.49,4.59,21.63,10.73,0.0,0.2684,30.0,0.0
398,45.68,2.71,19.69,6.72,0.0,0.3509,30.0,0.0
399,45.49,4.78,14.83,4.12,0.0,0.4025,30.0,0.0
