Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
0,35.0,0.0,0.0,0.0,35.0,0.5,0.0,0.0
1,35.0,0.0,0.0,0.0,35.0,0.4237,0.0,0.0
2,35.0,29.42,0.0,0.0,5.58,0.3474,0.0,0.0
3,35.0,33.62,0.0,0.0,1.38,0.3352,0.0,0.0
4,35.0,0.0,0.0,0.0,35.0,0.3322,0.0,0.0
5,35.0,20.68,0.0,0.0,14.32,0.2559,0.0,0.0
6,35.0,29.8,0.0,0.0,5.2,0.2246,0.0,0.0
7,36.95,23.52,13.43,0.0,0.0,0.2133,0.0,0.0
8,38.83,14.85,23.98,0.0,0.0,0.2133,0.0,0.0
9,40.56,19.57,20.98,0.0,0.0,0.2133,0.0,0.0
10,42.07,12.74,29.33,0.0,0.0,0.2133,0.0,0.0
11,43.31,12.14,31.18,0.0,0.0,0.2133,0.0,0.0
12,44.24,16.09,78.15,50.0,0.0,0.2133,0.0,0.0
13,44.81,3.64,56.84,15.67,0.0,0.3117,0.0,0.0
14,45.0,5.33,82.21,42.55,0.0,0.3426,0.0,0.0
15,44.81,13.09,63.75,32.03,0.0,0.4263,0.0,0.0
16,44.24,11.66,47.85,15.27,0.0,0.4893,0.0,0.0
17,43.31,20.86,22.45,0.0,0.0,0.5194,0.0,0.0
18,42.07,15.21,0.0,0.0,26.86,0.5194,0.0,0.0
19,40.56,13.77,0.0,0.0,26.79,0.4608,0.0,0.0
20,38.83,32.07,0.0,0.0,6.76,0.4024,0.0,0.0
21,36.95,23.36,0.0,0.0,13.59,0.3877,0.0,0.0
22,35.0,26.01,0.0,0.0,8.99,0.358,0.0,0.0
23,35.0,17.84,0.0,0.0,17.16,0.3384,0.0,0.0
24,35.04,23.21,0.0,0.0,11.83,0.301,0.0,0.0
25,35.04,26.85,0.0,0.0,8.19,0.2752,0.0,0.0
26,35.04,18.86,0.0,0.0,16.18,0.2574,0.0,0.0
27,35.04,26.89,0.0,0.0,8.15,0.2221,0.0,0.0
28,35.04,19.95,0.0,0.0,15.1,0.2043,0.0,0.0
29,35.04,20.34,0.0,0.0,14.7,0.1714,0.0,0.0
30,35.04,17.01,0.0,0.0,18.04,0.1393,0.0,0.0
31,36.99,29.89,7.11,0.0,0.0,0.1,0.0,0.0
32,38.87,17.52,21.35,0.0,0.0,0.1,0.0,0.0
33,40.6,10.18,65.83,35.41,0.0,0.1,0.0,0.0
34,42.11,20.28,71.83,50.0,0.0,0.1697,0.0,0.0
35,43.36,7.7,35.65,0.0,0.0,0.2681,0.0,0.0
36,44.28,15.89,78.39,50.0,0.0,0.2681,0.0,0.0
37,44.85,3.37,41.48,0.0,0.0,0.3665,0.0,0.0
38,45.04,7.66,38.36,0.98,0.0,0.3665,0.0,0.0
39,44.85,17.54,65.76,38.45,0.0,0.3684,0.0,0.0
40,44.28,21.94,44.3,21.95,0.0,0.4441,0.0,0.0
41,43.36,20.02,23.33,0.0,0.0,0.4873,0.0,0.0
42,42.11,19.86,0.0,0.0,22.26,0.4873,0.0,0.0
43,40.6,20.29,0.0,0.0,20.31,0.4388,0.0,0.0
44,38.87,14.79,0.0,0.0,24.08,0.3945,0.0,0.0
45,36.99,20.46,0.0,0.0,16.53,0.342,0.0,0.0
46,35.04,22.91,0.0,0.0,12.13,0.3059,0.0,0.0
47,35.04,32.41,0.0,0.0,2.64,0.2795,0.0,0.0
48,35.09,28.42,0.0,0.0,6.67,0.2737,0.0,0.0
49,35.09,15.86,0.0,0.0,19.23,0.2592,0.0,0.0
50,35.09,27.52,0.0,0.0,7.57,0.2173,0.0,0.0
51,35.09,22.42,0.0,0.0,12.66,0.2007,0.0,0.0
52,35.09,19.5,0.0,0.0,15.59,0.1731,0.0,0.0
53,35.09,25.64,0.0,0.0,9.44,0.1391,0.0,0.0
54,35.09,26.58,0.0,0.0,8.5,0.1185,0.0,0.0
55,37.04,24.48,12.56,0.0,0.0,0.1,0.0,0.0
56,38.91,12.68,26.24,0.0,0.0,0.1,0.0,0.0
57,40.64,14.57,26.07,0.0,0.0,0.1,0.0,0.0
58,42.16,17.4,24.76,0.0,0.0,0.1,0.0,0.0
59,43.4,20.59,22.81,0.0,0.0,0.1,0.0,0.0
60,44.32,11.85,82.47,50.0,0.0,0.1,0.0,0.0
61,44.89,13.78,65.38,34.26,0.0,0.1984,0.0,0.0
62,45.09,8.96,80.56,44.44,0.0,0.2658,0.0,0.0
63,44.89,9.37,64.44,28.91,0.0,0.3533,0.0,0.0
64,44.32,22.37,42.58,20.62,0.0,0.4102,0.0,0.0
65,43.4,26.97,16.43,0.0,0.0,0.4508,0.0,0.0
66,42.16,20.11,0.0,0.0,22.05,0.4508,0.0,0.0
67,40.64,27.94,0.0,0.0,12.7,0.4027,0.0,0.0
68,38.91,25.59,0.0,0.0,13.32,0.375,0.0,0.0
69,37.04,20.9,0.0,0.0,16.14,0.3459,0.0,0.0
70,35.09,27.74,0.0,0.0,7.35,0.3107,0.0,0.0
71,35.09,35.09,0.0,0.0,0.0,0.2947,0.0,0.0
72,35.13,26.19,0.0,0.0,8.94,0.2947,0.0,0.0
73,35.13,35.13,0.0,0.0,0.0,0.2752,0.0,0.0
74,35.13,10.24,0.0,0.0,24.89,0.2752,0.0,0.0
75,35.13,29.5,0.0,0.0,5.63,0.2209,0.0,0.0
76,35.13,23.97,0.0,0.0,11.16,0.2087,0.0,0.0
77,35.13,20.29,0.0,0.0,14.84,0.1843,0.0,0.0
78,35.13,21.07,0.0,0.0,14.06,0.152,0.0,0.0
79,37.08,7.35,19.95,0.0,9.78,0.1213,0.0,0.0
80,38.96,16.31,22.65,0.0,0.0,0.1,0.0,0.0
81,40.68,18.48,22.21,0.0,0.0,0.1,0.0,0.0
82,42.2,24.12,18.08,0.0,0.0,0.1,0.0,0.0
83,43.44,11.82,31.62,0.0,0.0,0.1,0.0,0.0
84,44.37,9.92,84.45,50.0,0.0,0.1,0.0,0.0
85,44.94,11.92,78.36,45.34,0.0,0.1984,0.0,0.0
86,45.13,20.82,74.31,50.0,0.0,0.2876,0.0,0.0
87,44.94,18.31,69.69,43.06,0.0,0.386,0.0,0.0
88,44.37,14.49,47.04,17.16,0.0,0.4708,0.0,0.0
89,43.44,22.02,21.42,0.0,0.0,0.5045,0.0,0.0
90,42.2,21.1,0.0,0.0,21.1,0.5045,0.0,0.0
91,40.68,27.73,0.0,0.0,12.95,0.4585,0.0,0.0
92,38.96,19.34,0.0,0.0,19.61,0.4303,0.0,0.0
93,37.08,22.76,0.0,0.0,14.32,0.3875,0.0,0.0
94,35.13,23.31,0.0,0.0,11.82,0.3563,0.0,0.0
95,35.13,17.61,0.0,0.0,17.52,0.3305,0.0,0.0
96,35.17,28.13,0.0,0.0,7.04,0.2923,0.0,0.0
97,35.17,27.72,0.0,0.0,7.45,0.2769,0.0,0.0
98,35.17,25.63,0.0,0.0,9.54,0.2607,0.0,0.0
99,35.17,23.3,0.0,0.0,11.88,0.2399,0.0,0.0
100,35.17,15.15,0.0,0.0,20.02,0.214,0.0,0.0
101,35.17,19.57,0.0,0.0,15.6,0.1703,0.0,0.0
102,35.17,18.51,0.0,0.0,16.66,0.1363,0.0,0.0
103,37.12,14.3,22.83,0.0,0.0,0.1,0.0,0.0
104,39.0,16.64,22.36,0.0,0.0,0.1,0.0,0.0
105,40.73,18.74,57.95,35.97,0.0,0.1,0.0,0.0
106,42.24,26.51,15.73,0.0,0.0,0.1708,0.0,0.0
107,43.49,15.88,27.61,0.0,0.0,0.1708,0.0,0.0
108,44.41,16.17,78.24,50.0,0.0,0.1708,0.0,0.0
109,44.98,14.42,30.56,0.0,0.0,0.2692,0.0,0.0
110,45.17,4.18,83.32,42.33,0.0,0.2692,0.0,0.0
111,44.98,16.22,67.25,38.49,0.0,0.3525,0.0,0.0
112,44.41,17.94,26.47,0.0,0.0,0.4282,0.0,0.0
113,43.49,33.46,10.03,0.0,0.0,0.4282,0.0,0.0
114,42.24,19.39,0.0,0.0,22.85,0.4282,0.0,0.0
115,40.73,23.81,0.0,0.0,16.92,0.3784,0.0,0.0
116,39.0,23.25,0.0,0.0,15.75,0.3415,0.0,0.0
117,37.12,17.81,0.0,0.0,19.31,0.3072,0.0,0.0
118,35.17,32.31,0.0,0.0,2.86,0.2651,0.0,0.0
119,35.17,30.6,0.0,0.0,4.57,0.2588,0.0,0.0
120,35.21,31.02,0.0,0.0,4.19,0.2489,0.0,0.0
121,35.21,20.85,0.0,0.0,14.37,0.2397,0.0,0.0
122,35.21,33.83,0.0,0.0,1.39,0.2084,0.0,0.0
123,35.21,16.44,0.0,0.0,18.78,0.2054,0.0,0.0
124,35.21,26.89,0.0,0.0,8.32,0.1644,0.0,0.0
125,35.21,34.89,0.0,0.0,0.33,0.1463,0.0,0.0
126,35.21,14.7,0.0,0.0,20.51,0.1456,0.0,0.0
127,37.17,15.67,21.1,0.0,0.39,0.1009,0.0,0.0
128,39.04,18.17,20.88,0.0,0.0,0.1,0.0,0.0
129,40.77,13.41,27.36,0.0,0.0,0.1,0.0,0.0
130,42.29,6.33,35.95,0.0,0.0,0.1,0.0,0.0
131,43.53,15.25,28.28,0.0,0.0,0.1,0.0,0.0
132,44.45,8.41,86.04,50.0,0.0,0.1,0.0,0.0
133,45.02,17.63,77.4,50.0,0.0,0.1984,0.0,0.0
134,45.21,10.04,75.86,40.68,0.0,0.2968,0.0,0.0
135,45.02,25.46,69.56,50.0,0.0,0.3769,0.0,0.0
136,44.45,12.99,31.47,0.0,0.0,0.4753,0.0,0.0
137,43.53,17.11,24.04,0.0,2.38,0.4753,0.0,0.0
138,42.29,25.29,0.0,0.0,17.0,0.4701,0.0,0.0
139,40.77,14.81,0.0,0.0,25.96,0.433,0.0,0.0
140,39.04,24.78,0.0,0.0,14.26,0.3764,0.0,0.0
141,37.17,32.33,0.0,0.0,4.83,0.3453,0.0,0.0
142,35.21,16.16,0.0,0.0,19.05,0.3348,0.0,0.0
143,35.21,27.27,0.0,0.0,7.95,0.2932,0.0,0.0
144,35.26,27.9,0.0,0.0,7.36,0.2759,0.0,0.0
145,35.26,30.76,0.0,0.0,4.5,0.2598,0.0,0.0
146,35.26,18.33,0.0,0.0,16.93,0.25,0.0,0.0
147,35.26,16.91,0.0,0.0,18.35,0.2131,0.0,0.0
148,35.26,26.5,0.0,0.0,8.76,0.1731,0.0,0.0
149,35.26,23.77,0.0,0.0,11.49,0.154,0.0,0.0
150,35.26,21.98,0.0,0.0,13.28,0.129,0.0,0.0
151,37.21,21.02,16.19,0.0,0.0,0.1,0.0,0.0
152,39.08,13.58,25.5,0.0,0.0,0.1,0.0,0.0
153,40.81,17.72,23.09,0.0,0.0,0.1,0.0,0.0
154,42.33,17.14,25.18,0.0,0.0,0.1,0.0,0.0
155,43.57,10.65,82.93,50.0,0.0,0.1,0.0,0.0
156,44.5,25.59,68.91,50.0,0.0,0.1984,0.0,0.0
157,45.07,17.62,27.45,0.0,0.0,0.2968,0.0,0.0
158,45.26,8.43,53.34,16.51,0.0,0.2968,0.0,0.0
159,45.07,20.21,66.76,41.91,0.0,0.3293,0.0,0.0
160,44.5,11.85,46.17,13.53,0.0,0.4118,0.0,0.0
161,43.57,23.61,19.5,0.0,0.47,0.4384,0.0,0.0
162,42.33,27.3,0.0,0.0,15.02,0.4374,0.0,0.0
163,40.81,17.21,0.0,0.0,23.6,0.4046,0.0,0.0
164,39.08,29.09,0.0,0.0,9.99,0.3531,0.0,0.0
165,37.21,27.08,0.0,0.0,10.13,0.3314,0.0,0.0
166,35.26,30.41,0.0,0.0,4.85,0.3093,0.0,0.0
167,35.26,35.26,0.0,0.0,0.0,0.2987,0.0,0.0
168,35.3,24.92,0.0,0.0,10.38,0.2987,0.0,0.0
169,35.3,21.74,0.0,0.0,13.56,0.2761,0.0,0.0
170,35.3,20.36,0.0,0.0,14.94,0.2465,0.0,0.0
171,35.3,19.86,0.0,0.0,15.44,0.2139,0.0,0.0
172,35.3,22.98,0.0,0.0,12.32,0.1802,0.0,0.0
173,35.3,24.01,0.0,0.0,11.29,0.1534,0.0,0.0
174,35.3,22.12,0.0,0.0,13.18,0.1287,0.0,0.0
175,37.25,23.83,13.42,0.0,0.0,0.1,0.0,0.0
176,39.13,17.64,21.49,0.0,0.0,0.1,0.0,0.0
177,40.86,24.87,15.98,0.0,0.0,0.1,0.0,0.0
178,42.37,13.86,28.51,0.0,0.0,0.1,0.0,0.0
179,43.62,30.79,62.83,50.0,0.0,0.1,0.0,0.0
180,44.54,18.3,75.94,49.7,0.0,0.1984,0.0,0.0
181,45.11,9.8,35.31,0.0,0.0,0.2962,0.0,0.0
182,45.3,9.13,84.68,48.51,0.0,0.2962,0.0,0.0
183,45.11,19.18,63.85,37.92,0.0,0.3917,0.0,0.0
184,44.54,16.25,46.01,17.72,0.0,0.4663,0.0,0.0
185,43.62,23.17,19.2,0.0,1.25,0.5012,0.0,0.0
186,42.37,23.27,0.0,0.0,19.1,0.4984,0.0,0.0
187,40.86,21.59,0.0,0.0,19.27,0.4568,0.0,0.0
188,39.13,18.46,0.0,0.0,20.67,0.4148,0.0,0.0
189,37.25,15.75,0.0,0.0,21.5,0.3697,0.0,0.0
190,35.3,22.96,0.0,0.0,12.34,0.3228,0.0,0.0
191,35.3,31.19,0.0,0.0,4.11,0.2959,0.0,0.0
192,35.34,27.61,0.0,0.0,7.74,0.2869,0.0,0.0
193,35.34,18.84,0.0,0.0,16.5,0.2701,0.0,0.0
194,35.34,26.58,0.0,0.0,8.76,0.2341,0.0,0.0
195,35.34,26.89,0.0,0.0,8.45,0.215,0.0,0.0
196,35.34,18.23,0.0,0.0,17.11,0.1965,0.0,0.0
197,35.34,22.9,0.0,0.0,12.44,0.1592,0.0,0.0
198,35.34,20.82,0.0,0.0,14.52,0.1321,0.0,0.0
199,37.29,12.26,24.85,0.0,0.19,0.1004,0.0,0.0
200,39.17,19.65,19.52,0.0,0.0,0.1,0.0,0.0
201,40.9,19.62,36.85,15.57,0.0,0.1,0.0,0.0
202,42.41,21.75,20.66,0.0,0.0,0.1306,0.0,0.0
203,43.66,21.0,72.66,50.0,0.0,0.1306,0.0,0.0
204,44.58,6.53,38.05,0.0,0.0,0.229,0.0,0.0
205,45.15,9.31,35.84,0.0,0.0,0.229,0.0,0.0
206,45.34,18.42,76.92,50.0,0.0,0.229,0.0,0.0
207,45.15,19.35,64.89,39.09,0.0,0.3274,0.0,0.0
208,44.58,20.57,44.52,20.51,0.0,0.4044,0.0,0.0
209,43.66,41.57,2.09,0.0,0.0,0.4447,0.0,0.0
210,42.41,23.83,0.0,0.0,18.58,0.4447,0.0,0.0
211,40.9,28.66,0.0,0.0,12.24,0.4042,0.0,0.0
212,39.17,29.01,0.0,0.0,10.16,0.3775,0.0,0.0
213,37.29,28.45,0.0,0.0,8.84,0.3554,0.0,0.0
214,35.34,23.71,0.0,0.0,11.63,0.3361,0.0,0.0
215,35.34,30.6,0.0,0.0,4.74,0.3107,0.0,0.0
216,35.39,21.8,0.0,0.0,13.59,0.3004,0.0,0.0
217,35.39,24.74,0.0,0.0,10.64,0.2708,0.0,0.0
218,35.39,22.7,0.0,0.0,12.69,0.2476,0.0,0.0
219,35.39,25.1,0.0,0.0,10.29,0.2199,0.0,0.0
220,35.39,35.39,0.0,0.0,0.0,0.1975,0.0,0.0
221,35.39,11.03,0.0,0.0,24.36,0.1975,0.0,0.0
222,35.39,24.49,0.0,0.0,10.89,0.1444,0.0,0.0
223,37.34,9.49,18.4,0.0,9.45,0.1206,0.0,0.0
224,39.21,0.0,39.21,0.0,0.0,0.1,0.0,0.0
225,40.94,22.71,18.23,0.0,0.0,0.1,0.0,0.0
226,42.46,15.76,26.69,0.0,0.0,0.1,0.0,0.0
227,43.7,8.48,85.23,50.0,0.0,0.1,0.0,0.0
228,44.62,0.0,94.62,50.0,0.0,0.1984,0.0,0.0
229,45.19,18.79,75.77,49.36,0.0,0.2968,0.0,0.0
230,45.39,11.1,84.29,50.0,0.0,0.3939,0.0,0.0
231,45.19,17.59,27.61,0.0,0.0,0.4923,0.0,0.0
232,44.62,17.8,26.82,0.0,0.0,0.4923,0.0,0.0
233,43.7,15.12,19.29,0.0,9.28,0.4923,0.0,0.0
234,42.46,33.05,0.0,0.0,9.41,0.4721,0.0,0.0
235,40.94,25.71,0.0,0.0,15.24,0.4516,0.0,0.0
236,39.21,11.52,0.0,0.0,27.69,0.4184,0.0,0.0
237,37.34,25.71,0.0,0.0,11.63,0.358,0.0,0.0
238,35.39,21.67,0.0,0.0,13.72,0.3326,0.0,0.0
239,35.39,31.14,0.0,0.0,4.25,0.3027,0.0,0.0
240,35.43,21.67,0.0,0.0,13.76,0.2934,0.0,0.0
241,35.43,25.44,0.0,0.0,9.98,0.2634,0.0,0.0
242,35.43,28.5,0.0,0.0,6.93,0.2416,0.0,0.0
243,35.43,29.68,0.0,0.0,5.75,0.2265,0.0,0.0
244,35.43,16.34,0.0,0.0,19.09,0.214,0.0,0.0
245,35.43,20.01,0.0,0.0,15.42,0.1724,0.0,0.0
246,35.43,17.66,0.0,0.0,17.76,0.1387,0.0,0.0
247,37.38,15.1,22.28,0.0,0.0,0.1,0.0,0.0
248,39.26,27.88,38.85,27.47,0.0,0.1,0.0,0.0
249,40.98,18.68,22.31,0.0,0.0,0.1541,0.0,0.0
250,42.5,7.97,84.53,50.0,0.0,0.1541,0.0,0.0
251,43.74,20.17,73.57,50.0,0.0,0.2525,0.0,0.0
252,44.67,27.03,17.63,0.0,0.0,0.3509,0.0,0.0
253,45.24,20.84,24.4,0.0,0.0,0.3509,0.0,0.0
254,45.43,6.45,85.25,46.28,0.0,0.3509,0.0,0.0
255,45.24,13.46,62.97,31.2,0.0,0.4419,0.0,0.0
256,44.67,24.95,44.8,25.08,0.0,0.5033,0.0,0.0
257,43.74,14.78,18.87,0.0,10.09,0.5527,0.0,0.0
258,42.5,23.05,0.0,0.0,19.44,0.5307,0.0,0.0
259,40.98,26.51,0.0,0.0,14.47,0.4883,0.0,0.0
260,39.26,17.95,0.0,0.0,21.31,0.4567,0.0,0.0
261,37.38,24.25,0.0,0.0,13.13,0.4103,0.0,0.0
262,35.43,6.51,0.0,0.0,28.92,0.3816,0.0,0.0
263,35.43,20.11,0.0,0.0,15.32,0.3186,0.0,0.0
264,35.47,24.82,0.0,0.0,10.65,0.2852,0.0,0.0
265,35.47,18.78,0.0,0.0,16.69,0.262,0.0,0.0
266,35.47,35.09,0.0,0.0,0.38,0.2256,0.0,0.0
267,35.47,16.19,0.0,0.0,19.28,0.2247,0.0,0.0
268,35.47,20.78,0.0,0.0,14.69,0.1827,0.0,0.0
269,35.47,22.72,0.0,0.0,12.75,0.1507,0.0,0.0
270,35.47,28.89,0.0,0.0,6.58,0.1228,0.0,0.0
271,37.42,10.49,23.04,0.0,3.9,0.1085,0.0,0.0
272,39.3,24.32,14.97,0.0,0.0,0.1,0.0,0.0
273,41.03,16.34,68.04,43.35,0.0,0.1,0.0,0.0
274,42.54,9.59,82.63,49.68,0.0,0.1853,0.0,0.0
275,43.79,17.48,26.31,0.0,0.0,0.2831,0.0,0.0
276,44.71,15.73,69.29,40.31,0.0,0.2831,0.0,0.0
277,45.28,11.24,34.04,0.0,0.0,0.3624,0.0,0.0
278,45.47,15.76,29.71,0.0,0.0,0.3624,0.0,0.0
279,45.28,14.02,70.81,39.56,0.0,0.3624,0.0,0.0
280,44.71,18.16,42.97,16.42,0.0,0.4403,0.0,0.0
281,43.79,22.8,20.99,0.0,0.0,0.4726,0.0,0.0
282,42.54,29.74,0.0,0.0,12.8,0.4726,0.0,0.0
283,41.03,14.69,0.0,0.0,26.34,0.4447,0.0,0.0
284,39.3,35.88,0.0,0.0,3.42,0.3872,0.0,0.0
285,37.42,13.13,0.0,0.0,24.29,0.3798,0.0,0.0
286,35.47,24.62,0.0,0.0,10.85,0.3268,0.0,0.0
287,35.47,29.55,0.0,0.0,5.92,0.3032,0.0,0.0
288,35.51,27.93,0.0,0.0,7.58,0.2903,0.0,0.0
289,35.51,22.43,0.0,0.0,13.09,0.2737,0.0,0.0
290,35.51,24.27,0.0,0.0,11.24,0.2452,0.0,0.0
291,35.51,21.67,0.0,0.0,13.84,0.2207,0.0,0.0
292,35.51,19.89,0.0,0.0,15.62,0.1905,0.0,0.0
293,35.51,26.92,0.0,0.0,8.6,0.1564,0.0,0.0
294,35.51,22.51,0.0,0.0,13.01,0.1377,0.0,0.0
295,37.46,14.83,18.37,0.0,4.27,0.1093,0.0,0.0
296,39.34,22.76,16.58,0.0,0.0,0.1,0.0,0.0
297,41.07,18.07,23.0,0.0,0.0,0.1,0.0,0.0
298,42.58,20.1,72.48,50.0,0.0,0.1,0.0,0.0
299,43.83,18.44,25.39,0.0,0.0,0.1984,0.0,0.0
300,44.75,0.0,94.75,50.0,0.0,0.1984,0.0,0.0
301,45.32,11.46,71.47,37.61,0.0,0.2968,0.0,0.0
302,45.51,19.72,25.8,0.0,0.0,0.3708,0.0,0.0
303,45.32,19.84,25.48,0.0,0.0,0.3708,0.0,0.0
304,44.75,17.36,48.49,21.09,0.0,0.3708,0.0,0.0
305,43.83,19.58,18.9,0.0,5.34,0.4123,0.0,0.0
306,42.58,27.91,0.0,0.0,14.67,0.4007,0.0,0.0
307,41.07,18.46,0.0,0.0,22.61,0.3687,0.0,0.0
308,39.34,26.56,0.0,0.0,12.78,0.3194,0.0,0.0
309,37.46,23.38,0.0,0.0,14.09,0.2915,0.0,0.0
310,35.51,24.22,0.0,0.0,11.3,0.2608,0.0,0.0
311,35.51,32.53,0.0,0.0,2.99,0.2361,0.0,0.0
312,35.55,31.1,0.0,0.0,4.45,0.2296,0.0,0.0
313,35.55,30.83,0.0,0.0,4.72,0.2199,0.0,0.0
314,35.55,33.13,0.0,0.0,2.42,0.2096,0.0,0.0
315,35.55,24.66,0.0,0.0,10.89,0.2043,0.0,0.0
316,35.55,27.33,0.0,0.0,8.23,0.1806,0.0,0.0
317,35.55,20.09,0.0,0.0,15.47,0.1626,0.0,0.0
318,35.55,22.29,0.0,0.0,13.26,0.1289,0.0,0.0
319,37.51,18.11,19.4,0.0,0.0,0.1,0.0,0.0
320,39.38,18.03,21.36,0.0,0.0,0.1,0.0,0.0
321,41.11,19.73,21.38,0.0,0.0,0.1,0.0,0.0
322,42.63,10.51,32.12,0.0,0.0,0.1,0.0,0.0
323,43.87,0.0,93.87,50.0,0.0,0.1,0.0,0.0
324,44.79,0.0,94.79,50.0,0.0,0.1984,0.0,0.0
325,45.36,7.6,87.76,50.0,0.0,0.2968,0.0,0.0
326,45.55,22.1,42.36,18.91,0.0,0.3952,0.0,0.0
327,45.36,20.89,64.33,39.86,0.0,0.4324,0.0,0.0
328,44.79,21.12,23.67,0.0,0.0,0.5109,0.0,0.0
329,43.87,22.56,18.59,0.0,2.72,0.5109,0.0,0.0
330,42.63,20.32,0.0,0.0,22.31,0.5049,0.0,0.0
331,41.11,16.64,0.0,0.0,24.47,0.4563,0.0,0.0
332,39.38,23.77,0.0,0.0,15.61,0.4029,0.0,0.0
333,37.51,20.57,0.0,0.0,16.94,0.3689,0.0,0.0
334,35.55,31.19,0.0,0.0,4.36,0.3319,0.0,0.0
335,35.55,25.2,0.0,0.0,10.36,0.3224,0.0,0.0
336,35.6,21.39,0.0,0.0,14.21,0.2998,0.0,0.0
337,35.6,24.15,0.0,0.0,11.45,0.2689,0.0,0.0
338,35.6,27.87,0.0,0.0,7.72,0.2439,0.0,0.0
339,35.6,21.21,0.0,0.0,14.39,0.2271,0.0,0.0
340,35.6,18.48,0.0,0.0,17.12,0.1957,0.0,0.0
341,35.6,23.32,0.0,0.0,12.28,0.1584,0.0,0.0
342,35.6,21.8,0.0,0.0,13.79,0.1316,0.0,0.0
343,37.55,15.87,20.98,0.0,0.69,0.1015,0.0,0.0
344,39.42,14.67,24.75,0.0,0.0,0.1,0.0,0.0
345,41.15,17.58,23.57,0.0,0.0,0.1,0.0,0.0
346,42.67,6.79,35.88,0.0,0.0,0.1,0.0,0.0
347,43.91,6.44,37.47,0.0,0.0,0.1,0.0,0.0
348,44.84,10.28,84.55,50.0,0.0,0.1,0.0,0.0
349,45.4,13.45,81.96,50.0,0.0,0.1984,0.0,0.0
350,45.6,17.11,78.49,50.0,0.0,0.2968,0.0,0.0
351,45.4,24.88,56.79,36.26,0.0,0.3952,0.0,0.0
352,44.84,22.47,22.37,0.0,0.0,0.4666,0.0,0.0
353,43.91,17.91,24.17,0.0,1.83,0.4666,0.0,0.0
354,42.67,20.26,0.0,0.0,22.41,0.4626,0.0,0.0
355,41.15,16.0,0.0,0.0,25.15,0.4137,0.0,0.0
356,39.42,23.19,0.0,0.0,16.23,0.3589,0.0,0.0
357,37.55,22.82,0.0,0.0,14.72,0.3235,0.0,0.0
358,35.6,27.34,0.0,0.0,8.25,0.2914,0.0,0.0
359,35.6,21.18,0.0,0.0,14.42,0.2734,0.0,0.0
360,35.64,29.26,0.0,0.0,6.38,0.2419,0.0,0.0
361,35.64,35.0,0.0,0.0,0.63,0.228,0.0,0.0
362,35.64,24.79,0.0,0.0,10.85,0.2266,0.0,0.0
363,35.64,26.85,0.0,0.0,8.79,0.203,0.0,0.0
364,35.64,27.33,0.0,0.0,8.31,0.1838,0.0,0.0
365,35.64,19.51,0.0,0.0,16.13,0.1657,0.0,0.0
366,35.64,21.66,0.0,0.0,13.98,0.1305,0.0,0.0
367,37.59,18.9,18.69,0.0,0.0,0.1,0.0,0.0
368,39.47,17.98,21.48,0.0,0.0,0.1,0.0,0.0
369,41.19,11.66,29.54,0.0,0.0,0.1,0.0,0.0
370,42.71,15.4,27.3,0.0,0.0,0.1,0.0,0.0
371,43.95,17.6,72.67,46.31,0.0,0.1,0.0,0.0
372,44.88,0.0,94.88,50.0,0.0,0.1911,0.0,0.0
373,45.45,20.3,75.14,50.0,0.0,0.2895,0.0,0.0
374,45.64,27.9,17.74,0.0,0.0,0.3879,0.0,0.0
375,45.45,11.69,70.03,36.28,0.0,0.3879,0.0,0.0
376,44.88,22.53,43.97,21.62,0.0,0.4593,0.0,0.0
377,43.95,19.9,22.43,0.0,1.62,0.5019,0.0,0.0
378,42.71,33.19,0.0,0.0,9.52,0.4984,0.0,0.0
379,41.19,17.12,0.0,0.0,24.08,0.4776,0.0,0.0
380,39.47,18.35,0.0,0.0,21.12,0.4251,0.0,0.0
381,37.59,20.97,0.0,0.0,16.61,0.3791,0.0,0.0
382,35.64,12.96,0.0,0.0,22.68,0.3428,0.0,0.0
383,35.64,22.93,0.0,0.0,12.71,0.2934,0.0,0.0
384,35.68,21.73,0.0,0.0,13.95,0.2657,0.0,0.0
385,35.68,26.87,0.0,0.0,8.81,0.2352,0.0,0.0
386,35.68,27.4,0.0,0.0,8.28,0.216,0.0,0.0
387,35.68,35.47,0.0,0.0,0.21,0.198,0.0,0.0
388,35.68,28.83,0.0,0.0,6.85,0.1975,0.0,0.0
389,35.68,18.45,0.0,0.0,17.23,0.1826,0.0,0.0
390,35.68,15.04,0.0,0.0,20.64,0.145,0.0,0.0
391,37.63,21.68,15.95,0.0,0.0,0.1,0.0,0.0
392,39.51,0.0,39.51,0.0,0.0,0.1,0.0,0.0
393,41.24,26.91,14.32,0.0,0.0,0.1,0.0,0.0
394,42.75,22.15,20.6,0.0,0.0,0.1,0.0,0.0
395,43.99,11.9,82.1,50.0,0.0,0.1,0.0,0.0
396,44.92,0.0,94.92,50.0,0.0,0.1984,0.0,0.0
397,45.49,22.59,67.39,44.5,0.0,0.2968,0.0,0.0
398,45.68,14.56,81.12,50.0,0.0,0.3844,0.0,0.0
399,45.49,23.43,22.06,0.0,0.0,0.4828,0.0,0.0
