Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
92,38.96,1.3,0.0,0.0,4.92,0.3991,32.73,0.0
93,37.08,1.57,0.0,0.0,2.78,0.3423,32.73,0.0
94,35.13,1.62,0.0,0.0,0.78,0.3103,32.73,0.0
95,35.13,1.16,0.0,0.0,1.24,0.3013,32.73,0.0
96,35.17,2.0,0.0,0.0,0.44,0.287,32.73,0.0
97,35.17,1.96,0.0,0.0,0.48,0.2819,32.73,0.0
98,35.17,1.8,0.0,0.0,0.64,0.2764,32.73,0.0
99,35.17,1.61,0.0,0.0,0.83,0.269,32.73,0.0
100,35.17,0.97,0.0,0.0,1.47,0.2595,32.73,0.0
101,35.17,1.32,0.0,0.0,1.12,0.2425,32.73,0.0
102,35.17,1.23,0.0,0.0,1.21,0.2296,32.73,0.0
103,37.12,0.9,7.41,3.91,0.0,0.2157,32.73,0.0
104,39.0,1.09,14.14,8.96,0.0,0.2564,32.73,0.0
105,40.73,1.25,19.49,12.74,0.0,0.3496,32.73,0.0
106,42.24,1.87,23.78,16.13,0.0,0.4821,32.73,0.0
107,43.49,1.03,27.48,0.0,47.71,0.65,0.0,32.73
108,44.41,1.05,27.76,0.0,0.0,0.1,15.6,0.0
109,44.98,0.91,27.9,16.56,0.0,0.1,32.73,0.0
110,45.17,0.1,25.08,12.74,0.0,0.2722,32.73,0.0
111,44.98,1.05,20.24,9.05,0.0,0.4048,32.73,0.0
112,44.41,1.19,14.51,4.02,0.0,0.4989,32.73,0.0
113,43.49,2.42,5.69,0.0,2.65,0.5407,32.73,0.0
114,42.24,1.3,0.0,0.0,8.21,0.5101,32.73,0.0
115,40.73,1.65,0.0,0.0,6.34,0.4155,32.73,0.0
116,39.0,1.61,0.0,0.0,4.66,0.3424,32.73,0.0
117,37.12,1.18,0.0,0.0,3.21,0.2887,32.73,0.0
118,35.17,2.33,0.0,0.0,0.11,0.2517,32.73,0.0
119,35.17,2.19,0.0,0.0,0.25,0.2504,32.73,0.0
120,35.21,2.23,0.0,0.0,0.26,0.2475,32.73,0.0
121,35.21,1.42,0.0,0.0,1.06,0.2446,32.73,0.0
122,35.21,2.45,0.0,0.0,0.04,0.2323,32.73,0.0
123,35.21,1.07,0.0,0.0,1.41,0.2319,32.73,0.0
124,35.21,1.9,0.0,0.0,0.59,0.2156,32.73,0.0
125,35.21,2.48,0.0,0.0,0.0,0.2089,32.73,0.0
126,35.21,0.93,0.0,0.0,1.55,0.2089,32.73,0.0
127,37.17,0.0,6.35,0.0,0.0,0.191,30.81,0.0
128,39.04,1.21,12.97,7.86,0.0,0.191,32.73,0.0
129,40.77,0.83,7.21,0.0,0.0,0.2728,32.73,0.0
130,42.29,0.27,9.29,0.0,0.0,0.2728,32.73,0.0
131,43.53,0.0,28.49,0.0,0.0,0.2728,15.04,0.0
132,44.45,0.43,28.43,17.14,0.0,0.2728,32.73,0.0
133,45.02,1.16,26.76,15.63,0.0,0.4511,32.73,0.0
134,45.21,0.56,23.48,11.56,0.0,0.6137,32.73,0.0
135,45.02,1.79,20.95,10.44,0.0,0.7339,32.73,0.0
136,44.45,0.8,13.9,2.97,0.0,0.8426,32.73,0.0
137,43.53,1.12,7.24,0.0,2.44,0.8735,32.73,0.0
138,42.29,1.77,0.0,0.0,7.78,0.8454,32.73,0.0
139,40.77,0.94,0.0,0.0,7.1,0.7557,32.73,0.0
140,39.04,1.73,0.0,0.0,4.58,0.6738,32.73,0.0
141,37.17,2.33,0.0,0.0,2.1,0.621,32.73,0.0
142,35.21,1.05,0.0,0.0,1.44,0.5968,32.73,0.0
143,35.21,1.93,0.0,0.0,0.56,0.5802,32.73,0.0
144,35.26,1.98,0.0,0.0,0.55,0.5738,32.73,0.0
145,35.26,2.21,0.0,0.0,0.32,0.5675,32.73,0.0
146,35.26,1.22,0.0,0.0,1.31,0.5638,32.73,0.0
147,35.26,1.11,0.0,0.0,1.42,0.5487,32.73,0.0
148,35.26,1.87,0.0,0.0,0.66,0.5324,32.73,0.0
149,35.26,1.65,0.0,0.0,0.88,0.5248,32.73,0.0
150,35.26,1.51,0.0,0.0,1.02,0.5147,32.73,0.0
151,37.21,1.43,5.83,2.79,0.0,0.503,32.73,0.0
152,39.08,0.84,14.27,8.76,0.0,0.532,32.73,0.0
153,40.81,1.17,20.43,0.0,0.0,0.6231,19.22,0.0
154,42.33,1.13,24.3,15.83,0.0,0.6231,32.73,0.0
155,43.57,0.61,28.66,0.0,47.03,0.7878,0.0,32.73
156,44.5,1.8,28.32,18.35,0.0,0.2456,32.73,0.0
157,45.07,1.16,26.75,15.58,0.0,0.4365,32.73,0.0
158,45.26,0.44,24.23,12.14,0.0,0.5986,32.73,0.0
159,45.07,1.37,20.1,9.13,0.0,0.7248,32.73,0.0
160,44.5,0.71,13.9,2.84,0.0,0.8198,32.73,0.0
161,43.57,1.64,5.87,0.0,3.33,0.8494,32.73,0.0
162,42.33,1.93,0.0,0.0,7.67,0.8109,32.73,0.0
163,40.81,1.13,0.0,0.0,6.95,0.7226,32.73,0.0
164,39.08,2.07,0.0,0.0,4.28,0.6424,32.73,0.0
165,37.21,1.91,0.0,0.0,2.56,0.5931,32.73,0.0
166,35.26,2.18,0.0,0.0,0.35,0.5635,32.73,0.0
167,35.26,2.53,0.0,0.0,0.0,0.5595,32.73,0.0
168,35.3,1.74,0.0,0.0,0.83,0.5595,32.73,0.0
169,35.3,1.49,0.0,0.0,1.08,0.55,32.73,0.0
170,35.3,1.38,0.0,0.0,1.19,0.5375,32.73,0.0
171,35.3,1.34,0.0,0.0,1.23,0.5238,32.73,0.0
172,35.3,1.59,0.0,0.0,0.98,0.5097,32.73,0.0
173,35.3,1.67,0.0,0.0,0.9,0.4984,32.73,0.0
174,35.3,1.52,0.0,0.0,1.05,0.488,32.73,0.0
175,37.25,1.66,7.45,4.58,0.0,0.4759,32.73,0.0
176,39.13,1.17,14.8,9.57,0.0,0.5236,32.73,0.0
177,40.86,1.74,20.88,2.06,0.0,0.6232,20.3,0.0
178,42.37,0.87,25.0,16.23,0.0,0.6446,32.73,0.0
179,43.62,2.21,27.94,0.0,46.2,0.8134,0.0,32.73
180,44.54,1.22,28.62,18.03,0.0,0.2809,32.73,0.0
181,45.11,0.54,28.68,16.85,0.0,0.4684,32.73,0.0
182,45.3,0.49,25.49,13.41,0.0,0.6437,32.73,0.0
183,45.11,1.29,19.22,8.13,0.0,0.7832,32.73,0.0
184,44.54,1.06,13.85,3.1,0.0,0.8678,32.73,0.0
185,43.62,1.6,5.78,0.0,3.5,0.9,32.73,0.0
186,42.37,1.61,0.0,0.0,8.03,0.8596,32.73,0.0
187,40.86,1.48,0.0,0.0,6.65,0.7671,32.73,0.0
188,39.13,1.23,0.0,0.0,5.17,0.6904,32.73,0.0
189,37.25,1.02,0.0,0.0,3.5,0.6309,32.73,0.0
190,35.3,1.59,0.0,0.0,0.98,0.5905,32.73,0.0
191,35.3,2.24,0.0,0.0,0.33,0.5792,32.73,0.0
192,35.34,1.96,0.0,0.0,0.66,0.5754,32.73,0.0
193,35.34,1.26,0.0,0.0,1.35,0.5678,32.73,0.0
194,35.34,1.87,0.0,0.0,0.74,0.5522,32.73,0.0
195,35.34,1.9,0.0,0.0,0.71,0.5437,32.73,0.0
196,35.34,1.21,0.0,0.0,1.4,0.5355,32.73,0.0
197,35.34,1.58,0.0,0.0,1.03,0.5193,32.73,0.0
198,35.34,1.42,0.0,0.0,1.19,0.5075,32.73,0.0
199,37.29,0.74,7.48,3.66,0.0,0.4937,32.73,0.0
200,39.17,1.32,13.69,0.0,0.0,0.5317,24.15,0.0
201,40.9,1.32,19.89,13.05,0.0,0.5317,32.73,0.0
202,42.41,1.49,24.42,0.0,49.23,0.6675,0.0,32.73
203,43.66,0.0,16.7,5.77,0.0,0.1,32.73,0.0
204,44.58,0.29,28.16,16.6,0.0,0.16,32.73,0.0
205,45.15,0.51,27.62,15.71,0.0,0.3327,32.73,0.0
206,45.34,1.23,25.78,14.39,0.0,0.4961,32.73,0.0
207,45.15,1.3,19.53,8.41,0.0,0.6459,32.73,0.0
208,44.58,1.4,13.4,2.95,0.0,0.7334,32.73,0.0
209,43.66,3.06,7.66,0.0,0.21,0.7641,32.73,0.0
210,42.41,1.66,0.0,0.0,8.03,0.7617,32.73,0.0
211,40.9,2.04,0.0,0.0,6.13,0.6692,32.73,0.0
212,39.17,2.07,0.0,0.0,4.37,0.5985,32.73,0.0
213,37.29,2.02,0.0,0.0,2.54,0.5481,32.73,0.0
214,35.34,1.65,0.0,0.0,0.97,0.5188,32.73,0.0
215,35.34,2.19,0.0,0.0,0.42,0.5077,32.73,0.0
216,35.39,1.5,0.0,0.0,1.16,0.5029,32.73,0.0
217,35.39,1.73,0.0,0.0,0.93,0.4895,32.73,0.0
218,35.39,1.57,0.0,0.0,1.09,0.4788,32.73,0.0
219,35.39,1.76,0.0,0.0,0.9,0.4663,32.73,0.0
220,35.39,2.65,0.0,0.0,0.0,0.4559,32.73,0.0
221,35.39,0.64,0.0,0.0,2.01,0.4559,32.73,0.0
222,35.39,1.71,0.0,0.0,0.95,0.4327,32.73,0.0
223,37.34,0.52,5.54,1.45,0.0,0.4218,32.73,0.0
224,39.21,0.94,5.54,0.0,0.0,0.4369,32.73,0.0
225,40.94,1.57,21.07,14.43,0.0,0.4369,32.73,0.0
226,42.46,1.02,24.94,16.23,0.0,0.587,32.73,0.0
227,43.7,0.44,27.85,0.0,48.14,0.7558,0.0,32.73
228,44.62,0.59,29.34,18.04,0.0,0.2009,32.73,0.0
229,45.19,1.26,28.97,17.77,0.0,0.3886,32.73,0.0
230,45.39,0.65,25.48,13.48,0.0,0.5734,32.73,0.0
231,45.19,1.16,21.06,9.76,0.0,0.7136,32.73,0.0
232,44.62,1.18,14.47,3.76,0.0,0.8151,32.73,0.0
233,43.7,0.97,5.81,0.0,4.2,0.8542,32.73,0.0
234,42.46,2.39,0.0,0.0,7.34,0.8058,32.73,0.0
235,40.94,1.8,0.0,0.0,6.41,0.7212,32.73,0.0
236,39.21,0.68,0.0,0.0,5.8,0.6474,32.73,0.0
237,37.34,1.81,0.0,0.0,2.8,0.5805,32.73,0.0
238,35.39,1.48,0.0,0.0,1.17,0.5482,32.73,0.0
239,35.39,2.24,0.0,0.0,0.42,0.5347,32.73,0.0
240,35.43,1.48,0.0,0.0,1.21,0.5299,32.73,0.0
241,35.43,1.78,0.0,0.0,0.91,0.5159,32.73,0.0
242,35.43,2.03,0.0,0.0,0.67,0.5054,32.73,0.0
243,35.43,2.12,0.0,0.0,0.58,0.4977,32.73,0.0
244,35.43,1.06,0.0,0.0,1.63,0.491,32.73,0.0
245,35.43,1.35,0.0,0.0,1.34,0.4722,32.73,0.0
246,35.43,1.17,0.0,0.0,1.53,0.4567,32.73,0.0
247,37.38,0.96,6.97,0.0,0.0,0.439,29.45,0.0
248,39.26,1.98,13.12,8.57,0.0,0.439,32.73,0.0
249,40.98,1.25,19.37,12.37,0.0,0.5282,32.73,0.0
250,42.5,0.4,25.62,16.25,0.0,0.6569,32.73,0.0
251,43.74,1.37,28.05,0.0,47.05,0.8259,0.0,32.73
252,44.67,1.91,28.41,18.39,0.0,0.2835,32.73,0.0
253,45.24,1.42,28.14,17.05,0.0,0.4748,32.73,0.0
254,45.43,0.28,25.66,13.24,0.0,0.6522,32.73,0.0
255,45.24,0.83,18.96,7.28,0.0,0.7899,32.73,0.0
256,44.67,1.75,13.49,3.29,0.0,0.8657,32.73,0.0
257,43.74,0.94,5.68,0.0,4.39,0.9,32.73,0.0
258,42.5,1.59,0.0,0.0,8.17,0.8494,32.73,0.0
259,40.98,1.87,0.0,0.0,6.38,0.7551,32.73,0.0
260,39.26,1.19,0.0,0.0,5.33,0.6815,32.73,0.0
261,37.38,1.69,0.0,0.0,2.96,0.6201,32.73,0.0
262,35.43,0.28,0.0,0.0,2.41,0.5859,32.73,0.0
263,35.43,1.36,0.0,0.0,1.34,0.5581,32.73,0.0
264,35.47,1.73,0.0,0.0,1.01,0.5427,32.73,0.0
265,35.47,1.26,0.0,0.0,1.48,0.5311,32.73,0.0
266,35.47,2.55,0.0,0.0,0.19,0.514,32.73,0.0
267,35.47,1.05,0.0,0.0,1.69,0.5118,32.73,0.0
268,35.47,1.41,0.0,0.0,1.32,0.4924,32.73,0.0
269,35.47,1.57,0.0,0.0,1.17,0.4771,32.73,0.0
270,35.47,2.06,0.0,0.0,0.68,0.4636,32.73,0.0
271,37.42,0.0,6.93,0.0,0.0,0.4557,30.49,0.0
272,39.3,1.7,15.1,10.23,0.0,0.4557,32.73,0.0
273,41.03,0.0,20.48,9.09,0.0,0.5622,29.63,0.0
274,42.54,0.53,24.87,15.59,0.0,0.6567,32.73,0.0
275,43.79,1.15,28.81,0.0,46.56,0.8189,0.0,32.73
276,44.71,1.01,28.77,17.8,0.0,0.2822,32.73,0.0
277,45.28,0.66,28.48,16.59,0.0,0.4674,32.73,0.0
278,45.47,1.02,24.63,12.91,0.0,0.64,32.73,0.0
279,45.28,0.88,21.32,9.65,0.0,0.7743,32.73,0.0
280,44.71,1.21,12.93,2.16,0.0,0.8746,32.73,0.0
281,43.79,1.57,7.79,0.0,1.69,0.8971,32.73,0.0
282,42.54,2.12,0.0,0.0,7.69,0.8776,32.73,0.0
283,41.03,0.93,0.0,0.0,7.36,0.789,32.73,0.0
284,39.3,2.61,0.0,0.0,3.96,0.7041,32.73,0.0
285,37.42,0.81,0.0,0.0,3.88,0.6585,32.73,0.0
286,35.47,1.72,0.0,0.0,1.02,0.6138,32.73,0.0
287,35.47,2.11,0.0,0.0,0.63,0.602,32.73,0.0
288,35.51,1.98,0.0,0.0,0.8,0.5947,32.73,0.0
289,35.51,1.55,0.0,0.0,1.24,0.5855,32.73,0.0
290,35.51,1.69,0.0,0.0,1.09,0.5713,32.73,0.0
291,35.51,1.49,0.0,0.0,1.3,0.5587,32.73,0.0
292,35.51,1.34,0.0,0.0,1.44,0.5437,32.73,0.0
293,35.51,1.9,0.0,0.0,0.88,0.5272,32.73,0.0
294,35.51,1.55,0.0,0.0,1.23,0.517,32.73,0.0
295,37.46,0.94,5.53,1.74,0.0,0.5028,32.73,0.0
296,39.34,0.0,6.61,0.0,0.0,0.5209,32.73,0.0
297,41.07,1.2,19.34,12.21,0.0,0.5209,32.73,0.0
298,42.58,1.36,25.94,0.0,0.0,0.6479,15.29,0.0
299,43.83,1.23,27.8,0.0,47.53,0.6479,0.0,32.73
300,44.75,0.53,30.26,18.77,0.0,0.1,32.73,0.0
301,45.32,0.68,27.49,15.58,0.0,0.2953,32.73,0.0
302,45.51,1.33,26.22,14.77,0.0,0.4574,32.73,0.0
303,45.32,1.34,21.22,9.97,0.0,0.611,32.73,0.0
304,44.75,1.14,14.6,3.72,0.0,0.7147,32.73,0.0
305,43.83,1.32,5.69,0.0,4.09,0.7534,32.73,0.0
306,42.58,1.98,0.0,0.0,7.87,0.7063,32.73,0.0
307,41.07,1.23,0.0,0.0,7.11,0.6155,32.73,0.0
308,39.34,1.87,0.0,0.0,4.74,0.5336,32.73,0.0
309,37.46,1.62,0.0,0.0,3.11,0.479,32.73,0.0
310,35.51,1.69,0.0,0.0,1.1,0.4431,32.73,0.0
311,35.51,2.35,0.0,0.0,0.44,0.4305,32.73,0.0
312,35.55,2.23,0.0,0.0,0.59,0.4255,32.73,0.0
313,35.55,2.21,0.0,0.0,0.61,0.4187,32.73,0.0
314,35.55,2.39,0.0,0.0,0.43,0.4116,32.73,0.0
315,35.55,1.72,0.0,0.0,1.1,0.4066,32.73,0.0
316,35.55,1.93,0.0,0.0,0.89,0.3939,32.73,0.0
317,35.55,1.36,0.0,0.0,1.46,0.3837,32.73,0.0
318,35.55,1.53,0.0,0.0,1.29,0.3668,32.73,0.0
319,37.51,1.2,6.63,3.06,0.0,0.3519,32.73,0.0
320,39.38,1.2,15.17,9.72,0.0,0.3837,32.73,0.0
321,41.11,0.0,20.29,0.0,0.0,0.4848,20.82,0.0
322,42.63,0.6,23.1,13.81,0.0,0.4848,32.73,0.0
323,43.87,1.91,28.84,0.0,45.85,0.6285,0.0,32.73
324,44.79,0.45,30.24,18.63,0.0,0.1,32.73,0.0
325,45.36,0.37,28.33,16.07,0.0,0.2938,32.73,0.0
326,45.55,1.52,25.38,14.08,0.0,0.461,32.73,0.0
327,45.36,1.42,19.36,8.16,0.0,0.6074,32.73,0.0
328,44.79,1.44,15.12,4.5,0.0,0.6923,32.73,0.0
329,43.87,1.56,5.6,0.0,3.99,0.739,32.73,0.0
330,42.63,1.38,0.0,0.0,8.52,0.6931,32.73,0.0
331,41.11,1.09,0.0,0.0,7.29,0.5949,32.73,0.0
332,39.38,1.65,0.0,0.0,5.0,0.5108,32.73,0.0
333,37.51,1.4,0.0,0.0,3.38,0.4532,32.73,0.0
334,35.55,2.24,0.0,0.0,0.58,0.4143,32.73,0.0
335,35.55,1.76,0.0,0.0,1.06,0.4075,32.73,0.0
336,35.6,1.46,0.0,0.0,1.4,0.3953,32.73,0.0
337,35.6,1.68,0.0,0.0,1.18,0.3792,32.73,0.0
338,35.6,1.98,0.0,0.0,0.89,0.3655,32.73,0.0
339,35.6,1.45,0.0,0.0,1.42,0.3553,32.73,0.0
340,35.6,1.23,0.0,0.0,1.63,0.3389,32.73,0.0
341,35.6,1.62,0.0,0.0,1.25,0.3201,32.73,0.0
342,35.6,1.5,0.0,0.0,1.37,0.3057,32.73,0.0
343,37.55,1.03,6.32,2.53,0.0,0.2899,32.73,0.0
344,39.42,0.0,8.87,2.18,0.0,0.3162,32.73,0.0
345,41.15,1.16,21.02,13.75,0.0,0.3388,32.73,0.0
346,42.67,0.31,9.63,0.0,0.0,0.4819,32.73,0.0
347,43.91,0.28,28.6,17.69,0.0,0.4819,32.73,0.0
348,44.84,0.58,28.27,0.0,48.72,0.6659,0.0,32.73
349,45.4,0.83,27.38,15.54,0.0,0.1044,32.73,0.0
350,45.6,1.12,24.61,12.87,0.0,0.266,32.73,0.0
351,45.4,1.74,19.16,8.23,0.0,0.3999,32.73,0.0
352,44.84,1.55,14.18,3.62,0.0,0.4855,32.73,0.0
353,43.91,1.19,7.27,0.0,2.72,0.5232,32.73,0.0
354,42.67,1.37,0.0,0.0,8.56,0.4919,32.73,0.0
355,41.15,1.04,0.0,0.0,7.39,0.3931,32.73,0.0
356,39.42,1.61,0.0,0.0,5.09,0.308,32.73,0.0
357,37.55,1.58,0.0,0.0,3.24,0.2494,32.73,0.0
358,35.6,1.93,0.0,0.0,0.93,0.212,32.73,0.0
359,35.6,1.45,0.0,0.0,1.42,0.2013,32.73,0.0
360,35.64,2.09,0.0,0.0,0.82,0.1849,32.73,0.0
361,35.64,2.54,0.0,0.0,0.37,0.1754,32.73,0.0
362,35.64,1.73,0.0,0.0,1.18,0.1712,32.73,0.0
363,35.64,1.9,0.0,0.0,1.01,0.1577,32.73,0.0
364,35.64,1.93,0.0,0.0,0.97,0.146,32.73,0.0
365,35.64,1.31,0.0,0.0,1.59,0.1348,32.73,0.0
366,35.64,1.48,0.0,0.0,1.42,0.1164,32.73,0.0
367,37.59,0.0,4.86,0.0,0.0,0.1,32.73,0.0
368,39.47,1.19,5.54,0.0,0.0,0.1,32.73,0.0
369,41.19,0.0,19.87,0.0,0.0,0.1,21.33,0.0
370,42.71,0.0,9.98,0.0,0.0,0.1,32.73,0.0
371,43.95,1.16,28.04,17.49,0.0,0.1,32.24,0.0
372,44.88,1.59,29.94,19.38,0.0,0.282,32.73,0.0
373,45.45,1.38,27.63,16.29,0.0,0.4836,32.73,0.0
374,45.64,1.98,24.51,13.58,0.0,0.6531,32.73,0.0
375,45.45,0.69,21.08,9.06,0.0,0.7944,32.73,0.0
376,44.88,0.0,13.24,1.09,0.0,0.8887,32.73,0.0
377,43.95,1.34,6.75,0.0,3.12,0.9,32.73,0.0
378,42.71,2.4,0.0,0.0,7.58,0.864,32.73,0.0
379,41.19,1.12,0.0,0.0,7.34,0.7766,32.73,0.0
380,39.47,1.22,0.0,0.0,5.51,0.692,32.73,0.0
381,37.59,1.43,0.0,0.0,3.43,0.6285,32.73,0.0
382,35.64,0.79,0.0,0.0,2.11,0.5889,32.73,0.0
383,35.64,1.58,0.0,0.0,1.32,0.5646,32.73,0.0
384,35.68,1.49,0.0,0.0,1.46,0.5493,32.73,0.0
385,35.68,1.9,0.0,0.0,1.05,0.5325,32.73,0.0
386,35.68,1.94,0.0,0.0,1.01,0.5204,32.73,0.0
387,35.68,2.58,0.0,0.0,0.37,0.5087,32.73,0.0
388,35.68,2.05,0.0,0.0,0.9,0.5045,32.73,0.0
389,35.68,1.23,0.0,0.0,1.72,0.4941,32.73,0.0
390,35.68,0.96,0.0,0.0,1.99,0.4743,32.73,0.0
391,37.63,1.49,7.06,3.65,0.0,0.4514,32.73,0.0
392,39.51,0.53,12.97,6.72,0.0,0.4893,32.73,0.0
393,41.24,0.0,20.42,9.19,0.0,0.5593,30.0,0.0
394,42.75,1.52,25.82,0.0,48.14,0.6549,0.0,32.73
395,43.99,0.0,28.66,17.39,0.0,0.1,32.73,0.0
396,44.92,0.12,30.07,17.99,0.0,0.2809,32.73,0.0
397,45.49,1.56,27.99,16.79,0.0,0.4681,32.73,0.0
