Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
36,44.28,0.95,6.91,0.0,0.0,0.2475,36.43,0.0
37,44.85,0.03,6.39,0.0,0.0,0.2475,38.43,0.0
38,45.04,0.34,5.64,3.12,0.0,0.2475,42.18,0.0
39,44.85,1.07,4.77,3.16,0.0,0.3121,42.18,0.0
40,44.28,1.39,0.72,0.0,0.0,0.3774,42.18,0.0
41,43.36,0.0,1.78,0.0,0.0,0.3774,41.57,0.0
42,42.11,0.0,0.0,0.0,0.0,0.3774,42.11,0.0
43,40.6,0.0,0.0,0.0,0.0,0.3774,40.6,0.0
44,38.87,0.87,0.0,0.0,0.0,0.3774,38.0,0.0
45,36.99,1.28,0.0,0.0,0.0,0.3774,35.71,0.0
46,35.04,1.46,0.0,0.0,0.0,0.3774,33.59,0.0
47,35.04,2.15,0.0,0.0,0.0,0.3774,32.89,0.0
48,35.09,1.86,0.0,0.0,0.0,0.3774,33.23,0.0
49,35.09,0.94,0.0,0.0,0.0,0.3774,34.14,0.0
50,35.09,1.79,0.0,0.0,0.0,0.3774,33.29,0.0
51,35.09,1.42,0.0,0.0,0.0,0.3774,33.66,0.0
52,35.09,1.21,0.0,0.0,0.0,0.3774,33.88,0.0
53,35.09,1.66,0.0,0.0,0.0,0.3774,33.43,0.0
54,35.09,1.73,0.0,0.0,0.0,0.3774,33.36,0.0
55,37.04,0.0,1.68,0.0,0.0,0.3774,35.36,0.0
56,38.91,0.71,3.34,0.0,0.0,0.3774,34.86,0.0
57,40.64,0.85,4.67,0.0,0.0,0.3774,35.13,0.0
58,42.16,1.06,5.69,0.0,0.0,0.3774,35.41,0.0
59,43.4,0.0,6.62,0.0,0.0,0.3774,36.78,0.0
60,44.32,0.0,6.77,0.0,0.0,0.3774,37.55,0.0
61,44.89,0.79,6.58,0.0,0.0,0.3774,37.52,0.0
62,45.09,0.44,5.84,3.37,0.0,0.3774,42.18,0.0
63,44.89,0.47,4.67,0.0,0.0,0.447,39.75,0.0
64,44.32,1.42,3.09,2.35,0.0,0.447,42.18,0.0
65,43.4,0.0,0.0,0.0,1.22,0.4957,42.18,0.0
66,42.16,0.0,0.0,0.0,0.0,0.4677,42.16,0.0
67,40.64,1.82,0.0,0.0,0.0,0.4677,38.82,0.0
68,38.91,1.65,0.0,0.0,0.0,0.4677,37.26,0.0
69,37.04,1.31,0.0,0.0,0.0,0.4677,35.73,0.0
70,35.09,1.81,0.0,0.0,0.0,0.4677,33.28,0.0
71,35.09,2.36,0.0,0.0,0.0,0.4677,32.73,0.0
72,35.13,1.7,0.0,0.0,0.0,0.4677,33.43,0.0
73,35.13,2.37,0.0,0.0,0.0,0.4677,32.76,0.0
74,35.13,0.53,0.0,0.0,0.0,0.4677,34.6,0.0
75,35.13,0.0,0.0,0.0,0.0,0.4677,35.13,0.0
76,35.13,0.0,0.0,0.0,0.0,0.4677,35.13,0.0
77,35.13,1.27,0.0,0.0,0.0,0.4677,33.86,0.0
78,35.13,1.32,0.0,0.0,0.0,0.4677,33.81,0.0
79,37.08,0.32,1.45,0.0,0.0,0.4677,35.31,0.0
80,38.96,0.0,3.4,0.0,0.0,0.4677,35.56,0.0
81,40.68,0.0,0.0,0.0,0.0,0.4677,40.68,0.0
82,42.2,0.0,0.02,0.0,0.0,0.4677,42.18,0.0
83,43.44,0.65,6.7,0.0,0.0,0.4677,36.09,0.0
84,44.37,0.51,6.63,0.0,0.0,0.4677,37.23,0.0
85,44.94,0.66,6.44,0.0,0.0,0.4677,37.85,0.0
86,45.13,1.31,6.01,4.36,0.0,0.4677,42.18,0.0
87,44.94,1.12,5.05,3.41,0.0,0.5578,42.18,0.0
88,44.37,0.84,3.41,2.06,0.0,0.6284,42.18,0.0
89,43.44,1.39,0.0,0.0,0.0,0.671,42.05,0.0
90,42.2,0.02,0.0,0.0,0.0,0.671,42.18,0.0
91,40.68,0.0,0.0,0.0,0.0,0.671,40.68,0.0
92,38.96,1.2,0.0,0.0,0.0,0.671,37.76,0.0
93,37.08,1.45,0.0,0.0,0.0,0.671,35.63,0.0
94,35.13,1.49,0.0,0.0,0.0,0.671,33.64,0.0
95,35.13,1.07,0.0,0.0,0.0,0.671,34.06,0.0
96,35.17,1.84,0.0,0.0,0.0,0.671,33.33,0.0
97,35.17,1.81,0.0,0.0,0.0,0.671,33.36,0.0
98,35.17,1.66,0.0,0.0,0.0,0.671,33.52,0.0
99,35.17,1.49,0.0,0.0,0.0,0.671,33.69,0.0
100,35.17,0.89,0.0,0.0,0.0,0.671,34.28,0.0
101,35.17,1.21,0.0,0.0,0.0,0.671,33.96,0.0
102,35.17,1.14,0.0,0.0,0.0,0.671,34.04,0.0
103,37.12,0.83,1.78,0.0,0.0,0.671,34.51,0.0
104,39.0,0.0,0.0,0.0,0.0,0.671,39.0,0.0
105,40.73,1.15,4.69,0.0,0.0,0.671,34.88,0.0
106,42.24,1.72,5.72,0.0,0.0,0.671,34.8,0.0
107,43.49,0.94,0.37,0.0,0.0,0.671,42.18,0.0
108,44.41,0.97,6.68,0.0,0.0,0.671,36.76,0.0
109,44.98,0.84,6.72,0.0,0.0,0.671,37.43,0.0
110,45.17,0.09,6.04,3.13,0.0,0.671,42.18,0.0
111,44.98,0.97,4.87,3.04,0.0,0.7358,42.18,0.0
112,44.41,1.1,1.14,0.0,0.0,0.7987,42.18,0.0
113,43.49,2.23,0.0,0.0,0.0,0.7987,41.26,0.0
114,42.24,1.2,0.0,0.0,11.82,0.7987,29.22,0.0
115,40.73,0.0,0.0,0.0,0.0,0.5277,40.73,0.0
116,39.0,1.48,0.0,0.0,0.0,0.5277,37.52,0.0
117,37.12,1.09,0.0,0.0,0.0,0.5277,36.04,0.0
118,35.17,2.14,0.0,0.0,0.0,0.5277,33.03,0.0
119,35.17,2.02,0.0,0.0,0.0,0.5277,33.15,0.0
120,35.21,2.05,0.0,0.0,0.0,0.5277,33.17,0.0
121,35.21,1.31,0.0,0.0,0.0,0.5277,33.91,0.0
122,35.21,2.25,0.0,0.0,0.0,0.5277,32.96,0.0
123,35.21,0.99,0.0,0.0,0.0,0.5277,34.23,0.0
124,35.21,1.75,0.0,0.0,0.0,0.5277,33.47,0.0
125,35.21,2.33,0.0,0.0,0.0,0.5277,32.88,0.0
126,35.21,0.0,0.0,0.0,0.0,0.5277,35.21,0.0
127,37.17,0.93,1.53,0.0,0.0,0.5277,34.71,0.0
128,39.04,1.11,3.12,0.0,0.0,0.5277,34.81,0.0
129,40.77,0.76,4.86,0.0,0.0,0.5277,35.15,0.0
130,42.29,0.25,0.0,0.0,0.0,0.5277,42.04,0.0
131,43.53,0.0,1.35,0.0,0.0,0.5277,42.18,0.0
132,44.45,0.4,6.84,0.0,0.0,0.5277,37.21,0.0
133,45.02,1.07,6.44,4.67,0.0,0.5277,42.18,0.0
134,45.21,0.0,5.65,0.0,0.0,0.6242,39.56,0.0
135,45.02,1.64,5.04,3.84,0.0,0.6242,42.18,0.0
136,44.45,0.73,3.35,1.8,0.0,0.7036,42.18,0.0
137,43.53,0.0,1.35,0.0,0.0,0.7409,42.18,0.0
138,42.29,0.11,0.0,0.0,0.0,0.7409,42.18,0.0
139,40.77,0.87,0.0,0.0,0.0,0.7409,39.9,0.0
140,39.04,0.0,0.0,0.0,0.0,0.7409,39.04,0.0
141,37.17,2.15,0.0,0.0,0.0,0.7409,35.02,0.0
142,35.21,0.97,0.0,0.0,0.0,0.7409,34.25,0.0
143,35.21,1.78,0.0,0.0,0.0,0.7409,33.44,0.0
144,35.26,1.82,0.0,0.0,0.0,0.7409,33.44,0.0
145,35.26,2.03,0.0,0.0,0.0,0.7409,33.23,0.0
146,35.26,1.12,0.0,0.0,0.0,0.7409,34.13,0.0
147,35.26,1.02,0.0,0.0,0.0,0.7409,34.24,0.0
148,35.26,1.72,0.0,0.0,0.0,0.7409,33.54,0.0
149,35.26,1.52,0.0,0.0,0.0,0.7409,33.74,0.0
150,35.26,0.0,0.0,0.0,0.0,0.7409,35.26,0.0
151,37.21,1.32,1.4,7.69,0.0,0.7409,42.18,0.0
152,39.08,0.78,3.44,0.0,0.0,0.9,34.87,0.0
153,40.81,0.0,0.0,0.0,0.0,0.9,40.81,0.0
154,42.33,0.0,5.85,0.0,0.0,0.9,36.48,0.0
155,43.57,0.56,6.9,0.0,0.0,0.9,36.11,0.0
156,44.5,1.65,6.82,0.0,0.0,0.9,36.03,0.0
157,45.07,1.07,6.44,0.0,0.0,0.9,37.55,0.0
158,45.26,0.4,2.68,0.0,0.0,0.9,42.18,0.0
159,45.07,1.26,1.63,0.0,0.0,0.9,42.18,0.0
160,44.5,0.65,3.35,0.0,0.0,0.9,40.5,0.0
161,43.57,1.4,0.0,0.0,0.0,0.9,42.18,0.0
162,42.33,0.0,0.0,0.0,0.15,0.9,42.18,0.0
163,40.81,1.04,0.0,0.0,0.0,0.8965,39.77,0.0
164,39.08,1.91,0.0,0.0,34.75,0.8965,2.42,0.0
165,37.21,1.76,0.0,0.0,0.0,0.1,35.45,0.0
166,35.26,2.0,0.0,0.0,0.0,0.1,33.25,0.0
167,35.26,0.0,0.0,0.0,0.0,0.1,35.26,0.0
168,35.3,1.6,0.0,0.0,0.0,0.1,33.7,0.0
169,35.3,1.37,0.0,0.0,0.0,0.1,33.93,0.0
170,35.3,1.27,0.0,0.0,0.0,0.1,34.03,0.0
171,35.3,1.23,0.0,0.0,0.0,0.1,34.07,0.0
172,35.3,1.46,0.0,0.0,0.0,0.1,33.84,0.0
173,35.3,1.54,0.0,0.0,0.0,0.1,33.76,0.0
174,35.3,1.4,0.0,0.0,0.0,0.1,33.9,0.0
175,37.25,1.52,1.79,0.0,0.0,0.1,33.93,0.0
176,39.13,0.0,0.0,0.0,0.0,0.1,39.13,0.0
177,40.86,0.0,5.03,0.0,0.0,0.1,35.83,0.0
178,42.37,0.8,6.02,0.0,0.0,0.1,35.55,0.0
179,43.62,0.0,6.73,0.0,0.0,0.1,36.89,0.0
180,44.54,0.0,6.89,0.0,0.0,0.1,37.65,0.0
181,45.11,0.5,6.91,0.0,0.0,0.1,37.7,0.0
182,45.3,0.45,6.14,3.46,0.0,0.1,42.18,0.0
183,45.11,1.19,1.75,0.0,0.0,0.1717,42.18,0.0
184,44.54,0.97,3.33,1.93,0.0,0.1717,42.16,0.0
185,43.62,0.05,1.39,0.0,0.0,0.2115,42.18,0.0
186,42.37,1.48,0.0,0.0,0.0,0.2115,40.89,0.0
187,40.86,0.0,0.0,0.0,0.0,0.2115,40.86,0.0
188,39.13,1.13,0.0,0.0,0.0,0.2115,37.99,0.0
189,37.25,0.94,0.0,0.0,0.0,0.2115,36.32,0.0
190,35.3,1.46,0.0,0.0,0.0,0.2115,33.84,0.0
191,35.3,0.0,0.0,0.0,0.0,0.2115,35.3,0.0
192,35.34,1.8,0.0,0.0,0.0,0.2115,33.54,0.0
193,35.34,1.16,0.0,0.0,0.0,0.2115,34.18,0.0
194,35.34,1.73,0.0,0.0,0.0,0.2115,33.62,0.0
195,35.34,1.75,0.0,0.0,0.0,0.2115,33.6,0.0
196,35.34,1.12,0.0,0.0,0.0,0.2115,34.23,0.0
197,35.34,1.46,0.0,0.0,0.0,0.2115,33.89,0.0
198,35.34,1.31,0.0,0.0,0.0,0.2115,34.04,0.0
199,37.29,0.68,1.8,0.0,0.0,0.2115,34.81,0.0
200,39.17,1.22,3.3,0.0,0.0,0.2115,34.65,0.0
201,40.9,1.22,5.08,0.0,0.0,0.2115,34.6,0.0
202,42.41,1.37,5.88,0.0,0.0,0.2115,35.16,0.0
203,43.66,0.0,6.4,4.92,0.0,0.2115,42.18,0.0
204,44.58,0.26,6.78,0.0,0.0,0.3132,37.54,0.0
205,45.15,0.47,6.65,0.0,0.0,0.3132,38.04,0.0
206,45.34,1.13,6.21,4.17,0.0,0.3132,42.18,0.0
207,45.15,1.2,4.7,2.93,0.0,0.3995,42.18,0.0
208,44.58,1.29,3.23,0.0,0.0,0.46,40.07,0.0
209,43.66,0.0,1.48,0.0,0.0,0.46,42.18,0.0
210,42.41,0.24,0.0,0.0,0.0,0.46,42.18,0.0
211,40.9,0.0,0.0,0.0,0.0,0.46,40.9,0.0
212,39.17,0.0,0.0,0.0,0.0,0.46,39.17,0.0
213,37.29,1.86,0.0,0.0,0.0,0.46,35.43,0.0
214,35.34,1.52,0.0,0.0,0.0,0.46,33.83,0.0
215,35.34,2.02,0.0,0.0,0.0,0.46,33.32,0.0
216,35.39,1.38,0.0,0.0,0.0,0.46,34.01,0.0
217,35.39,1.59,0.0,0.0,0.0,0.46,33.79,0.0
218,35.39,0.0,0.0,0.0,0.0,0.46,35.39,0.0
219,35.39,1.62,0.0,0.0,0.0,0.46,33.77,0.0
220,35.39,2.48,0.0,0.0,0.0,0.46,32.9,0.0
221,35.39,0.59,0.0,0.0,0.0,0.46,34.8,0.0
222,35.39,1.57,0.0,0.0,0.0,0.46,33.81,0.0
223,37.34,0.48,1.33,0.0,0.0,0.46,35.53,0.0
224,39.21,0.0,0.0,0.0,0.0,0.46,39.21,0.0
225,40.94,1.44,5.07,0.0,0.0,0.46,34.43,0.0
226,42.46,0.28,0.0,0.0,0.0,0.46,42.18,0.0
227,43.7,0.4,1.12,0.0,0.0,0.46,42.18,0.0
228,44.62,0.54,7.06,0.0,0.0,0.46,37.01,0.0
229,45.19,1.16,6.98,0.0,0.0,0.46,37.06,0.0
230,45.39,0.6,2.61,0.0,0.0,0.46,42.18,0.0
231,45.19,1.07,1.95,0.0,0.0,0.46,42.18,0.0
232,44.62,1.08,3.48,2.12,0.0,0.46,42.18,0.0
233,43.7,0.0,1.4,0.0,0.13,0.5038,42.18,0.0
234,42.46,0.28,0.0,0.0,0.0,0.5009,42.18,0.0
235,40.94,1.66,0.0,0.0,0.0,0.5009,39.28,0.0
236,39.21,0.0,0.0,0.0,0.0,0.5009,39.21,0.0
237,37.34,1.66,0.0,0.0,0.0,0.5009,35.67,0.0
238,35.39,1.37,0.0,0.0,0.0,0.5009,34.02,0.0
239,35.39,2.06,0.0,0.0,0.0,0.5009,33.33,0.0
240,35.43,1.37,0.0,0.0,0.0,0.5009,34.06,0.0
241,35.43,0.0,0.0,0.0,0.0,0.5009,35.43,0.0
242,35.43,1.87,0.0,0.0,0.0,0.5009,33.56,0.0
243,35.43,1.95,0.0,0.0,0.0,0.5009,33.48,0.0
244,35.43,0.0,0.0,0.0,0.0,0.5009,35.43,0.0
245,35.43,1.25,0.0,0.0,0.0,0.5009,34.18,0.0
246,35.43,1.07,0.0,0.0,0.0,0.5009,34.35,0.0
247,37.38,0.0,1.68,0.0,0.0,0.5009,35.7,0.0
248,39.26,1.82,3.16,0.0,0.0,0.5009,34.28,0.0
249,40.98,1.15,4.66,0.0,0.0,0.5009,35.17,0.0
250,42.5,0.0,6.17,0.0,0.0,0.5009,36.33,0.0
251,43.74,1.26,6.75,0.0,0.0,0.5009,35.73,0.0
252,44.67,0.0,6.84,0.0,0.0,0.5009,37.83,0.0
253,45.24,1.31,6.77,5.02,0.0,0.5009,42.18,0.0
254,45.43,0.26,6.18,0.0,0.0,0.6048,38.99,0.0
255,45.24,0.77,4.56,2.27,0.0,0.6048,42.18,0.0
256,44.67,1.61,3.25,0.0,0.0,0.6518,39.81,0.0
257,43.74,0.0,1.37,0.0,0.2,0.6518,42.18,0.0
258,42.5,1.47,0.0,0.0,0.0,0.6472,41.03,0.0
259,40.98,1.72,0.0,0.0,0.0,0.6472,39.26,0.0
260,39.26,1.1,0.0,0.0,0.0,0.6472,38.16,0.0
261,37.38,1.56,0.0,0.0,0.0,0.6472,35.82,0.0
262,35.43,0.0,0.0,6.75,0.0,0.6472,42.18,0.0
263,35.43,1.25,0.0,0.0,0.0,0.7868,34.18,0.0
264,35.47,1.6,0.0,0.0,0.0,0.7868,33.87,0.0
265,35.47,1.16,0.0,0.0,0.0,0.7868,34.31,0.0
266,35.47,2.35,0.0,0.0,0.0,0.7868,33.12,0.0
267,35.47,0.97,0.0,0.0,0.0,0.7868,34.5,0.0
268,35.47,1.3,0.0,0.0,0.0,0.7868,34.17,0.0
269,35.47,1.44,0.0,0.0,0.0,0.7868,34.03,0.0
270,35.47,1.89,0.0,0.0,0.0,0.7868,33.58,0.0
271,37.42,0.55,1.67,0.0,0.0,0.7868,35.2,0.0
272,39.3,1.56,3.64,0.0,0.0,0.7868,34.1,0.0
273,41.03,0.98,4.93,0.0,0.0,0.7868,35.12,0.0
274,42.54,0.49,5.99,0.0,0.0,0.7868,36.07,0.0
275,43.79,1.06,6.94,0.0,0.0,0.7868,35.79,0.0
276,44.71,0.93,6.93,0.0,0.0,0.7868,36.85,0.0
277,45.28,0.61,6.86,0.0,0.0,0.7868,37.81,0.0
278,45.47,0.0,5.93,2.64,0.0,0.7868,42.18,0.0
279,45.28,0.81,5.13,2.84,0.0,0.8413,42.18,0.0
280,44.71,0.0,3.11,0.0,0.0,0.9,41.6,0.0
281,43.79,0.0,1.87,0.0,0.0,0.9,41.91,0.0
282,42.54,0.37,0.0,0.0,0.0,0.9,42.18,0.0
283,41.03,0.86,0.0,0.0,0.0,0.9,40.17,0.0
284,39.3,2.4,0.0,0.0,13.54,0.9,23.35,0.0
285,37.42,0.0,0.0,0.0,0.0,0.5897,37.42,0.0
286,35.47,1.58,0.0,0.0,0.0,0.5897,33.89,0.0
287,35.47,1.94,0.0,0.0,0.0,0.5897,33.53,0.0
288,35.51,0.0,0.0,0.0,0.0,0.5897,35.51,0.0
289,35.51,0.0,0.0,0.0,0.0,0.5897,35.51,0.0
290,35.51,1.56,0.0,0.0,0.0,0.5897,33.96,0.0
291,35.51,0.0,0.0,0.0,0.0,0.5897,35.51,0.0
292,35.51,0.0,0.0,0.0,0.0,0.5897,35.51,0.0
293,35.51,0.0,0.0,0.0,0.0,0.5897,35.51,0.0
294,35.51,1.43,0.0,8.09,0.0,0.5897,42.18,0.0
295,37.46,0.87,1.33,6.91,0.0,0.757,42.18,0.0
296,39.34,0.0,0.0,0.0,34.91,0.9,4.43,0.0
297,41.07,1.1,4.66,0.0,0.0,0.1,35.31,0.0
298,42.58,1.25,6.24,0.0,0.0,0.1,35.09,0.0
299,43.83,0.0,1.65,0.0,0.0,0.1,42.18,0.0
300,44.75,0.49,7.29,0.0,0.0,0.1,36.97,0.0
301,45.32,0.62,6.62,0.0,0.0,0.1,38.08,0.0
302,45.51,1.22,6.31,4.2,0.0,0.1,42.18,0.0
303,45.32,1.23,5.11,3.2,0.0,0.1869,42.18,0.0
304,44.75,1.05,3.51,1.99,0.0,0.253,42.18,0.0
305,43.83,1.21,0.44,0.0,0.0,0.2942,42.18,0.0
306,42.58,0.41,0.0,0.0,0.0,0.2942,42.18,0.0
307,41.07,0.0,0.0,0.0,0.0,0.2942,41.07,0.0
308,39.34,1.72,0.0,0.0,0.0,0.2942,37.62,0.0
309,37.46,1.49,0.0,0.0,0.0,0.2942,35.97,0.0
310,35.51,1.55,0.0,0.0,0.0,0.2942,33.96,0.0
311,35.51,0.0,0.0,0.0,0.0,0.2942,35.51,0.0
312,35.55,2.06,0.0,0.0,0.0,0.2942,33.5,0.0
313,35.55,2.04,0.0,0.0,0.0,0.2942,33.52,0.0
314,35.55,0.0,0.0,0.0,0.0,0.2942,35.55,0.0
315,35.55,1.59,0.0,0.0,0.0,0.2942,33.97,0.0
316,35.55,1.78,0.0,0.0,0.0,0.2942,33.77,0.0
317,35.55,1.25,0.0,0.0,0.0,0.2942,34.3,0.0
318,35.55,1.41,0.0,0.0,0.0,0.2942,34.14,0.0
319,37.51,1.11,0.0,5.78,0.0,0.2942,42.18,0.0
320,39.38,1.1,3.65,0.0,0.0,0.4137,34.63,0.0
321,41.11,1.23,0.0,0.0,0.0,0.4137,39.88,0.0
322,42.63,0.55,5.78,0.0,0.0,0.4137,36.29,0.0
323,43.87,1.76,6.95,0.0,0.0,0.4137,35.17,0.0
324,44.79,0.41,7.28,0.0,0.0,0.4137,37.1,0.0
325,45.36,0.34,6.82,0.0,0.0,0.4137,38.2,0.0
326,45.55,1.4,6.11,4.13,0.0,0.4137,42.18,0.0
327,45.36,1.07,4.66,2.55,0.0,0.4992,42.18,0.0
328,44.79,1.33,3.64,2.35,0.0,0.5519,42.18,0.0
329,43.87,1.43,1.35,0.0,0.0,0.6005,41.09,0.0
330,42.63,1.27,0.0,0.0,0.0,0.6005,41.36,0.0
331,41.11,0.0,0.0,0.0,0.0,0.6005,41.11,0.0
332,39.38,1.52,0.0,0.0,0.0,0.6005,37.86,0.0
333,37.51,1.29,0.0,0.0,0.0,0.6005,36.22,0.0
334,35.55,2.06,0.0,0.0,0.0,0.6005,33.49,0.0
335,35.55,1.62,0.0,0.0,0.0,0.6005,33.93,0.0
336,35.6,1.35,0.0,0.0,0.0,0.6005,34.25,0.0
337,35.6,1.55,0.0,0.0,0.0,0.6005,34.05,0.0
338,35.6,1.82,0.0,0.0,0.0,0.6005,33.78,0.0
339,35.6,0.0,0.0,0.0,0.0,0.6005,35.6,0.0
340,35.6,1.13,0.0,0.0,0.0,0.6005,34.46,0.0
341,35.6,1.49,0.0,0.0,0.0,0.6005,34.11,0.0
342,35.6,1.38,0.0,7.96,0.0,0.6005,42.18,0.0
343,37.55,0.94,1.52,0.0,0.0,0.765,35.08,0.0
344,39.42,0.86,3.5,0.0,0.0,0.765,35.07,0.0
345,41.15,0.0,5.06,0.0,0.0,0.765,36.09,0.0
346,42.67,0.28,6.15,0.0,0.0,0.765,36.24,0.0
347,43.91,0.26,6.89,0.0,0.0,0.765,36.77,0.0
348,44.84,0.54,6.81,0.0,0.0,0.765,37.49,0.0
349,45.4,0.77,6.59,0.0,0.0,0.765,38.05,0.0
350,45.6,1.03,5.93,3.54,0.0,0.765,42.18,0.0
351,45.4,1.6,4.61,2.99,0.0,0.8382,42.18,0.0
352,44.84,1.43,3.41,0.0,0.0,0.9,40.0,0.0
353,43.91,0.0,1.74,0.0,0.0,0.9,42.18,0.0
354,42.67,1.26,0.0,0.0,0.0,0.9,41.4,0.0
355,41.15,0.95,0.0,0.0,0.0,0.9,40.2,0.0
356,39.42,1.48,0.0,0.0,0.0,0.9,37.95,0.0
357,37.55,1.45,0.0,0.0,0.0,0.9,36.1,0.0
358,35.6,1.78,0.0,0.0,0.0,0.9,33.82,0.0
359,35.6,1.33,0.0,0.0,0.0,0.9,34.27,0.0
360,35.64,1.92,0.0,0.0,0.0,0.9,33.72,0.0
361,35.64,2.34,0.0,0.0,0.0,0.9,33.3,0.0
362,35.64,1.59,0.0,0.0,0.0,0.9,34.04,0.0
363,35.64,1.75,0.0,0.0,0.0,0.9,33.89,0.0
364,35.64,1.78,0.0,0.0,0.0,0.9,33.86,0.0
365,35.64,1.21,0.0,0.0,0.0,0.9,34.43,0.0
366,35.64,1.37,0.0,0.0,0.0,0.9,34.27,0.0
367,37.59,0.0,1.7,0.0,0.0,0.9,35.89,0.0
368,39.47,1.1,3.35,0.0,6.05,0.9,28.97,0.0
369,41.19,0.64,4.78,0.0,0.0,0.7613,35.77,0.0
370,42.71,0.91,5.82,0.0,0.0,0.7613,35.98,0.0
371,43.95,1.07,0.71,0.0,0.0,0.7613,42.18,0.0
372,44.88,1.46,7.21,0.0,0.0,0.7613,36.21,0.0
373,45.45,1.27,6.65,0.0,0.0,0.7613,37.53,0.0
374,45.64,1.82,5.9,4.26,0.0,0.7613,42.18,0.0
375,45.45,0.64,5.08,2.44,0.0,0.8494,42.18,0.0
376,44.88,1.43,3.19,0.0,0.0,0.9,40.26,0.0
377,43.95,1.24,1.63,0.0,0.0,0.9,41.09,0.0
378,42.71,0.0,0.0,0.0,34.91,0.9,7.8,0.0
379,41.19,1.04,0.0,0.0,0.0,0.1,40.16,0.0
380,39.47,1.12,0.0,0.0,0.0,0.1,38.34,0.0
381,37.59,1.32,0.0,0.0,0.0,0.1,36.27,0.0
382,35.64,0.73,0.0,0.0,0.0,0.1,34.91,0.0
383,35.64,1.46,0.0,0.0,0.0,0.1,34.18,0.0
384,35.68,1.37,0.0,0.0,0.0,0.1,34.31,0.0
385,35.68,1.75,0.0,0.0,0.0,0.1,33.93,0.0
386,35.68,1.79,0.0,0.0,0.0,0.1,33.89,0.0
387,35.68,2.37,0.0,0.0,0.0,0.1,33.31,0.0
388,35.68,1.89,0.0,0.0,0.0,0.1,33.79,0.0
389,35.68,1.13,0.0,0.0,0.0,0.1,34.55,0.0
390,35.68,0.0,0.0,0.0,0.0,0.1,35.68,0.0
391,37.63,0.0,1.7,0.0,0.0,0.1,35.93,0.0
392,39.51,0.49,3.12,0.0,0.0,0.1,35.9,0.0
393,41.24,1.75,0.0,0.0,0.0,0.1,39.49,0.0
394,42.75,1.4,6.22,0.0,0.0,0.1,35.13,0.0
395,43.99,0.65,6.9,0.0,0.0,0.1,36.44,0.0
396,44.92,0.11,7.24,0.0,0.0,0.1,37.57,0.0
397,45.49,1.43,6.86,0.0,0.0,0.1,37.19,0.0
398,45.68,0.85,6.25,3.59,0.0,0.1,42.18,0.0
399,45.49,1.5,4.71,2.89,0.0,0.1743,42.18,0.0
400,44.92,0.37,3.41,0.0,0.0,0.2341,41.14,0.0
