Hour,Load,P_WT,P_PV,P_ST_Charge,P_ST_Discharge,SOC,P_Grid_Buy,P_Grid_Sell
47,35.04,2.35,0.0,0.0,0.0,0.1572,32.7,0.0
48,35.09,2.03,0.0,0.0,0.33,0.1572,32.72,0.0
49,35.09,1.03,0.0,0.0,1.33,0.1533,32.72,0.0
50,35.09,1.96,0.0,0.0,0.4,0.138,32.72,0.0
51,35.09,1.55,0.0,0.0,0.81,0.1333,32.72,0.0
52,35.09,1.32,0.0,0.0,1.04,0.124,32.72,0.0
53,35.09,1.81,0.0,0.0,0.55,0.1119,32.72,0.0
54,35.09,1.88,0.0,0.0,0.48,0.1055,32.72,0.0
55,37.04,1.72,7.04,4.45,0.0,0.1,32.72,0.0
56,38.91,0.78,14.03,8.62,0.0,0.1463,32.72,0.0
57,40.64,0.93,19.62,12.62,0.0,0.2361,32.72,0.0
58,42.16,1.15,23.92,15.64,0.0,0.3676,32.72,0.0
59,43.4,1.41,27.84,14.49,0.0,0.5305,28.64,0.0
60,44.32,0.71,28.47,17.58,0.0,0.6815,32.72,0.0
61,44.89,0.86,27.65,0.0,49.1,0.8646,0.0,32.72
62,45.09,0.48,24.55,12.66,0.0,0.2979,32.72,0.0
63,44.89,0.51,19.63,7.97,0.0,0.4298,32.72,0.0
64,44.32,1.55,12.97,2.92,0.0,0.5129,32.72,0.0
65,43.4,1.91,7.59,0.0,1.17,0.5433,32.72,0.0
66,42.16,1.37,0.0,0.0,8.06,0.5298,32.72,0.0
67,40.64,1.99,0.0,0.0,5.93,0.4367,32.72,0.0
68,38.91,1.8,0.0,0.0,4.38,0.3683,32.72,0.0
69,37.04,1.43,0.0,0.0,2.88,0.3177,32.72,0.0
70,35.09,1.97,0.0,0.0,0.39,0.2844,32.72,0.0
71,35.09,2.36,0.0,0.0,0.0,0.28,32.72,0.0
72,35.13,1.85,0.0,0.0,0.55,0.28,32.72,0.0
73,35.13,2.4,0.0,0.0,0.0,0.2736,32.72,0.0
74,35.13,0.58,0.0,0.0,1.82,0.2736,32.72,0.0
75,35.13,2.12,0.0,0.0,0.29,0.2525,32.72,0.0
76,35.13,1.68,0.0,0.0,0.73,0.2492,32.72,0.0
77,35.13,1.38,0.0,0.0,1.02,0.2408,32.72,0.0
78,35.13,1.44,0.0,0.0,0.96,0.229,32.72,0.0
79,37.08,0.35,6.08,2.08,0.0,0.2179,32.72,0.0
80,38.96,1.06,14.3,9.13,0.0,0.2395,32.72,0.0
81,40.68,1.24,19.62,12.89,0.0,0.3346,32.72,0.0
82,42.2,1.69,24.76,16.97,0.0,0.4689,32.72,0.0
83,43.44,0.71,28.18,0.0,47.28,0.6457,0.0,32.72
84,44.37,0.56,27.88,16.79,0.0,0.1,32.72,0.0
85,44.94,0.72,27.06,15.56,0.0,0.2749,32.72,0.0
86,45.13,1.42,25.25,14.27,0.0,0.437,32.72,0.0
87,44.94,1.22,21.23,10.24,0.0,0.5856,32.72,0.0
88,44.37,0.92,14.33,3.61,0.0,0.6923,32.72,0.0
89,43.44,1.52,6.82,0.0,2.38,0.7299,32.72,0.0
90,42.2,1.45,0.0,0.0,8.03,0.7024,32.72,0.0
91,40.68,1.97,0.0,0.0,5.99,0.6097,32.72,0.0
92,38.96,1.31,0.0,0.0,4.92,0.5406,32.72,0.0
93,37.08,1.58,0.0,0.0,2.78,0.4838,32.72,0.0
94,35.13,1.62,0.0,0.0,0.78,0.4517,32.72,0.0
95,35.13,1.17,0.0,0.0,1.24,0.4427,32.72,0.0
96,35.17,2.01,0.0,0.0,0.44,0.4284,32.72,0.0
97,35.17,1.97,0.0,0.0,0.47,0.4233,32.72,0.0
98,35.17,1.81,0.0,0.0,0.64,0.4179,32.72,0.0
99,35.17,1.62,0.0,0.0,0.83,0.4105,32.72,0.0
100,35.17,0.97,0.0,0.0,1.47,0.4009,32.72,0.0
101,35.17,1.32,0.0,0.0,1.12,0.3839,32.72,0.0
102,35.17,1.24,0.0,0.0,1.21,0.371,32.72,0.0
103,37.12,0.9,7.5,4.0,0.0,0.357,32.72,0.0
104,39.0,1.09,14.31,9.13,0.0,0.3987,32.72,0.0
105,40.73,0.0,8.0,0.0,0.0,0.4938,32.72,0.0
106,42.24,1.88,24.07,16.42,0.0,0.4938,32.72,0.0
107,43.49,1.03,27.82,0.0,47.36,0.6649,0.0,32.72
108,44.41,1.05,28.1,17.46,0.0,0.1182,32.72,0.0
109,44.98,0.91,28.24,16.89,0.0,0.3001,32.72,0.0
110,45.17,0.1,25.39,13.04,0.0,0.4761,32.72,0.0
111,44.98,1.06,20.49,9.29,0.0,0.6119,32.72,0.0
112,44.41,1.19,14.69,4.19,0.0,0.7087,32.72,0.0
113,43.49,2.43,5.76,0.0,2.57,0.7524,32.72,0.0
114,42.24,1.31,0.0,0.0,8.21,0.7227,32.72,0.0
115,40.73,1.66,0.0,0.0,6.34,0.6279,32.72,0.0
116,39.0,1.62,0.0,0.0,4.66,0.5547,32.72,0.0
117,37.12,1.18,0.0,0.0,3.21,0.501,32.72,0.0
118,35.17,2.34,0.0,0.0,0.11,0.4639,32.72,0.0
119,35.17,2.2,0.0,0.0,0.24,0.4627,32.72,0.0
120,35.21,2.24,0.0,0.0,0.25,0.4598,32.72,0.0
121,35.21,1.43,0.0,0.0,1.06,0.4569,32.72,0.0
122,35.21,2.46,0.0,0.0,0.03,0.4446,32.72,0.0
123,35.21,1.08,0.0,0.0,1.42,0.4443,32.72,0.0
124,35.21,1.91,0.0,0.0,0.58,0.4279,32.72,0.0
125,35.21,2.49,0.0,0.0,0.0,0.4212,32.72,0.0
126,35.21,0.94,0.0,0.0,1.55,0.4212,32.72,0.0
127,37.17,1.01,6.43,3.0,0.0,0.4033,32.72,0.0
128,39.04,1.21,13.13,8.02,0.0,0.4345,32.72,0.0
129,40.77,0.83,20.42,13.21,0.0,0.5181,32.72,0.0
130,42.29,0.27,24.39,14.42,0.0,0.6557,32.05,0.0
131,43.53,0.98,28.84,0.0,46.44,0.806,0.0,32.72
132,44.45,0.44,28.77,17.48,0.0,0.27,32.72,0.0
133,45.02,1.17,27.08,15.95,0.0,0.4521,32.72,0.0
134,45.21,0.57,23.76,11.84,0.0,0.6183,32.72,0.0
135,45.02,1.79,21.21,10.7,0.0,0.7416,32.72,0.0
136,44.45,0.8,14.07,3.14,0.0,0.8531,32.72,0.0
137,43.53,1.13,7.32,0.0,2.35,0.8858,32.72,0.0
138,42.29,1.78,0.0,0.0,7.78,0.8586,32.72,0.0
139,40.77,0.95,0.0,0.0,7.1,0.7688,32.72,0.0
140,39.04,1.74,0.0,0.0,4.58,0.6868,32.72,0.0
141,37.17,2.34,0.0,0.0,2.1,0.634,32.72,0.0
142,35.21,1.05,0.0,0.0,1.44,0.6098,32.72,0.0
143,35.21,1.94,0.0,0.0,0.55,0.5932,32.72,0.0
144,35.26,1.99,0.0,0.0,0.55,0.5868,32.72,0.0
145,35.26,2.22,0.0,0.0,0.32,0.5805,32.72,0.0
146,35.26,1.23,0.0,0.0,1.31,0.5768,32.72,0.0
147,35.26,1.11,0.0,0.0,1.42,0.5617,32.72,0.0
148,35.26,1.88,0.0,0.0,0.66,0.5453,32.72,0.0
149,35.26,1.66,0.0,0.0,0.87,0.5378,32.72,0.0
150,35.26,1.52,0.0,0.0,1.02,0.5277,32.72,0.0
151,37.21,1.44,5.9,2.86,0.0,0.5159,32.72,0.0
152,39.08,0.85,14.45,8.93,0.0,0.5457,32.72,0.0
153,40.81,1.18,6.91,0.0,0.0,0.6388,32.72,0.0
154,42.33,1.13,8.47,0.0,0.0,0.6388,32.72,0.0
155,43.57,0.61,29.01,0.0,46.68,0.6388,0.0,32.72
156,44.5,1.8,28.66,18.69,0.0,0.1,32.72,0.0
157,45.07,1.17,27.07,15.9,0.0,0.2947,32.72,0.0
158,45.26,0.44,20.76,8.66,0.0,0.4604,32.72,0.0
159,45.07,1.38,20.34,9.38,0.0,0.5506,32.72,0.0
160,44.5,0.71,14.07,3.01,0.0,0.6483,32.72,0.0
161,43.57,1.65,5.94,0.0,3.26,0.6796,32.72,0.0
162,42.33,1.94,0.0,0.0,7.66,0.642,32.72,0.0
163,40.81,1.14,0.0,0.0,6.95,0.5535,32.72,0.0
164,39.08,2.08,0.0,0.0,4.28,0.4733,32.72,0.0
165,37.21,1.92,0.0,0.0,2.56,0.4239,32.72,0.0
166,35.26,2.19,0.0,0.0,0.35,0.3943,32.72,0.0
167,35.26,2.74,0.0,0.0,0.0,0.3904,32.52,0.0
168,35.3,1.75,0.0,0.0,0.83,0.3904,32.72,0.0
169,35.3,1.5,0.0,0.0,1.08,0.3808,32.72,0.0
170,35.3,1.39,0.0,0.0,1.19,0.3684,32.72,0.0
171,35.3,1.35,0.0,0.0,1.23,0.3547,32.72,0.0
172,35.3,1.6,0.0,0.0,0.98,0.3405,32.72,0.0
173,35.3,1.68,0.0,0.0,0.9,0.3292,32.72,0.0
174,35.3,1.53,0.0,0.0,1.05,0.3188,32.72,0.0
175,37.25,1.66,7.54,4.68,0.0,0.3067,32.72,0.0
176,39.13,1.17,14.98,9.75,0.0,0.3554,32.72,0.0
177,40.86,1.75,6.38,0.0,0.0,0.457,32.72,0.0
178,42.37,0.87,25.31,16.53,0.0,0.457,32.72,0.0
179,43.62,2.22,28.28,0.0,45.84,0.6292,0.0,32.72
180,44.54,1.22,28.73,18.14,0.0,0.1,32.72,0.0
181,45.11,0.55,29.03,17.19,0.0,0.289,32.72,0.0
182,45.3,0.49,25.8,0.0,0.0,0.4681,19.01,0.0
183,45.11,1.29,19.45,8.36,0.0,0.4681,32.72,0.0
184,44.54,1.06,14.02,0.0,0.0,0.5552,29.46,0.0
185,43.62,1.61,5.85,0.0,3.43,0.5552,32.72,0.0
186,42.37,0.0,0.0,0.0,9.65,0.5156,32.72,0.0
187,40.86,1.49,0.0,0.0,6.65,0.4042,32.72,0.0
188,39.13,0.0,0.0,0.0,6.4,0.3275,32.72,0.0
189,37.25,1.02,0.0,0.0,3.51,0.2536,32.72,0.0
190,35.3,1.59,0.0,0.0,0.98,0.2131,32.72,0.0
191,35.3,2.25,0.0,0.0,0.33,0.2018,32.72,0.0
192,35.34,1.96,0.0,0.0,0.65,0.198,32.72,0.0
193,35.34,1.27,0.0,0.0,1.35,0.1905,32.72,0.0
194,35.34,1.88,0.0,0.0,0.74,0.1749,32.72,0.0
195,35.34,1.91,0.0,0.0,0.71,0.1664,32.72,0.0
196,35.34,1.22,0.0,0.0,1.4,0.1582,32.72,0.0
197,35.34,1.59,0.0,0.0,1.03,0.142,32.72,0.0
198,35.34,1.42,0.0,0.0,1.19,0.1301,32.72,0.0
199,37.29,0.74,7.57,3.74,0.0,0.1163,32.72,0.0
200,39.17,1.33,13.86,0.0,0.0,0.1553,23.98,0.0
201,40.9,1.33,21.35,14.5,0.0,0.1553,32.72,0.0
202,42.41,1.5,24.72,16.53,0.0,0.3064,32.72,0.0
203,43.66,1.44,26.91,17.41,0.0,0.4786,32.72,0.0
204,44.58,0.29,28.51,0.0,48.51,0.66,0.0,32.72
205,45.15,0.51,27.96,16.04,0.0,0.1,32.72,0.0
206,45.34,1.23,26.09,14.71,0.0,0.2671,32.72,0.0
207,45.15,1.31,19.77,8.65,0.0,0.4203,32.72,0.0
208,44.58,1.4,13.57,3.11,0.0,0.5104,32.72,0.0
209,43.66,3.08,7.75,0.0,0.11,0.5428,32.72,0.0
210,42.41,1.66,0.0,0.0,8.03,0.5416,32.72,0.0
211,40.9,2.05,0.0,0.0,6.13,0.449,32.72,0.0
212,39.17,2.08,0.0,0.0,4.37,0.3783,32.72,0.0
213,37.29,2.03,0.0,0.0,2.54,0.3278,32.72,0.0
214,35.34,1.65,0.0,0.0,0.96,0.2985,32.72,0.0
215,35.34,2.2,0.0,0.0,0.42,0.2874,32.72,0.0
216,35.39,1.5,0.0,0.0,1.16,0.2826,32.72,0.0
217,35.39,1.74,0.0,0.0,0.92,0.2692,32.72,0.0
218,35.39,1.57,0.0,0.0,1.09,0.2586,32.72,0.0
219,35.39,1.76,0.0,0.0,0.9,0.246,32.72,0.0
220,35.39,2.66,0.0,0.0,0.0,0.2357,32.72,0.0
221,35.39,0.64,0.0,0.0,2.02,0.2357,32.72,0.0
222,35.39,1.72,0.0,0.0,0.94,0.2124,32.72,0.0
223,37.34,0.52,5.61,1.52,0.0,0.2015,32.72,0.0
224,39.21,0.94,12.95,6.69,0.0,0.2173,32.01,0.0
225,40.94,1.57,6.64,0.0,0.0,0.287,32.72,0.0
226,42.46,1.02,25.24,16.53,0.0,0.287,32.72,0.0
227,43.7,0.44,28.19,17.66,0.0,0.4592,32.72,0.0
228,44.62,0.59,29.7,0.0,47.05,0.6431,0.0,32.72
229,45.19,1.26,29.32,18.12,0.0,0.1,32.72,0.0
230,45.39,0.65,25.8,7.75,0.0,0.2887,26.69,0.0
231,45.19,1.17,21.32,10.01,0.0,0.3695,32.72,0.0
232,44.62,1.18,14.65,3.93,0.0,0.4738,32.72,0.0
233,43.7,0.97,5.88,0.0,4.13,0.5148,32.72,0.0
234,42.46,2.4,0.0,0.0,7.33,0.4671,32.72,0.0
235,40.94,1.81,0.0,0.0,6.4,0.3825,32.72,0.0
236,39.21,0.68,0.0,0.0,5.8,0.3085,32.72,0.0
237,37.34,1.81,0.0,0.0,2.8,0.2415,32.72,0.0
238,35.39,1.49,0.0,0.0,1.17,0.2092,32.72,0.0
239,35.39,2.25,0.0,0.0,0.42,0.1957,32.72,0.0
240,35.43,1.49,0.0,0.0,1.21,0.1909,32.72,0.0
241,35.43,1.79,0.0,0.0,0.91,0.1769,32.72,0.0
242,35.43,2.04,0.0,0.0,0.67,0.1664,32.72,0.0
243,35.43,2.13,0.0,0.0,0.57,0.1587,32.72,0.0
244,35.43,1.07,0.0,0.0,1.64,0.1521,32.72,0.0
245,35.43,1.36,0.0,0.0,1.34,0.1332,32.72,0.0
246,35.43,1.17,0.0,0.0,1.53,0.1177,32.72,0.0
247,37.38,0.97,7.05,0.0,0.0,0.1,29.36,0.0
248,39.26,1.99,4.54,0.0,0.0,0.1,32.72,0.0
249,40.98,1.25,19.61,0.0,0.0,0.1,20.12,0.0
250,42.5,0.4,25.93,16.56,0.0,0.1,32.72,0.0
251,43.74,0.0,28.4,0.0,0.0,0.2725,15.35,0.0
252,44.67,1.92,28.76,18.74,0.0,0.2725,32.72,0.0
253,45.24,1.43,28.48,17.39,0.0,0.4676,32.72,0.0
254,45.43,0.28,25.97,13.55,0.0,0.6488,32.72,0.0
255,45.24,0.84,19.19,7.51,0.0,0.79,32.72,0.0
256,44.67,1.34,13.65,3.05,0.0,0.8682,32.72,0.0
257,43.74,0.94,5.75,0.0,4.33,0.9,32.72,0.0
258,42.5,1.6,0.0,0.0,8.17,0.8501,32.72,0.0
259,40.98,1.88,0.0,0.0,6.38,0.7557,32.72,0.0
260,39.26,1.2,0.0,0.0,5.34,0.6821,32.72,0.0
261,37.38,1.7,0.0,0.0,2.96,0.6205,32.72,0.0
262,35.43,0.28,0.0,0.0,2.42,0.5864,32.72,0.0
263,35.43,1.37,0.0,0.0,1.34,0.5584,32.72,0.0
264,35.47,1.74,0.0,0.0,1.0,0.543,32.72,0.0
265,35.47,1.26,0.0,0.0,1.48,0.5314,32.72,0.0
266,35.47,2.56,0.0,0.0,0.19,0.5143,32.72,0.0
267,35.47,1.06,0.0,0.0,1.69,0.5121,32.72,0.0
268,35.47,1.42,0.0,0.0,1.32,0.4926,32.72,0.0
269,35.47,1.58,0.0,0.0,1.17,0.4773,32.72,0.0
270,35.47,2.07,0.0,0.0,0.68,0.4638,32.72,0.0
271,37.42,0.6,7.02,2.92,0.0,0.456,32.72,0.0
272,39.3,1.7,4.87,0.0,0.0,0.4864,32.72,0.0
273,41.03,0.0,8.3,0.0,0.0,0.4864,32.72,0.0
274,42.54,0.53,25.17,15.89,0.0,0.4864,32.72,0.0
275,43.79,1.16,29.16,0.0,46.19,0.6519,0.0,32.72
276,44.71,1.02,29.12,18.15,0.0,0.1187,32.72,0.0
277,45.28,0.66,28.83,16.94,0.0,0.3078,32.72,0.0
278,45.47,1.02,24.93,13.2,0.0,0.4843,32.72,0.0
279,45.28,0.88,21.57,9.9,0.0,0.6218,32.72,0.0
280,44.71,1.21,10.77,0.0,0.0,0.725,32.72,0.0
281,43.79,1.58,7.88,0.0,1.6,0.725,32.72,0.0
282,42.54,2.13,0.0,0.0,7.68,0.7065,32.72,0.0
283,41.03,0.94,0.0,0.0,7.37,0.6178,32.72,0.0
284,39.3,2.62,0.0,0.0,3.95,0.5328,32.72,0.0
285,37.42,0.81,0.0,0.0,3.89,0.4872,32.72,0.0
286,35.47,1.73,0.0,0.0,1.02,0.4424,32.72,0.0
287,35.47,2.12,0.0,0.0,0.63,0.4306,32.72,0.0
288,35.51,1.99,0.0,0.0,0.8,0.4234,32.72,0.0
289,35.51,1.55,0.0,0.0,1.24,0.4142,32.72,0.0
290,35.51,1.7,0.0,0.0,1.09,0.3999,32.72,0.0
291,35.51,1.49,0.0,0.0,1.3,0.3873,32.72,0.0
292,35.51,1.35,0.0,0.0,1.44,0.3724,32.72,0.0
293,35.51,1.91,0.0,0.0,0.88,0.3558,32.72,0.0
294,35.51,1.56,0.0,0.0,1.23,0.3456,32.72,0.0
295,37.46,0.95,5.6,1.8,0.0,0.3314,32.72,0.0
296,39.34,0.0,6.62,0.0,0.0,0.3502,32.72,0.0
297,41.07,0.0,19.58,11.24,0.0,0.3502,32.72,0.0
298,42.58,0.0,26.25,3.9,0.0,0.4673,20.23,0.0
299,43.83,1.23,28.14,18.27,0.0,0.5079,32.72,0.0
300,44.75,0.54,30.63,0.0,46.31,0.6982,0.0,32.72
301,45.32,0.68,27.83,15.91,0.0,0.1637,32.72,0.0
302,45.51,1.34,26.54,15.09,0.0,0.3295,32.72,0.0
303,45.32,1.35,21.48,10.23,0.0,0.4866,32.72,0.0
304,44.75,0.0,12.03,0.0,0.0,0.5932,32.72,0.0
305,43.83,1.33,5.76,0.0,4.02,0.5932,32.72,0.0
306,42.58,1.99,0.0,0.0,7.87,0.5468,32.72,0.0
307,41.07,1.24,0.0,0.0,7.11,0.4559,32.72,0.0
308,39.34,1.88,0.0,0.0,4.73,0.3739,32.72,0.0
309,37.46,1.63,0.0,0.0,3.11,0.3192,32.72,0.0
310,35.51,1.69,0.0,0.0,1.09,0.2833,32.72,0.0
311,35.51,2.36,0.0,0.0,0.43,0.2707,32.72,0.0
312,35.55,2.24,0.0,0.0,0.59,0.2657,32.72,0.0
313,35.55,2.22,0.0,0.0,0.61,0.2589,32.72,0.0
314,35.55,2.4,0.0,0.0,0.43,0.2519,32.72,0.0
315,35.55,1.73,0.0,0.0,1.1,0.247,32.72,0.0
316,35.55,1.94,0.0,0.0,0.89,0.2343,32.72,0.0
317,35.55,1.37,0.0,0.0,1.46,0.224,32.72,0.0
318,35.55,1.54,0.0,0.0,1.29,0.2071,32.72,0.0
319,37.51,1.21,6.71,3.14,0.0,0.1922,32.72,0.0
320,39.38,1.2,15.36,9.9,0.0,0.2249,32.72,0.0
321,41.11,1.34,20.54,13.49,0.0,0.3281,32.72,0.0
322,42.63,0.6,24.31,15.01,0.0,0.4686,32.72,0.0
323,43.87,1.92,29.2,0.0,45.48,0.625,0.0,32.72
324,44.79,0.45,30.61,18.99,0.0,0.1,32.72,0.0
325,45.36,0.37,28.68,0.0,0.0,0.2978,16.31,0.0
326,45.55,1.53,25.69,14.39,0.0,0.2978,32.72,0.0
327,45.36,1.43,19.6,8.39,0.0,0.4477,32.72,0.0
328,44.79,1.45,11.94,1.32,0.0,0.5351,32.72,0.0
329,43.87,1.56,5.66,0.0,3.92,0.5489,32.72,0.0
330,42.63,1.38,0.0,0.0,8.52,0.5036,32.72,0.0
331,41.11,1.09,0.0,0.0,7.29,0.4053,32.72,0.0
332,39.38,1.66,0.0,0.0,5.0,0.3211,32.72,0.0
333,37.51,1.4,0.0,0.0,3.38,0.2634,32.72,0.0
334,35.55,2.25,0.0,0.0,0.58,0.2244,32.72,0.0
335,35.55,1.77,0.0,0.0,1.06,0.2177,32.72,0.0
336,35.6,1.47,0.0,0.0,1.4,0.2055,32.72,0.0
337,35.6,1.69,0.0,0.0,1.18,0.1893,32.72,0.0
338,35.6,1.99,0.0,0.0,0.89,0.1757,32.72,0.0
339,35.6,1.46,0.0,0.0,1.42,0.1655,32.72,0.0
340,35.6,1.24,0.0,0.0,1.63,0.1491,32.72,0.0
341,35.6,1.62,0.0,0.0,1.25,0.1302,32.72,0.0
342,35.6,1.5,0.0,0.0,1.37,0.1158,32.72,0.0
343,37.55,1.03,6.39,2.6,0.0,0.1,32.72,0.0
344,39.42,0.0,14.72,8.02,0.0,0.1271,32.72,0.0
345,41.15,1.17,7.26,0.0,0.0,0.2107,32.72,0.0
346,42.67,0.31,25.84,16.21,0.0,0.2107,32.72,0.0
347,43.91,0.28,14.64,3.74,0.0,0.3795,32.72,0.0
348,44.84,0.59,28.61,17.09,0.0,0.4184,32.72,0.0
349,45.4,0.84,27.71,0.0,0.0,0.5964,16.86,0.0
350,45.6,1.13,24.91,13.17,0.0,0.5964,32.72,0.0
351,45.4,1.75,19.4,8.46,0.0,0.7336,32.72,0.0
352,44.84,0.0,12.11,0.0,0.0,0.8218,32.72,0.0
353,43.91,1.19,7.36,0.0,2.63,0.8218,32.72,0.0
354,42.67,1.38,0.0,0.0,8.56,0.7914,32.72,0.0
355,41.15,1.04,0.0,0.0,7.39,0.6925,32.72,0.0
356,39.42,1.61,0.0,0.0,5.09,0.6073,32.72,0.0
357,37.55,1.58,0.0,0.0,3.24,0.5486,32.72,0.0
358,35.6,1.94,0.0,0.0,0.93,0.5112,32.72,0.0
359,35.6,1.45,0.0,0.0,1.42,0.5005,32.72,0.0
360,35.64,2.1,0.0,0.0,0.82,0.4841,32.72,0.0
361,35.64,2.55,0.0,0.0,0.36,0.4746,32.72,0.0
362,35.64,1.74,0.0,0.0,1.17,0.4705,32.72,0.0
363,35.64,1.9,0.0,0.0,1.01,0.4569,32.72,0.0
364,35.64,1.94,0.0,0.0,0.97,0.4453,32.72,0.0
365,35.64,1.32,0.0,0.0,1.59,0.434,32.72,0.0
366,35.64,1.49,0.0,0.0,1.42,0.4156,32.72,0.0
367,37.59,1.27,7.16,3.57,0.0,0.3992,32.72,0.0
368,39.47,1.2,14.09,0.0,0.0,0.4364,24.18,0.0
369,41.19,0.69,20.11,12.33,0.0,0.4364,32.72,0.0
370,42.71,0.99,24.47,15.48,0.0,0.5648,32.72,0.0
371,43.95,1.17,28.38,0.0,47.13,0.7261,0.0,32.72
372,44.88,1.6,30.3,19.75,0.0,0.1821,32.72,0.0
373,45.45,1.38,27.97,16.63,0.0,0.3878,32.72,0.0
374,45.64,1.99,24.81,13.88,0.0,0.5611,32.72,0.0
375,45.45,0.0,21.34,8.62,0.0,0.7057,32.72,0.0
376,44.88,1.56,13.4,2.8,0.0,0.7955,32.72,0.0
377,43.95,1.35,6.84,0.0,3.04,0.8247,32.72,0.0
378,42.71,2.41,0.0,0.0,7.58,0.7895,32.72,0.0
379,41.19,1.13,0.0,0.0,7.34,0.7021,32.72,0.0
380,39.47,1.23,0.0,0.0,5.51,0.6174,32.72,0.0
381,37.59,1.44,0.0,0.0,3.43,0.5537,32.72,0.0
382,35.64,0.8,0.0,0.0,2.12,0.5142,32.72,0.0
383,35.64,1.59,0.0,0.0,1.32,0.4898,32.72,0.0
384,35.68,1.5,0.0,0.0,1.46,0.4745,32.72,0.0
385,35.68,1.91,0.0,0.0,1.05,0.4577,32.72,0.0
386,35.68,1.95,0.0,0.0,1.01,0.4455,32.72,0.0
387,35.68,2.59,0.0,0.0,0.36,0.4339,32.72,0.0
388,35.68,2.06,0.0,0.0,0.89,0.4297,32.72,0.0
389,35.68,1.24,0.0,0.0,1.72,0.4194,32.72,0.0
390,35.68,0.96,0.0,0.0,1.99,0.3995,32.72,0.0
391,37.63,1.49,3.41,0.0,0.0,0.3765,32.72,0.0
392,39.51,0.53,6.25,0.0,0.0,0.3765,32.72,0.0
393,41.24,1.91,6.6,0.0,0.0,0.3765,32.72,0.0
394,42.75,1.53,26.14,0.0,0.0,0.3765,15.08,0.0
395,43.99,0.71,10.56,0.0,0.0,0.3765,32.72,0.0
396,44.92,0.12,30.43,18.36,0.0,0.3765,32.72,0.0
397,45.49,1.57,28.85,17.66,0.0,0.5678,32.72,0.0
